Afghanistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979344507.80,2023034713.10,2143951791.10,2480214113.70,2435623906.00,2627714623.10,2729151877.80,2586976889.50,2612976572.30,2636960122.30,2596711667.70,2716954638.90,2605357557.80,..
Albania,0.00,511485756.30,632621789.20,786033591.20,883115193.80,458862737.50,491994448.60,516476961.30,623592791.80,773092900.60,1122377828.80,1154928425.80,1181531102.80,1552156219.90,1606135184.30,2128651197.30,2520336701.60,2970737964.50,4261295383.10,4610220147.80,5441264130.00,6488737179.00,7389133040.00,9067987702.80,8640499747.10,8657265164.20,8741215302.50,10062185201.90,10121923558.70,..
Algeria,28153911739.30,28489965549.10,27351247767.30,26274665108.10,30241927924.70,33051430968.70,33653880322.40,30902562008.70,30692707509.00,28209282381.30,25467370754.10,22752566963.00,23045429383.20,23778635837.80,22426644863.10,17092403776.70,5910806241.00,6134513403.10,6246398994.50,7420896326.80,7260318008.90,6064672167.20,5515632308.70,5245580633.60,5521129425.70,4671369600.10,5463160832.30,5706713502.50,5710421850.00,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,8591895991.10,9000344458.80,10059207810.70,10571384637.80,11292755787.90,11502043062.10,10545818707.60,9948274153.00,10784076259.70,10673241870.40,9763465564.40,8776917205.00,9109536718.70,9099850424.40,9786029392.20,12223970246.70,9890493322.80,11931686534.70,15501571033.10,20172422589.10,26599588910.90,33964864294.90,44259094238.70,54946498464.90,56935502893.10,56272310711.70,57167386215.40,52617590365.40,54563366500.60,..
Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,62477601311.90,65672366930.10,68605638952.40,64681387080.30,75094061335.70,98773122012.70,111145506414.00,128251441841.70,141504501057.70,151913800711.30,150062928187.30,152649929432.50,148320192549.30,163442688409.30,167999635827.30,130788488210.20,118921233033.80,120818039247.50,129752184881.30,133695121247.70,126642436908.20,142884643038.30,139755161212.50,149693534483.00,153182419313.40,176574971030.30,188757585369.40,236470523837.90,280515652318.50,..
Armenia,0.00,0.00,0.00,133922025.20,214328549.40,370656928.00,520544050.40,638485619.50,804242112.90,1022596079.80,1018418173.90,1410424531.10,1719549290.30,1996130970.20,2107914571.20,1969824792.50,2138883502.70,3081934925.40,3612490093.00,4934959249.60,6307170668.60,7410792665.30,7640566738.70,8681090933.10,8555658357.80,8931020971.70,9955623313.10,10328628738.50,11018780268.90,..
Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,0.00,0.00,0.00,35540000.00,112814844.40,320987667.60,438309868.30,508060653.10,706603152.30,1289063609.00,1585215993.30,1515370497.60,1691663802.90,1941119870.30,2169229387.30,2247015897.20,2798140349.00,3904857355.20,4496869387.90,4556215906.00,7258135814.80,7693695188.20,10832291640.90,10578028206.60,12101127096.50,13450352492.70,14769411268.50,15467694868.20,16212184534.40,..
"Bahamas, The",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,12291780361.50,12997665568.60,13427954471.80,14125214056.80,15490545904.50,15734744113.20,15169074222.90,14257776105.50,15509851416.70,16452034137.90,15602839577.90,14980996651.30,16689960904.00,18442972079.00,19716785247.30,18505581561.80,20162654660.20,21574988677.30,23407587068.30,25437536212.10,26880728269.20,27276716589.70,28558969427.50,31840837468.20,33007846624.50,36309037511.90,38823339911.90,47158386506.80,52124147979.80,..
Barbados,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,0.00,0.00,0.00,968283686.20,1296124124.30,1693743257.40,1958924253.10,2082345263.00,2386480834.10,2703253741.50,2620196263.40,2798732256.70,3399007710.00,3779551001.20,4601438650.30,5300175946.70,6562099699.50,12526106963.90,15152844791.00,22078685409.70,28412146648.80,33932546340.50,33755737465.20,39573470267.50,40013831193.70,38257920998.00,37515947048.80,39584221158.10,38843663257.00,..
Belgium,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,142750749.70,161781662.70,180961169.00,194553505.80,198665305.00,255157967.50,281542136.10,450090458.60,333460184.20,416579339.10,629903800.80,721979991.70,849529037.90,1061730342.30,965854392.50,1023162269.10,1054232125.70,1075497698.70,1275782808.00,1291168230.70,1303876871.30,1274688747.10,1196360888.60,1248681044.20,1286357396.30,1306537140.00,1322207668.50,1368093309.20,1380013447.40,..
Benin,1119735987.20,1149708001.30,1198996389.70,1270610521.60,1382104403.80,1396512568.50,1377641355.40,1411356759.00,1433932267.80,1488489198.80,1399684851.60,1470316526.90,1608563110.70,1485978703.30,1612808821.60,1551746379.80,648364659.40,883287848.00,973593422.00,1309266250.20,1581966898.60,1851264434.60,1675225674.00,2003816464.10,2041492837.60,2178021333.70,2316211280.20,2897815037.80,3690588733.90,..
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,83545689.90,86339685.40,89198882.70,96619573.00,104507960.60,105769087.60,113040448.60,119619860.00,171042023.70,192034098.70,211571982.80,272712510.20,386049931.10,493626169.20,601316819.90,656602174.20,721112613.60,801238273.20,693075804.20,786548880.30,934629272.10,1070492249.60,1449649049.90,1603150602.30,1841155795.20,2011104004.50,2289670297.00,2607949876.90,2549154261.30,..
Bolivia,4369976028.00,4158857030.90,4332374230.30,4400366539.00,4965186858.30,5359275052.50,5275484513.90,5313085255.30,5688227905.20,5655151008.40,5892765188.40,4794042371.90,5107005795.50,5864138345.80,6284467791.50,6967641266.10,6255767963.50,5064781761.70,5701040187.50,5780325836.30,5776479655.70,6181999152.80,6617075971.60,8141786946.80,8884015561.90,9895243954.40,10994285586.20,12989922752.20,13280188783.10,..
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2408825764.20,2791207814.60,2666165629.00,3166667572.80,4484507657.90,5517180308.80,7007652582.90,8616906730.20,11568599660.60,13108605424.70,14005774333.20,14289296947.80,14347317956.90,14120385050.40,14735893448.40,13776982301.70,13916502849.40,14425246885.40,15317580480.80,15824209911.40,..
Botswana,552920438.50,612559218.70,606348584.40,663983873.00,700397765.10,717153185.00,626530347.70,574727348.00,532169048.70,510191242.40,452434627.40,400352880.40,491350071.00,514126449.30,515796292.80,460538960.40,364731487.20,425189546.80,448508779.90,1643300883.20,1806938426.70,2395188968.70,2517053996.00,2379266380.50,2545567083.60,2225556691.40,2109180774.80,1717710200.20,1748737177.10,..
Brazil,120311895094.70,121336709129.80,129535948557.20,144599577124.30,152903103557.70,160964228343.50,181793526989.20,198980293495.10,241998415763.80,245114967226.00,242511685521.80,229959717402.10,231944181034.50,235907984168.40,220693592600.60,188364545589.90,194303018016.90,238444452622.60,262957236462.60,281651138432.40,352364412862.60,404046105342.10,440515187632.70,483765362833.90,556919645475.40,543397354634.30,543257223431.40,542979659110.90,557822647211.20,..
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,10889618418.30,11741672280.90,11838561986.70,12177634744.50,9828532996.10,10378823642.30,10368413941.50,11099448177.60,11404629614.50,11794851857.20,12008623065.10,11274814331.70,12313486729.70,14259733783.40,16620274377.50,18507353591.60,28007279111.50,43822454674.90,53065088715.30,55670272322.50,50634705986.10,47642122517.60,51299201025.80,51473312877.10,46888511861.40,40115313562.70,39656831250.50,40438225250.60,39873913893.40,..
Burkina Faso,833673417.30,967441445.20,1039802411.90,1118907234.90,1135033979.40,1274258080.30,1301463551.10,1304480063.40,1462914342.90,1599934472.40,1437932410.20,1507804344.00,1554667581.20,1745974389.10,1931701209.80,2000595478.20,1131707064.90,1465673536.20,1584281199.30,1918438539.10,2151050013.00,2293951843.90,2524056091.00,2570910411.80,2550589208.40,2631936631.00,2825460758.40,3128873503.90,3285715189.60,..
Burundi,906936375.20,963475598.40,1026584699.60,1065645817.30,1127404969.00,1161951393.20,1130746660.30,1068957656.40,1121825243.50,1153732063.60,1125869260.90,1093536451.00,1232214637.40,1348337839.10,1357933155.30,1287893069.10,1371901889.50,1409730477.10,1390288828.70,607230101.80,620923162.00,604409004.80,667315097.40,683609365.00,690168169.40,625980490.90,602774443.70,613972235.40,589342922.50,..
Cabo Verde,133755465.00,134240227.20,141994227.00,147571336.80,175919927.30,214117753.80,202637635.80,206529452.30,246754113.60,328538337.00,319703769.20,345641178.30,387894289.80,441401882.30,464179206.70,477481514.40,524173293.20,580579758.50,626140970.80,726699325.60,892425455.50,1038634781.80,1244894905.20,1487956365.80,1543466603.00,1542544247.00,1542561687.20,1761710517.50,1735388104.40,..
Cambodia,102604693.30,1536011868.80,1512194038.50,1495419468.30,1580938879.70,1691746535.60,1754430701.00,1769230360.00,1839566074.10,1905496596.30,1946021127.20,2016578689.50,2229059664.20,2519451223.80,2725539083.70,2768996765.50,2859747518.50,2064038078.50,2466047266.50,3120646211.30,3824908894.50,4471203131.40,6561063243.90,7430524356.30,8130221322.70,9249221054.80,9874767097.60,11238063679.70,13346669406.30,..
Cameroon,6562505108.00,6767223905.90,7514931937.20,7745306458.50,9358516039.00,10953419023.30,11074529701.30,10751459761.80,11317978713.10,10765384769.60,10561281361.40,9748844313.00,10285903206.00,11408147625.60,10855782708.20,7700089817.90,3418558775.70,3085552120.70,2835553588.40,3237320906.90,3190178368.70,3094521348.40,3887910776.50,5177990626.20,5768403754.80,7308367419.60,7830250644.60,10013693339.10,10864664203.70,..
Canada,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,698505035.40,794180184.00,813886188.50,875128942.60,888050750.80,945983160.30,932746933.30,882958613.10,918825268.80,924194362.50,869008795.30,834810718.10,1083576140.70,1064243826.00,1116732591.60,1044778987.10,1049101554.10,1029858389.60,998708752.10,550619216.00,634315034.60,571428762.20,577439209.40,597744245.30,661778091.00,682417188.90,688197639.60,729507382.80,778900286.70,..
Chad,514179006.10,616560585.10,641682750.20,692281243.30,784041894.70,841874677.30,946588238.70,956913401.40,1029972784.70,1109215208.50,1098899966.00,1095684903.70,1276029019.50,1539456754.80,1652257599.80,1629647073.80,1757290878.20,1848756646.90,1802465168.10,1874374207.20,2157554831.30,2346191700.10,2361265802.70,2924993968.50,3751642309.20,2973004217.90,3018312824.90,3145118425.20,3242401563.50,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,55301409898.80,60259186451.50,72538895534.70,86092752669.90,100667359411.30,118314843047.00,129037039407.60,146904623209.90,144214433291.80,148792698687.20,145874130763.70,184282962994.20,185422016120.10,206763345002.30,245976101401.90,283501479740.60,323329782199.80,373654733820.20,380354379856.90,447846084680.10,734639154730.70,1044512312183.40,1138381286151.70,1471726595761.40,1770540159717.70,1325925485042.50,1415835780540.20,1709948621884.90,1962304426779.10,..
Colombia,17411174140.20,17383347947.80,17560822308.20,19227912007.60,22219527944.10,25347081126.70,29206623223.10,32277648233.60,33420800455.20,34845494450.50,34329248550.60,36614196486.30,33581481521.50,37324166936.20,38237909040.20,37497341480.00,38342362304.60,44044324169.80,46760975554.30,53399065134.40,64152957184.30,76383591517.40,79467216019.00,93370905802.90,105351094335.90,114623011199.70,121950922619.60,127202358178.50,134939836622.90,..
Comoros,184825142.10,179473164.40,187894213.80,185123541.70,197159439.10,208925905.40,220902346.90,222230696.30,229844128.30,231531804.50,232285377.40,242747448.10,270536977.60,289991668.20,304262777.80,288623246.00,293423707.00,287667291.00,276201185.10,286766514.00,278373937.80,275725988.20,252330024.20,147531331.20,141753761.50,130562654.70,160589546.50,166990006.00,191133465.20,..
"Congo, Dem. Rep.",10258584587.00,10840411650.90,11004126088.90,11273321313.40,12321603430.30,13239375701.90,12830251506.70,12337533316.60,13202867065.40,12166588264.70,11815384525.60,11623277086.80,10062797856.00,11444763788.00,11535209857.10,10694723345.30,11336908418.60,12469708772.60,12306285089.80,13102298536.40,6145382481.80,5507619594.70,5623973343.60,6177069320.40,5522883766.10,5373700051.40,5063827544.20,5126994566.40,4983718743.00,..
"Congo, Rep.",4916034648.20,4786605644.80,4725658540.00,5092940382.60,5414066741.80,6009994883.90,5220897392.40,5032532283.50,5100294660.30,5028225458.10,4675949721.50,4820677198.80,5012243895.30,5537629589.30,6834196169.10,6293459091.90,6679740602.50,5276359986.90,5391070244.90,5032926828.00,2410094955.10,2632242613.30,2837319188.40,3449437354.60,3903049274.50,4022435276.00,3758294118.80,4926170217.80,5147314227.40,..
Costa Rica,3845937733.10,4106608753.40,4014350297.70,3937428106.00,3971807626.70,3857695605.00,3528323424.10,3505532963.50,3961189288.20,4215090815.10,4692408663.50,4886538321.90,5070865565.30,5650888483.30,5710643831.60,6485430911.50,6993562813.70,8410942483.70,8838788690.40,7760168636.80,8154409880.20,10271452441.90,14310369555.70,17134573111.00,19722089477.90,23588779416.00,25562670679.80,25615909360.80,27818993183.20,..
Cote d'Ivoire,17251135160.00,18174037181.80,18546521961.10,19070886308.10,17395169456.90,18898425486.50,19523620342.20,15608687763.30,14851815127.10,13221902540.70,12059905375.80,11620368633.50,11708673980.20,11680518563.40,13178855340.30,12010684931.60,13644008874.80,14385487798.10,12967578597.90,14896216997.30,11703803458.20,12791431321.60,9543607215.20,9855405386.80,9805334352.10,11385809485.00,11448053849.20,13444115476.20,15659655118.20,..
Croatia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,155287776.60,204846570.00,219983628.20,232491922.30,257658603.40,272434675.90,287624812.50,262659377.90,279000824.90,269345158.30,297640325.20,299481210.70,358436688.10,395298449.80,459978368.80,486581369.40,566294148.70,812526518.30,846492862.80,897132738.40,1818133030.10,1891690190.40,1888048190.70,1946805167.30,2170991510.30,2603621619.60,2991449904.30,3355825880.10,3264072519.70,..
Dominica,90754904.80,98099584.90,97714468.80,98251335.70,99698516.30,104872376.30,116474724.00,105116658.40,113898854.90,134177325.70,183329449.50,232891070.60,248883164.50,307393729.20,324952433.00,294216801.60,272826815.00,265526478.10,260470785.80,271883558.10,271398373.20,280448697.40,304779240.80,309862673.40,308231977.40,314180848.50,297134254.70,295574639.70,279158623.80,..
Dominican Republic,4484666420.40,4599353573.00,4716244896.40,4957324456.80,4366328681.90,4532953461.90,4414764302.00,4309979738.70,4473713207.60,4794696438.90,4617977128.00,5212380882.20,6574924040.60,7276848800.00,7818993970.60,7751825568.30,9219827515.20,10747913578.60,10609348066.30,11853860787.90,13498619112.40,15097329632.20,22101553440.90,23957824116.70,26269414926.90,26727433059.80,28291448533.80,31167814885.20,33905105883.80,..
Ecuador,12162488782.20,12520879954.50,12262380672.70,14119666467.10,18104800381.10,17000779726.10,17448118080.50,18355380902.40,18514445110.10,19101633294.30,17175420123.00,17806904029.30,19578520107.90,19968659231.30,20624622166.20,20424520897.40,20387111390.50,21110265480.30,19023881874.90,13367627469.30,15378428677.40,16169100654.10,16250347595.20,19081736505.60,24993779705.00,28388979095.40,35373772127.00,41105540618.80,45018579929.70,..
"Egypt, Arab Rep.",33015720171.30,32604272498.30,31168986021.50,30651243858.90,32499139580.00,33475216024.70,31512670142.20,29952913694.80,32347186890.40,31121616151.40,29232716500.90,28331673242.30,29671747582.00,30467606765.20,31403286339.00,30575696632.40,31025131832.60,34594605133.80,33911646196.50,35398939570.40,36776374990.10,35176397937.60,40029478090.20,46502855484.50,41742762062.80,49847229775.90,69173089956.60,84428715036.40,98704878246.40,..
El Salvador,2232089054.60,2272547389.70,2346752650.20,1992942227.90,2163863049.90,2569443217.70,2872513549.10,3203304451.60,3310661338.20,3762995865.50,4535064825.00,5344553477.70,6114021552.30,8616503266.20,9147790266.40,9621574748.30,10004564795.60,9864898765.10,10688436435.50,10405779193.00,11495710496.50,12729163388.50,13548206208.80,14131937575.50,15170060782.80,15571461195.90,16566361649.70,17179946768.20,17486208468.90,..
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,0.00,0.00,0.00,0.00,29056800.10,36689461.60,44286454.50,75455613.80,146136192.00,273362649.10,329696750.60,432797640.10,540750572.10,656094138.20,760244436.60,757208868.80,822735305.20,896724741.40,997784245.20,1050653956.30,1041548233.90,1055238567.30,994092207.50,945385521.70,907680452.00,872986739.10,795977669.50,818530216.50,791223131.90,..
Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,8645231101.20,9133608406.40,9355564836.40,9717488583.70,10079654017.60,10324075338.00,10091749359.60,10090618084.60,10360532218.00,5572314681.40,5516263792.30,5745843979.00,6552441032.80,7281813432.40,6568177206.70,6175805430.40,2220991208.60,2591387173.40,2846424291.20,5360207433.90,7286199658.50,8606448543.80,10463932699.20,12584252082.90,16945031246.40,21021009588.60,23795573548.00,26656540551.40,28026976327.10,..
Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,318026329.30,282093980.40,257427622.50,246248945.30,196861157.80,183417026.00,165771501.00,158130798.80,140365632.20,130948126.20,121627935.40,108489690.10,138478367.30,185231310.30,190842090.40,229766509.70,300324464.80,325032776.20,342917436.70,481291268.50,534584022.40,815287517.90,712518618.10,762025600.60,833710379.10,791750396.20,849520724.90,876505373.70,851797658.20,..
Finland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,3982877605.00,4222977719.50,3850442852.30,3862504189.70,4173198026.20,4362737008.30,4313553814.70,4282600648.00,4430828795.70,4006728293.60,3923224805.20,3440224661.60,3497152533.20,3778624707.90,4095070415.80,3934794095.70,4273608419.60,5004319689.80,2363391029.90,2586741437.90,2810331630.90,3092603737.40,3160323457.90,4607707634.40,4541912198.90,5059185694.10,5285622412.00,6458620271.70,6766549257.20,..
