Afghanistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979344507.80,2023034713.10,2143951791.10,2480214113.70,2435623906.00,2627714623.10,2729151877.80,2586976889.50,2612976572.30,2636960122.30,2596711667.70,2716954638.90,2605357557.80,..
"Gambia, The",369107805.30,383161876.90,403393643.30,425974575.10,422977251.40,426068749.70,451989840.90,424645554.30,459520620.60,471742641.40,490095321.70,494465870.50,583707793.60,643387382.10,681059472.10,667068110.30,717772695.00,700067929.40,401850387.80,528190671.70,548018337.40,510366415.20,546378728.90,556525321.00,528011731.30,532868825.50,515976189.30,653646567.00,681391024.80,..
Georgia,0.00,0.00,79312483.00,558986470.10,1450018420.10,1240357909.00,1361321590.80,1465764166.60,1648137048.90,1851041690.90,1825515848.60,1909485070.30,2034422947.10,2148630818.20,2316620171.10,2151260501.00,2573385096.30,2986949884.40,7721515061.90,8672797229.90,8790390910.40,10817606103.30,12124714164.40,13103272482.60,13657392725.70,14374616831.80,15820110585.50,15923922739.60,17118119640.80,..
Germany,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,3880932790.80,4380166480.70,4508061699.00,4886542112.00,5469152460.40,5935777124.30,6442990348.80,6347327632.80,6969089358.30,7103705178.50,6743341663.20,6860995876.90,7640294825.30,8301000837.70,7239727088.50,7334159726.00,3697631449.60,4291282558.50,4711774650.30,6603124325.40,8360081791.00,10406755876.80,11987606704.80,16107384975.60,17838993449.10,20105289347.30,21166281050.90,22353658125.20,23315992115.60,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,112883317.00,124502215.70,117298720.70,149341231.60,130260020.60,128146012.90,140689393.70,116640568.00,172158149.20,137900702.40,199420878.40,235652510.60,372086143.10,369076336.60,429599096.40,362225849.50,452574948.40,487671808.20,538874448.70,556610998.40,560589966.80,532309611.80,589257177.20,586831029.30,637672273.90,597659584.00,597084033.60,537360177.60,644940437.30,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,2911024152.00,2867141152.00,2822946041.70,2945010418.70,3162188947.60,3335545326.70,3414092731.30,3513160298.80,3691416630.70,3873237129.50,3948027445.60,4381821175.10,4527094223.80,5157578025.60,8094354233.70,9506426234.10,10946171835.00,12678187392.30,13823078747.70,14824423718.00,15043073564.10,16281345423.50,15367094556.40,17484024518.80,19511837339.30,20378217823.70,21479829242.50,22971891188.70,22348725210.10,..
Guinea,2489727688.30,2626674021.20,2654769664.50,2848573905.90,3115214080.70,3255487757.50,3250554552.00,3522154315.40,3555861520.40,3209819901.30,3091805660.50,2928033105.60,3177837573.20,3192131358.70,3429386828.50,3393424722.00,3479426006.10,3631614366.30,3493489066.80,3520351238.40,3489556715.40,3438035693.20,1558884779.90,1860207698.90,2045900015.40,2136085523.10,2174232834.90,2337204899.50,2554741743.20,..
Guinea-Bissau,694504207.00,747546467.40,761629993.30,786803311.40,849536430.80,893864789.90,935792769.80,921085531.80,970399599.90,940385217.50,948834343.10,903107735.50,977940699.60,1065441068.20,1114785117.20,1022672668.40,1047373767.90,1092302823.20,1099282943.10,1150023337.60,1108951239.90,283671811.90,279451212.10,277396677.00,271384506.60,314846523.50,295206698.40,342991287.50,420706740.50,..
Guyana,1963150253.40,1977631781.70,1913525234.70,1967750372.70,2051880898.60,2118471710.10,1607335579.00,1590512898.50,1480883510.60,1433536564.90,1374473166.90,1327603202.20,1390166088.40,1454158541.90,1368422040.10,1238833544.50,1163165911.80,848663074.10,990493994.70,1427924569.80,1408397852.00,2006674225.00,1974229280.90,2302020563.80,2341949127.00,1636917012.30,1643860037.20,1582869380.40,1609079133.90,..
Haiti,939004257.90,804898214.10,830301663.30,845830044.30,758204227.10,837402729.30,924237596.40,1071797087.10,1068532781.90,1221741577.80,1203393476.20,1285544239.00,1280698138.80,1364909986.90,1284484871.50,1333931157.90,1416972000.40,1601590631.40,1964488511.20,1448420667.70,959066834.30,775845587.70,1163440488.70,1569393195.20,1951929747.30,2096139137.10,2167817707.60,2169815133.30,2212835746.50,..
Honduras,3816730011.60,3483455267.60,3970308051.00,4432302415.10,4792475230.10,4910256065.80,4806522988.70,4943512916.20,5100413863.00,5583856168.80,5616776612.60,5159558392.80,5491495663.90,5656942754.90,6205542461.20,5170226183.50,3987694941.50,2999794924.10,3498331356.30,3814880442.90,3987774903.50,4398742975.70,5066125597.70,6841952363.20,7340803972.20,7595243147.80,7596339112.90,8825693863.80,9709229208.90,..
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,83471522909.20,84852336186.30,87775440181.50,91330328767.50,97898626998.80,93808975940.10,93966076365.70,94059291709.00,98333648294.50,99779510346.30,101131491179.60,99500093585.50,105741601402.00,118884622369.50,123644485822.10,121195478444.50,159525518911.40,204057539299.50,227111768434.60,256312241333.40,290427544563.20,334399298473.10,392576047064.30,427245080644.80,457507432258.60,478834120154.10,455510349251.40,511483959284.20,521390564017.40,..
Indonesia,69848505848.50,79528197362.60,87987351692.30,89157126589.40,107819781286.80,124399503875.80,129003514948.00,136339703441.00,151484839252.80,151806502424.20,144048996549.80,132710089751.50,128444200507.90,134372632167.30,138041813871.80,142131795440.20,135970010956.90,147827337604.30,157916194612.40,179404705351.00,198278352695.50,219629383247.40,252622872897.30,263643564688.90,292570273969.00,307753587329.60,319006916379.70,353662842083.60,379663955430.10,..
"Iran, Islamic Rep.",9026182538.20,11368427701.30,16074665445.30,23392435930.40,21792481976.90,21681652185.70,16684178793.10,11697339746.30,12341638353.40,9742304899.90,8800053478.50,8280878565.00,8934505230.40,14235372770.80,20950347846.70,21393520935.60,20494226261.20,20834072180.20,16026650174.60,18609984963.80,19768742370.10,17260291984.00,7471977615.10,6993275592.00,5796514721.60,6375125082.60,5971375952.90,6761058947.30,6323875891.50,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,4790819213.80,4618745880.40,4638275929.90,4425210373.20,4651072788.50,4622579407.20,4101953169.90,3825332634.20,3952122370.60,4034619275.20,4827985734.60,5484756485.70,5608139724.40,5726989401.20,6553560517.10,6627422418.30,8121063793.30,10530735850.50,10437770844.10,11123704259.70,14193367149.20,14331877940.20,14308795713.60,12950945321.60,14081844433.60,14113334545.30,14097246943.70,14722034916.30,16306727500.90,..
Japan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,8332902493.50,9700258842.10,7966941070.50,7630572048.10,7552887476.40,7660567356.10,7379761663.30,7313830926.30,7560990588.30,8106195546.90,11062638714.50,11885718015.60,13015834374.60,12650313309.70,13047244335.60,12903708960.30,13981824491.90,14991115014.20,13969141529.30,14427067897.20,17073489096.30,17668664442.10,18484345843.70,23173327719.00,24282885686.60,25738663241.90,27238979770.50,30151027246.70,32044515053.00,..
Kazakhstan,0.00,0.00,34977844.50,1727754137.60,2789562086.40,3750246013.70,2922220065.00,4077953308.90,6074807301.80,6600356817.20,12890152382.60,15339983924.10,18437239277.20,23226790596.70,33233124794.00,43861793757.30,74438311787.20,96240591774.70,106738597246.10,109741327702.30,119150770510.90,124330240756.00,135531190779.50,149707828668.60,157697566625.70,153397718762.70,163716714029.60,158917440204.60,156920694654.80,..
Kenya,7055158928.90,7453499318.40,6898195691.80,7111518961.10,7124419830.70,7309198401.00,6813721635.20,6465020215.10,6823161838.50,6524904617.70,6147150097.60,5495276586.00,6095869527.90,6715084650.70,6916593410.50,6489733475.80,6691670449.80,7549036617.40,7669044524.40,8558933886.80,8856240083.60,10155602760.30,11870831770.10,13796398622.50,16900137155.50,19767091301.20,21693855610.10,26829783676.20,31511131293.40,..
Kiribati,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75993698.10,72140059.00,69583145.70,75274464.80,82275800.70,85987699.10,79136411.60,83296240.50,534737934.60,709873305.50,1725715832.40,1455549979.90,1699829128.60,2002395891.20,2220795158.70,2242255749.20,2158252496.10,2124776025.00,2504230894.70,2297159101.10,..
Kuwait,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,0.00,0.00,5527412.00,292085078.10,446758489.50,609470825.30,1136989888.40,1340946373.30,1505065681.00,1852206783.50,1937816109.80,1823857616.90,1957506328.40,2148372909.40,2560865743.30,2256599326.40,2596155992.50,2878747157.80,3628104689.40,4118812292.10,4118497688.00,5493240304.90,6035847044.90,6815112968.30,7295911281.20,7563786175.00,7950365420.10,8167740976.10,8119653119.60,..
Lao PDR,1768535429.20,1873131026.30,1917265365.30,1986718378.20,2071421024.20,2158263219.70,2258225068.40,2325961460.10,2459333771.60,2559997882.50,2531032369.60,2585719431.90,3168466117.10,2506301750.60,2949489392.80,3278601893.10,3805627505.80,4987662711.30,5653261689.80,6383404582.60,6553667990.70,7081958070.90,7422652822.10,8190446369.00,9640187580.70,11641638941.40,13535197788.30,14651381018.40,15587687666.60,..
Latvia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,1787046993.90,1562589912.90,1814004853.00,1352746947.00,2126701899.60,2975570831.60,4019242812.70,5093689592.10,6973464912.70,8493083054.70,10075046219.90,13544184075.40,17508057159.30,19039768637.40,22797373797.10,22789997662.80,24226151243.50,25924082108.80,44017794143.60,46144032508.60,47822449898.70,49665586602.60,55722917172.40,62106610485.30,64337417233.90,67706640063.40,70577351371.10,73992724452.60,79344597637.40,..
Lesotho,395586122.40,447387652.90,494402014.60,542372022.50,622553685.70,684357708.70,701229527.20,672950604.00,688207826.70,687190387.90,769689608.60,684403514.00,712577931.30,705761420.20,773436561.20,666293758.50,657437143.10,685484471.50,700047301.80,766529460.10,788060174.80,813623741.40,877145936.20,902056102.80,890477624.90,888422555.50,883222281.90,935622039.60,914773689.00,..
Liberia,2062086288.10,2187238147.00,2176746977.10,2237489926.60,2367418669.10,2489150432.90,2423875945.10,2406199569.20,2561185367.60,2588479114.50,2836274327.30,3035970627.40,3293838967.00,3632799616.20,3862478049.50,3950580336.90,4191788049.10,3777967270.20,3160827104.10,1850279323.40,418851731.00,448440322.70,487153109.00,532275196.30,686475051.00,845577078.80,970198053.30,1146757414.80,1255921757.10,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,0.00,0.00,0.00,1041777825.30,1103614118.90,1277120120.90,1818417178.60,1233573682.60,1489949981.00,1436805641.80,1479940663.10,1498004031.90,1685422711.40,1889308246.60,2829112500.50,2981490108.30,3296991429.40,4174062767.90,4337470537.80,5246917723.50,5159228792.20,6131371643.20,6469415528.30,6736820574.20,7232875180.30,6766734508.00,7512963749.00,8544276017.30,8744240007.70,..
Madagascar,3701101935.30,3908195316.30,3911346484.20,3804731531.50,4096453461.60,4322004158.10,4145801222.50,4108929981.90,4393975739.90,4781749985.10,4726029557.00,4184263804.70,4543888332.40,4979583730.90,3824731184.50,3525441335.70,1526991065.50,2332269180.40,2533049972.10,2846880423.70,2755972130.70,2867388363.70,2993481414.40,2939311490.70,2962335714.70,3006713739.80,2975695835.00,3381731563.80,3716241963.30,..
Malawi,1558240456.50,1664940523.20,1708915403.50,1826231847.60,2021054114.30,2238776661.50,2311685185.80,2225560611.30,2438886276.00,2757065362.40,2716150630.50,2591698365.20,2900916474.80,3111209644.50,3443607862.60,3195998422.20,870594215.50,868791750.50,994624410.90,1144298597.30,1020633952.20,1213415625.90,1331015942.40,1566180341.00,1666415306.00,1721088078.10,1849739636.40,2183648502.90,2265972918.30,..
Malaysia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,77964852.90,81242507.10,94898973.90,112349106.80,123524561.10,154866795.90,168205228.40,171332186.70,193599922.60,219239550.10,203023211.50,233027776.10,269846875.20,292920063.30,339687013.40,362336487.40,553705510.90,771851912.50,1147412938.20,1383451322.80,916604218.60,881963777.10,889128987.10,1027162385.50,1097585532.20,1008673783.40,1195986067.10,1459620101.10,2332419859.00,..
Mali,2467995904.90,2599264266.90,2900472548.60,2903213185.30,2694518432.50,2958170808.00,3006602911.20,3152281165.10,3204812997.80,3217973119.80,2981177567.10,2878077838.70,2792059831.30,3076156841.20,3289528748.70,3195558755.30,1603843235.20,1850252388.20,2055380763.60,2210301311.90,2455765584.00,2921944938.10,3059189783.40,3445672339.90,3458325811.50,3691933458.40,3788900796.90,4374582759.60,4896227845.70,..
Malta,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,2109426965.70,2201330412.60,2100811551.60,2169793892.40,2255603797.70,2390562998.40,2451411242.90,2489391257.30,2389022769.90,2499843794.90,2344637631.90,2251014239.70,2237558424.90,2318671111.40,2299558089.20,2281454208.90,1560130846.40,2568568273.10,2850445607.10,3141949629.80,3556481608.20,3742969896.70,4277706212.40,4522483356.20,4531594784.90,4993506914.20,5080227727.30,5233411953.50,5218054956.90,..
Mauritius,932288569.90,991773851.80,943715144.40,901101941.50,1098541961.40,1415082634.00,1398985369.80,1339677413.50,1281160960.30,1292869242.00,966762441.10,867310143.00,2042535103.70,3225477013.10,3329382750.50,3631519806.70,3504181954.60,5673170871.80,6514858744.60,7318907627.90,7928681896.20,9968039931.90,10710601185.40,12417327884.60,12768549258.50,10311745835.40,10454200430.60,10637199721.30,11207476258.70,..
Mexico,104604453446.90,114219780588.70,112454855209.20,131852484881.00,139914928842.70,166734035992.50,157582830604.40,148844858127.80,160179820334.40,167974626592.20,152557992414.80,166064500842.50,157273704962.70,158672304324.50,165905776664.40,170823243951.40,170608371156.60,196080704340.30,197671888870.40,193342945969.30,245906482290.80,291784441992.30,349269383310.60,406227127780.50,442413941891.70,426905095407.70,422601402283.20,441576605804.90,452991160481.70,..
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,0.00,0.00,38504010.00,277649585.70,502493296.40,695156112.50,847654629.70,1082410828.20,1070923032.00,1186611253.60,1841764696.60,1790545238.90,1964800771.10,2116536512.50,2114078919.50,2219300777.20,2622104183.30,3365279030.60,3724452934.90,3715120838.60,4724734887.40,5216932920.40,5320131158.10,6204086709.30,5851138879.40,6106515269.60,6235210251.60,6988029842.80,7295939232.00,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,0.00,0.00,354767148.40,387587630.40,464445079.70,530709459.50,534109092.90,606210429.50,726731457.80,981029420.00,959974419.20,946235061.70,1102129245.40,1544708956.90,1593614529.00,1396369453.20,1494391223.00,1741840643.20,2183511310.70,2985760384.70,5927964744.70,9629385296.20,15567002572.40,19181038169.80,21190754589.00,21939939185.10,25740084789.70,28773192580.70,29376547281.30,..
Montenegro,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,879825840.40,1299340650.20,1502099048.50,2356696742.80,4531693550.10,5531386521.60,6182748507.50,7200616070.20,6574613000.80,6219079011.80,6253312721.90,7182485056.90,7950864402.50,..
Morocco,25026523628.40,22503101421.10,22688198688.30,22114998128.90,22988012254.80,23785013677.90,24233330915.50,23501640856.40,23656729840.60,23059874272.60,20789667972.10,18898737529.40,18103630098.90,18336911799.50,17079479926.30,16304189232.00,17996441932.00,20732183141.90,21004994745.60,24725387884.30,27295707254.30,29967987911.70,33878312900.90,39299158002.00,42874987417.30,43070204129.40,46375382766.60,49796160070.00,49041418497.90,..
Mozambique,4632754632.80,4730218361.00,5150303977.00,5234126101.20,7305099201.70,7499572546.70,7603771150.40,7659072173.30,8393755739.10,7390489281.20,6680672905.40,4528444143.00,5187535950.50,5513013010.40,6096938778.20,5992432360.80,4820073357.30,5216085083.00,5580103369.40,6111767724.70,6149536394.90,6627937701.30,7628834753.10,11541487313.80,13051050554.70,13862957371.90,13850814397.30,15197545003.10,15217626485.80,..
Myanmar,5323830629.70,5479697272.80,5533265999.50,5831936285.60,6413836257.20,6256562880.10,5819275765.60,5890152843.20,6108794222.30,6443885226.30,6476747152.90,6087231632.40,6700722583.10,7429458693.50,7698907484.00,7171368828.80,7511783170.90,8059380394.30,8949815257.90,9487679635.80,10156956957.20,11100309491.40,11476640358.10,13766211367.20,14349031190.80,14291357973.70,14148528048.00,15011664243.80,14935771675.00,..
Namibia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,1626884713.30,1765333528.30,1798261136.60,2003256051.20,2320469277.80,2409946155.00,2398116455.40,2413510339.00,2670154638.80,3030866502.20,2877908791.20,2743433152.00,3001373795.30,3216531291.30,3369366040.40,3191119081.90,3404458359.20,3615022363.10,3697620118.40,3778430148.70,3788739017.40,3828255887.90,3812045742.70,4013311461.90,3985930320.40,4150670782.80,4304236740.20,4963339523.30,5478096692.90,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,10976880083.20,11128234987.60,11407262916.90,11657293343.50,12406061120.50,10591398107.20,6174328565.00,6321398617.40,6379424177.20,6409337546.30,6822420902.00,6387014039.00,6440411044.00,6854198401.80,5096750020.70,5011294159.00,4190303477.10,4113792029.70,4718042360.20,5900885456.10,6986240446.60,7914987810.70,8880641149.70,9661299852.80,10078393509.30,10509306911.40,10985300386.30,11460689410.80,11617614885.10,..
Niger,1757437571.50,1526033116.50,1548659816.80,1574541865.50,1542262498.90,1603281110.00,1554447922.60,1588601065.90,1686522055.70,1716412546.30,1720689742.00,1632884608.70,1847455950.20,2149369497.90,1975267018.30,1961566455.90,764112082.70,1094173415.50,962285670.10,1262783688.40,1550898500.20,2233101113.50,1816208716.90,2010110876.00,2023256693.10,2239452550.50,2535011606.50,3058909863.30,3260010842.20,..
