Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,-334800000.00,664500000.00,287956000.00,302100000.00,170300000.00,472427000.00,180559000.00,411660000.00,1113970000.00,2471460000.00,878620000.00,2145470000.00,1743504000.00,3576971780.00,2197227820.00,-1303836930.00,-37714860.00,-893342152.00,1678971010.00,2205298180.00,-3227211182.45,-3023770965.84,-1464627990.88,-7120017424.46,3657514667.49,10028215162.64,-179517618.92,-7397295409.19,-6456076413.12,..
Antigua and Barbuda,60607407.41,54792592.59,19648148.15,15240740.74,24788888.89,31485185.19,19351851.85,22944444.44,22774074.07,51792533.33,43115925.93,98452222.22,65865064.81,166321143.70,80366585.19,220963374.07,358820163.70,338204733.33,158783774.44,80646652.59,96679207.78,65160596.30,129367138.89,134288999.63,46263101.05,114024660.12,97431976.47,156934594.92,135127898.77,..
Argentina,1836000000.00,2439000000.00,4430977523.08,2793085410.10,3634931878.26,5609423403.56,6948536686.65,9160272052.44,7290657132.08,23987696389.64,10418314339.14,2166136829.76,2148910000.00,1652010000.00,4124710000.00,5265250000.00,5537347786.19,6473157762.13,9725553129.52,4017158924.88,11332718626.43,10839930944.68,15323933916.82,9821661858.16,5065335541.96,11758994011.29,3260164341.77,11516861462.28,11872856662.76,6244423191.86
Armenia,..,..,2400000.00,800000.00,8000000.00,25320000.00,17570000.00,51940000.00,232375000.00,122034000.00,104188500.00,69868500.00,110725325.61,122852992.70,247140608.50,292073220.16,466531991.90,667671562.13,943733059.48,760040745.87,529321391.64,653219756.47,496636701.13,346092394.39,406578406.69,184127986.31,333733314.10,250935110.24,254146163.56,254483084.28
Aruba,130502793.30,184748603.35,-36983240.22,-17932960.89,-73184357.54,-5530726.26,85027932.96,197821229.05,113463687.15,467541899.44,-127932960.89,-266927374.30,332513966.48,159776536.31,-105698324.02,-207798005.87,220316139.72,-471005586.59,18882681.56,-10614525.14,186759776.54,488156424.58,-314692737.43,226371388.83,250618094.97,-28775856.42,27551267.63,162463551.52,134979426.03,..
Australia,8457776859.55,2612066526.44,4941906671.71,5312435141.59,4458484243.65,13268875155.49,4563952446.39,8088068982.50,7597610928.17,2210917991.83,14892978180.18,10717133150.69,14656321800.54,8985246029.50,42907672820.38,-25093141435.19,30551100656.60,44440090037.77,45160024270.94,28683266147.88,35210733743.08,65554890649.53,57550426822.61,53997299139.89,63195482811.61,46892808567.85,42980709071.98,47541126471.97,61493831898.86,..
Austria,653000000.00,360000000.00,1485518379.90,1125106168.00,2075823025.36,1825089897.18,4323515256.75,2668974480.40,4571855469.05,2974499987.75,8501013451.26,5689434546.45,138346430.76,6195021861.46,3183649649.54,81096089418.12,10500457158.34,68865787583.44,6301143681.98,14300064389.01,-22007325156.28,22983942931.93,5218620112.78,451107665.23,1712175273.93,-7975773543.92,-28939340169.03,13520042222.00,4220346205.72,13117080192.18
Azerbaijan,..,..,..,10000.00,22000000.00,330050000.00,627277000.00,1114838000.00,1022967000.00,510317000.00,129937000.00,819579000.00,2024577000.00,4007330000.00,4719107000.00,4476396000.00,4485966000.00,4594234000.00,3986807000.00,2900030000.00,3352997000.00,4485120000.00,5293250000.00,2619437000.00,4430466000.00,4047630000.00,4499666000.00,2867487000.00,1402998000.00,1503918000.00
"Bahamas, The",-17000000.00,-1300000.00,300000.00,27300000.00,23600000.00,106900000.00,87800000.00,210000000.00,146900000.00,149300000.00,250250000.00,102370000.00,152790000.00,190200000.00,273600000.00,563414700.00,706380000.00,713350000.00,860156197.03,663960000.00,871970000.00,666621000.00,526171000.00,382252000.00,251277428.82,76075924.75,390400036.41,304587573.12,491404689.23,..
Bahrain,91755319.15,619414893.62,868617021.28,-275000007.92,208244700.24,430586743.72,2048151879.61,329284164.22,179454413.27,453737837.97,363562321.91,80358858.37,216986881.65,516700276.44,865308118.62,1048601306.14,2914659868.30,1756312514.78,1793998354.54,257149561.42,155771009.17,780851063.83,1544680851.06,3727712765.96,1518617021.28,64893617.02,243351063.83,518882978.72,111170212.77,..
Bangladesh,3238781.19,1390444.32,3721853.38,14049886.52,11147788.33,1896372.13,13529831.54,139376153.12,190059372.97,179603006.32,280384629.68,78527040.08,52304931.04,268285231.83,448905400.71,813321971.88,456523167.70,651029738.05,1328422986.52,901286583.13,1232258246.59,1264725163.33,1584403459.98,2602962095.37,2539190939.68,2831152765.16,2332724780.71,1810395803.57,2940222419.73,1596754107.45
Barbados,11213282.80,7424921.25,14450000.00,9402113.87,12950000.00,63803750.15,15836484.06,28203499.05,29160482.23,47539505.12,73696943.91,91504910.94,228343253.80,184701288.60,228334500.00,390061395.86,342267498.22,476404576.96,615122884.63,356008255.11,425337312.59,459552936.37,528045664.51,104089451.16,753687476.11,688525943.31,557688983.74,286157362.74,195096000.00,..
Belarus,..,..,7000000.00,17600000.00,10500000.00,14700000.00,104500000.00,351600000.00,203200000.00,444000000.00,118800000.00,95800000.00,247100000.00,171800000.00,163800000.00,306600000.00,357100000.00,1807300000.00,2187900000.00,1876500000.00,1393400000.00,4002400000.00,1463600000.00,2246100000.00,1862000000.00,1652300000.00,1246900000.00,1276300000.00,1426500000.00,1273300000.00
Belgium,8046730000.00,9362560000.00,11285800000.00,10750000000.00,8513580000.00,10688700000.00,14063900000.00,11998300000.00,22690500000.00,119692913000.00,88738714000.00,88203254000.00,18118954671.37,34559267489.71,44498165771.14,33662010793.57,58821552824.37,96551634531.25,190391844688.59,77354509260.11,125491894873.02,163624381384.59,11810272330.68,-29640924980.15,-15205871357.97,-19514245854.73,57538351507.07,-36143116556.52,-54788945348.75,-28524583954.55
Belize,17200000.00,13600000.00,15600000.00,9200000.00,15369500.00,21050000.00,16580000.00,11955000.00,17650000.00,58671500.00,29564651.92,61174888.87,25461176.88,-10924755.75,111496166.36,126908465.92,108828544.57,140373737.27,169668449.49,108840086.42,96449877.08,95348525.19,194201408.79,92247730.94,141097030.34,59119223.90,32733410.99,25637115.50,119541646.95,..
Benin,-2954844.09,393822.33,954317.43,-21635980.33,-7107468.71,-7738379.61,-14661253.78,12183267.34,11294143.50,9314781.88,-12794843.61,16739539.34,-19395622.70,10638088.26,-40774605.06,-8788860.13,-12363482.36,139189943.02,48210757.85,-18807407.38,53507087.74,161302390.82,281548556.30,360343380.32,405737328.60,132101580.98,131790853.84,134502871.20,140607611.80,..
Bermuda,..,..,..,..,..,..,..,34700000.00,102700000.00,60500000.00,66900000.00,41800000.00,5400000.00,12900000.00,831600000.00,43700000.00,-88170000.00,617153591.79,171529641.63,-70747817.17,222710475.85,-257865988.56,47614095.07,54904045.83,-3425440.52,-143094386.12,-73213793.63,-288109271.00,95689121.50,..
Bhutan,1600000.00,600000.00,..,..,..,50000.00,1400000.00,-700000.00,..,1050274.76,..,..,2425411.90,3370306.53,8859907.54,6210884.35,6122702.14,73855769.76,3144001.02,18299707.23,75274009.03,31141614.86,24380673.57,20433631.07,23534931.75,6450953.85,11884162.35,-16553759.95,2649712.66,..
Bolivia,27200000.00,52000000.00,93100000.00,123800000.00,130200000.00,392700000.00,474100000.00,730600000.00,949300000.00,1010500000.00,736350000.00,705756000.00,676543000.00,197400000.00,65430000.00,-238620000.00,280763457.00,366294241.54,512335605.24,423040000.00,621997989.55,858941070.40,1059965390.78,1749612614.40,656566350.80,554643532.30,335365530.43,712474137.78,302368781.38,-159539118.41
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,66736468.36,176780594.76,146075610.88,118495219.81,267769568.96,381784637.39,889597294.55,623812851.56,845962876.36,1841972230.25,1004852659.85,138511019.73,443840207.09,471610992.22,391976946.38,313295008.33,544866345.46,383089615.73,313198153.36,464142734.22,488903026.03,516390942.02
Botswana,95889963.04,-8211493.78,-1564184.91,-286949434.09,-14154569.01,70413220.76,71182310.71,100109748.74,95318134.92,36675065.78,57171313.17,30680473.55,407997828.63,418040911.86,390889365.26,420853645.92,486912042.12,494635511.69,520918009.90,208699416.07,218380384.21,293208111.90,163223420.63,67136668.83,515184275.52,378553780.93,122162734.74,177114236.21,228718290.83,..
Brazil,989000000.00,1103000000.00,2061000000.00,1292000000.00,3072000000.00,4859000000.00,12552000000.00,19650000000.00,31913000000.00,28384000000.00,32994718699.75,23225846372.25,16586600193.11,10123013670.99,18181190855.28,15459981604.12,19378093068.28,44579492463.63,50716402711.48,31480932200.00,82389933624.10,102427229784.41,92568379494.50,75211028087.44,87713987796.95,64738149686.45,74294617926.46,68885072605.58,78162572752.95,78559269882.31
British Virgin Islands,18350000.00,4860000.00,-131220000.00,675980000.00,677510000.00,-576710000.00,1109550000.00,3636650000.00,8777518710.37,7915398865.61,8073327000.00,3791260000.00,5451882000.00,9660121000.00,28309656000.00,-7142639000.00,12029088000.00,37163179000.00,52554448000.00,42212878000.00,51464048000.00,58182686000.00,75326209000.00,113423720000.00,55755698000.00,25360087000.00,49737748000.00,57635294000.00,44244376000.00,..
Brunei Darussalam,7000000.00,5000000.00,7000000.00,8000000.00,5890000.00,582760563.38,653600000.00,701740000.00,573250000.00,747868668.69,549607250.76,60694643.66,229671955.68,123820911.15,113205866.96,175068516.56,87839128.31,257635717.49,222184549.49,325586827.79,480722546.96,691170274.50,864905527.50,775644683.56,567889727.24,171289167.82,-150550827.31,467927550.32,511497137.75,..
Bulgaria,4000000.00,55900000.00,41500000.00,40000000.00,105400000.00,90400000.00,109000000.00,504800000.00,537317256.15,818788154.86,1001503842.00,812942201.97,904659791.09,2096788700.06,3072550961.82,4098122930.78,7874476255.43,13875270456.91,10296720633.72,3896664559.17,1842900000.00,2103810000.00,1788110000.00,1989040000.00,1093600000.00,2179500000.00,1476500000.00,2020340000.00,1222580000.00,1504060000.00
Burkina Faso,460000.00,570000.00,3113052.15,3178381.36,18371592.47,9816727.70,16225134.49,9765809.05,4407138.21,7925950.83,23107520.48,6267060.82,15026083.66,29122505.16,14348315.78,52130040.88,83849256.07,21711800.90,33190579.88,56653992.33,38870701.36,143845512.33,329281976.03,490403410.54,357296974.29,231901703.68,390622353.41,2572690.32,268414907.95,..
Burundi,1255434.74,892500.11,600088.33,473679.87,3957.85,1981922.46,0.00,0.00,0.00,-475191.31,11683246.08,-11440.91,0.00,0.00,44690.71,584701.69,31593.78,500245.09,3833208.35,348404.53,780582.00,3354999.18,604919.65,116727136.52,81747197.23,49622865.77,55420.36,316473.45,983747.12,..
Cabo Verde,252601.22,1744334.23,450471.75,3644068.13,2128443.35,26180647.12,28528007.74,11576610.74,6793745.39,53935025.35,34202238.38,9010186.21,14759046.68,39216510.81,67638273.80,80513541.33,131539968.03,191764359.16,210903689.27,126003552.25,116200563.57,102246382.22,128009964.77,89297444.00,180589795.41,96071472.84,126312006.10,111711633.74,107974093.74,105301877.80
Cambodia,..,..,33000000.00,54124000.00,68900000.00,150800000.00,293600000.00,203700000.00,115871733.05,102225822.01,118308566.31,146481995.06,130956363.87,81580650.56,131416229.28,379180190.60,483209382.71,867288538.64,815180217.96,928393617.35,1404315448.89,1538883424.90,1988100980.39,2068470774.00,1853471158.10,1822804151.26,2475915853.66,2788084321.66,3212633447.04,..
Cameroon,-112831336.84,-14498049.75,29203775.78,5120733.12,3674320.51,15105727.29,104417058.43,149614497.76,55231294.16,35009801.84,159708006.20,-11668387.38,505256043.29,334888535.86,67984855.64,243601636.50,59122291.34,189581294.63,20995513.74,746276648.96,536265313.20,653266626.57,527363935.61,547404749.76,725854540.91,694336734.88,663893595.17,814458940.93,765092012.78,..
Canada,8401707941.43,3514220103.04,7018240062.87,4178460316.70,9541029101.66,13657593613.34,8817677647.29,15182400421.69,24979208298.16,27456044687.10,68303350856.08,28391098831.34,24486425376.88,7011792709.05,1452416545.22,25552226940.93,64302303096.87,120451484862.00,70119614332.51,20951090410.31,29714744325.47,38338330427.43,49368985104.20,67027866778.27,64174605785.63,59986208237.07,34201872160.61,29109803320.43,46542783393.98,44875983590.14
Cayman Islands,49040000.00,-8540000.00,27490000.00,459760000.00,467070000.00,50310000.00,1231710000.00,3150870000.00,4354110000.00,6475830000.00,9358723000.00,2133108000.00,2802975000.00,2602570000.00,3703461000.00,9506484000.00,24820937000.00,28210535000.00,19555735000.00,20298045000.00,10568946000.00,16716537000.00,9889386000.00,68000092000.00,49833203000.00,86943975000.00,2684234739.27,3609446381.89,57383579000.00,..
Central African Republic,697850.07,-4874038.73,-10676567.96,-9980132.28,3602275.01,6200565.76,10925575.50,1497424.05,7300593.95,5976946.53,889074.91,5183898.81,5644286.56,11300000.00,15100000.00,10100000.00,34670000.00,56750000.00,117110000.00,42280000.00,61520000.00,36908455.89,70035157.33,1852792.61,3475007.99,3000000.00,7251164.85,6871735.87,17994743.84,..
Chad,9400000.00,4239527.51,1960770.97,15160901.58,27074698.97,32611570.12,39466173.53,44293940.57,21696680.41,24524970.81,115172421.54,459866391.83,924119210.09,712663454.92,466793492.15,-99342519.36,-278414000.00,-321655000.00,466131000.00,374900000.00,313000000.00,281900000.00,579793037.39,520200793.46,-675545915.43,559642022.53,244516024.12,334997123.75,662206573.43,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,661200000.00,822700000.00,936100000.00,1034300000.00,2582100000.00,2957000000.00,4814616000.00,5271400000.00,4627817978.00,8761016217.84,4860015667.52,4199763048.85,2549923142.41,4026497832.76,6797252642.37,7462207179.81,7586190389.77,13474760472.50,18473102612.10,13855126064.90,16019683111.66,24149598879.95,30292554797.54,20824865443.27,23736252540.80,21055618323.75,12135710063.54,5852183238.92,6082221197.63,..
China,3487000000.00,4366000000.00,11156000000.00,27515000000.00,33787000000.00,35849200000.00,40180000000.00,45439000000.00,45644000000.00,41014000000.00,42095300000.00,47053000000.00,53073618897.40,57900937467.39,68117272181.22,104108693867.09,124082035618.51,156249335203.20,171534650311.57,131057052869.50,243703434558.18,280072219149.94,241213868161.42,290928431467.00,268097181064.34,242489331627.40,174749584584.05,166083755721.65,235365050036.34,155815344616.66
Colombia,500000000.00,456900000.00,728700000.00,959100000.00,1446497261.34,968368273.65,3111676589.82,5562216361.62,2828826261.61,1507907130.45,2436459923.43,2541942612.21,2133698124.15,1720493455.50,3115635873.52,10235419011.17,6750618034.75,8885767539.67,10564151395.45,8034752815.57,6429990957.31,14647043118.49,15039965981.24,16210410261.46,16168706611.25,11723937065.53,13847802735.27,13836696227.15,11535119873.13,14493106067.67
Comoros,393003.10,2506163.33,-1446978.12,190704.78,177714.24,889525.02,510000.00,20000.00,384216.39,271000.00,93636.12,1145914.99,430423.48,793243.73,672560.38,558865.80,778420.21,7691947.29,4650574.16,13839598.17,8350406.72,23118440.54,10375197.46,4230442.06,4684558.68,4936699.51,3569823.73,3919473.03,6859922.78,..
"Congo, Dem. Rep.",-14460000.00,12390000.00,-730000.00,6870000.00,-1500000.00,-22350000.00,24790000.00,-44350000.00,61330000.00,11160000.00,94190400.00,102221900.00,187598693.69,391254723.55,409032814.51,180000000.00,256100000.00,1808000000.00,1726800000.00,-243200000.00,2742300000.00,1596024303.86,2891607809.10,1697585830.81,1499572152.50,1165720010.31,932374669.38,1047979482.56,1284643393.85,..
"Congo, Rep.",22551558.22,32753529.69,2739032.54,286054322.07,2990000.00,112782084.60,62427618.58,-49200799.91,-169664715.52,-68273606.08,-97897925.12,-135361238.25,199155450.95,219545648.82,88399286.10,800996241.64,1487693084.46,1422370639.42,1940120150.92,1184284700.65,1520744890.62,298288001.19,-69253909.37,1878325499.28,2887256932.11,4278118364.98,50574345.34,4406043657.34,4313143665.01,..
Costa Rica,162500000.00,178400000.00,226000000.00,246700000.00,297600000.00,336900000.00,426950000.00,409440000.00,614500000.00,619469212.00,723426415.26,621846413.16,723172624.77,774386239.76,1083718486.50,1528787464.12,1801002598.42,2241492021.20,2436112218.27,1614614468.45,1906923793.45,2733268839.98,2696295210.68,3205384976.80,3242149796.97,2955521680.84,2620435490.62,2856006597.35,2763898445.34,2506488425.01
Cote d'Ivoire,48434429.69,18524885.95,69053843.71,175153533.48,117538566.84,211760840.47,269194529.59,415458076.41,760099126.71,235348766.20,234701731.52,272679898.34,212580417.45,165390571.23,282979830.96,349059586.54,350964618.56,443801751.42,468377743.89,397624744.27,358468317.34,301972462.52,330255520.65,407592122.10,439356961.15,494408755.78,577871524.16,975014998.80,620330654.36,..
Croatia,..,..,13000000.00,144186480.15,114440874.38,108053139.66,492528182.66,596514805.25,1004077219.78,1454741833.64,1015069996.97,1036758145.87,980784304.81,1846434012.05,1314179917.33,1814728743.16,3346611893.33,4645807617.35,5249620116.03,3069599255.92,1545050408.34,1248979435.63,1465100044.53,937309759.59,3184022339.47,52276286.80,418512745.53,476823315.60,1212763554.01,1170052265.37
Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70502234.64,69702234.64,-1508379.89,69296089.39,146435754.19,133083798.88,172681564.25,126888268.16,..
Cyprus,126615461.39,81820990.74,107441112.69,83432989.40,75174068.60,243136818.61,233749453.83,546519214.60,345398143.23,813054280.08,854874285.66,944742873.96,1103449726.13,908147517.99,1118841808.55,1161973511.04,1871897927.23,2294635570.94,12297296307.43,64632059145.06,31031904287.22,40445860585.08,69972767553.58,25966316070.54,51738978689.33,28960532080.46,8508203489.42,18360048657.18,5206751664.27,23840776170.55
Czech Republic,..,..,..,654278424.68,878231739.73,2567564641.63,1435279128.15,1286492873.14,3700169387.63,6312596675.96,4987079129.26,5640707235.87,8496609035.78,2021275745.96,6423465150.76,13730164683.46,7132002407.71,13815656003.70,8815393022.11,5271613701.79,10167834374.82,4188736491.29,9433199804.78,7357578652.57,8088661929.88,1699914616.60,10850612308.21,11234740946.09,8324668391.47,9332858120.80
Denmark,1132146349.95,1552515350.89,1017385349.26,1712766177.97,5006178362.05,4139423319.69,773444115.83,2791671359.19,6674661469.00,16847919225.98,36013297907.20,9286404805.97,4430703178.95,1184825159.91,-8804165491.10,12847031342.37,2385249288.38,11809448518.21,2191215665.77,3771059440.08,-11767861925.06,13558894634.35,-16349825685.26,680338945.94,6577348986.65,1850770714.86,7804020827.15,3376912366.97,1166205135.20,-6470896049.61
Djibouti,60000.00,2290106.40,2290106.40,1423579.66,1423579.66,3218527.92,3263542.29,3100365.18,3173513.54,3212901.12,3286049.48,3392958.63,3432346.21,14224542.96,38543559.85,22203341.19,108287709.39,195351140.27,227654582.18,96859684.56,36501032.52,79000230.70,109998255.69,286004467.68,152998382.29,143849876.21,159998874.63,164933603.42,170003376.10,..
Dominica,12888888.89,15222222.22,20411111.11,13200000.00,22600000.00,54092592.59,17800000.00,21114814.81,6511111.11,17955555.56,17596296.30,17115925.93,20110637.04,31472140.74,26173948.15,19235559.26,25907525.93,40486774.81,56548262.96,42420685.56,24341705.19,14192972.59,23152398.15,17915757.41,14324196.14,11051185.73,41156158.64,24103787.49,13286694.99,..
Dominican Republic,132800000.00,145000000.00,179700000.00,190700000.00,208100000.00,417400000.00,134200000.00,408700000.00,668900000.00,1344900000.00,989000000.00,1087900000.00,926000000.00,616530000.00,934480000.00,1118400000.00,1528700000.00,2252900000.00,2728400000.00,1695300000.00,1820200000.00,2197500000.00,3415900000.00,1599900000.00,2385300000.00,2227300000.00,2516100000.00,3597900000.00,2744500000.00,2824500000.00
Ecuador,126000000.00,160000000.00,178000000.00,473720000.00,576330000.00,452480000.00,499680000.00,723950000.00,869980000.00,648410000.00,-23439367.91,538568575.17,783261009.55,871513414.02,836939593.90,493413835.55,271428852.53,193872526.93,1057404020.15,308629890.11,165893320.36,646084358.69,567417300.86,727081206.26,772389946.09,1322701337.31,754610868.12,624545412.26,1455697145.24,966153269.51
"Egypt, Arab Rep.",734000000.00,253000000.00,459000000.00,493000000.00,1256000000.00,598000000.00,636000000.00,890550000.00,1076000000.00,1065300000.00,1235000000.00,509900000.00,646900000.00,237400000.00,1253300000.00,5375600000.00,10042800000.00,11578100000.00,9494600000.00,6711600000.00,6385600000.00,-482700000.00,2797700000.00,4192200000.00,4612200000.00,6925200000.00,8106800000.00,7408700000.00,8141300000.00,..
El Salvador,1898272.09,25180498.96,15309478.72,16432044.02,..,38037218.60,..,59043540.33,1102684180.47,215800000.00,173400000.00,278900000.00,470000000.00,141200000.00,363270000.00,511140000.00,241130000.00,1550510000.00,903050000.00,368730000.00,-113160683.72,122500004.31,430126687.53,245179098.28,506295970.35,494541718.09,479469380.71,503801415.18,412743968.36,724753960.84
Equatorial Guinea,11073778.66,41324758.93,6018320.16,22301675.64,16995533.49,126924170.67,376180404.22,53451528.18,274768116.73,154296173.94,154499589.87,940741215.68,323391507.46,689779766.00,340914468.52,769146185.17,469506014.65,1242731087.26,-793872332.82,1636219625.32,2734000000.00,1975000000.00,985256411.51,582948749.09,167875182.58,233325072.84,53962157.05,304074312.33,395884364.55,..
Eritrea,..,..,10.00,10.00,10.00,..,36669547.22,40797036.65,45493.28,83222100.00,27870106.71,12131626.50,22766165.86,24999786.56,24103664.84,1431553.83,15375609.76,7206504.07,39000000.00,91000000.00,91000000.00,39000000.00,41358000.00,43859000.00,46511000.00,49323000.00,52305000.00,55468000.00,61015000.00,..
Estonia,..,..,82271988.64,168371544.55,218447607.21,206807479.41,165850731.38,274049611.94,595587942.51,325892789.38,416214286.79,592889580.18,338234260.38,1038244664.19,1086893435.17,3057558404.60,1758167635.56,3033145919.88,1977264596.96,1866296946.58,2592255114.54,1119148299.06,1787341526.52,1097942106.99,1781648554.48,-715465129.89,925591829.45,1703867592.56,1180195916.01,2897709701.45
Ethiopia,0.00,0.00,170000.00,3500000.00,17210000.00,14140000.00,21930000.00,288490000.00,260670000.00,69980000.00,134640000.00,349400000.00,255000000.00,465000000.00,545100000.00,265111675.48,545257102.18,222000572.99,108537543.97,221459581.36,288271568.25,628624806.00,278562822.16,1343876023.73,1855052153.64,2626517918.31,4142937496.46,4017159564.65,3360419368.65,..
Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,-30386755.88,-40188200.05,37791314.98,-3243015.36,-31281482.11,-22683100.26,-72186987.81,-60193603.13,20334035.18,-147083835.76,591375.11,41301896.35,30672578.33,40310494.54,250597673.08,172951928.73,583975309.32,464230334.11,679220489.28,308373711.00,178091735.59,217158525.73,277313671.99,243782754.04,377869372.27,205373209.12,391619655.40,387602565.31,468861002.88,322557661.38
Finland,812172838.22,-232904201.90,396369713.71,863526070.92,277840045.04,1450710446.10,752969481.74,2454075989.11,12514915951.38,7797795098.68,13502068644.61,3224710299.85,8094575465.09,5965369887.32,6777097341.62,10867806670.70,4638725790.33,21979356204.67,19406664159.18,-8825823233.81,12221008932.18,-6008001205.17,4931090894.98,-4940676481.36,17249501282.33,16849216580.03,4877520441.72,16393910939.57,-10591740312.53,8279468057.12
France,13183285334.81,15152742089.84,21839501253.07,20754044035.68,15797125294.99,23736300874.02,21971888803.00,23047924754.76,29518429032.21,45971216472.09,41389082664.76,50142053918.89,51550483853.85,42350800678.35,35608535812.87,85137061931.25,78957053786.13,83777598395.45,67997446904.97,18422928061.91,38889439213.31,44205811126.58,32944663317.87,31589283790.55,5804878132.67,42825414105.94,32803666728.59,37559363019.05,59857774930.34,67113490693.56
French Polynesia,22160000.00,33820000.00,30000.00,-3240000.00,1550000.00,2080000.00,3550000.00,14370000.00,10730000.00,4430000.00,9874719.00,23688754.46,10930935.86,58213238.50,6420023.01,7818937.09,30649550.54,58249411.64,13884094.47,21843717.56,64303751.42,133839517.31,147199569.59,99207173.35,61928773.31,26007149.16,61544514.32,79070196.57,58721896.44,..
Gabon,73457901.59,-54589233.79,126940086.19,-113715590.73,-99602904.00,-195496960.30,-285112515.10,-114712203.81,132605754.19,89452781.63,278061231.97,-100615451.01,1160708.31,99666154.02,313970792.04,326161877.90,267805000.00,654808577.19,693511288.99,635674956.85,523939106.19,1123536918.98,677327365.55,324032442.45,1263109047.13,41707702.33,1241129612.09,1498038420.05,845752960.63,..
"Gambia, The",14120000.00,9270433.34,6323269.19,10741221.68,9716366.67,7729249.07,10655113.98,11666476.04,23700000.00,49480000.00,43520000.00,35480000.00,42826666.67,18272720.34,55526319.44,53650280.02,82208102.59,78094820.96,70792382.32,39447343.71,37140887.81,36077136.08,41183457.77,68340322.38,23014092.04,-1692732.89,-1132320.07,5445631.49,32957945.27,..
Georgia,..,..,..,10000.00,8000000.00,..,..,242500000.00,265300000.00,82300000.00,131466678.34,109871635.49,160398660.46,334891041.62,492732940.01,453107292.01,1171394522.25,1892093991.10,1602232455.97,660800885.27,920915812.73,1170087549.50,968196197.63,1046562195.15,1836879042.83,1735285391.90,1656154173.89,1902468436.80,1218652826.35,1268912419.55
Germany,2556702845.61,4741534933.55,-2137728434.42,479814189.25,7517248751.12,12041505212.64,15591797828.85,18638443893.68,29526509277.46,86035665071.21,248007397121.86,56948542386.91,51268214890.63,65401516009.25,-20408419557.14,59835195025.19,87444159239.06,50847183837.02,30954735498.03,56701916794.97,86037502102.16,97535403952.55,65443087632.27,67199694458.94,19488312315.41,62422464518.94,64707795193.36,118225590102.65,167955928198.98,51011238864.58
