Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,14800000.00,20000000.00,22500000.00,125000000.00,233000000.00,106500000.00,120000000.00,81800000.00,167400000.00,243700000.00,165900000.00,89320000.00,58930000.00,136751000.00,139270000.00,144970000.00,636010000.00,1383177929.85,2714916343.70,2372540000.00,2527350000.00,3247588000.00,3294520000.00,3227000000.00,3363389444.44,3192320530.79,3485333369.28,3254990000.00,2989035000.00,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,1005000000.00,1135000000.00,1144000000.00,977000000.00,981000000.00,1053000000.00,1058000000.00,984000000.00,71200000.00,82701091.42,-8195469.29,2001266.56,34180546.54,1408086698.62,2147927926.76,688484256.65,5411403362.23,1957124444.19,5733447473.25,2766296835.47,532926980.50,1092191387.83,1662090329.84,2945271844.69,2697339246.05,1268938505.86,2698544612.16,3439131879.76,4025447788.58,4611617007.83
Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,12874074.07,15274074.07,22581481.48,20248148.15,19311111.11,19977777.78,16962962.96,33500000.00,48685185.19,41551851.85,37407407.41,58748148.15,54488888.89,89166666.67,65014333.33,70157129.63,89787148.15,156554796.67,134832583.33,102556362.96,60420861.11,42648183.70,31489862.96,74688413.33,103996038.71,153325880.37,113533411.23,138812161.46,153748019.80,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,47700000.00,90700000.00,94100000.00,142500000.00,65200000.00,75200000.00,76900000.00,631400000.00,1346300000.00,924600000.00,-788600000.00,-936494410.38,-1016996773.78,19488617.60,321400000.00,540000000.00,635300000.00,859200000.00,731386670.00,499821250.00,1102460180.00,876760590.00,1399819890.00,1522143500.00,1407555280.00,1203355080.00,845786560.00,998344470.00,935617740.00,966759860.00
Guinea,17860000.00,38770000.00,19690000.00,2720000.00,210000.00,769000.00,23774000.00,17301000.00,17810000.00,63452427.00,9942000.00,1677000.00,30000000.00,78966000.00,97900000.00,105000000.00,125000000.00,385900000.00,381880000.00,91030000.00,101350000.00,956060000.00,605560000.00,190000.00,-73758603.66,53272458.42,1618447260.26,577590000.00,352760000.00,..
Guinea-Bissau,2020000.00,2090000.00,5830000.00,3300000.00,430000.00,40000.00,1030000.00,11479108.88,4407138.21,730876.61,702270.86,395613.60,3545253.69,4005503.69,1915633.35,8692468.09,17887123.56,18770117.49,6630074.03,18890200.00,26240200.00,25024047.39,6624917.19,19639703.80,28852727.69,18575499.45,14221700.00,15652439.96,20553776.35,..
Guyana,7900000.00,12340000.00,146610000.00,69540000.00,106690000.00,74420000.00,59000000.00,52000000.00,44000000.00,46000000.00,67100000.00,56000000.00,43600000.00,26100000.00,30000000.00,76800000.00,102400000.00,152400000.00,178000000.00,164000000.00,198000000.00,246800000.00,277910000.00,200558390.00,237750048.55,137700000.00,162654036.35,327343651.22,1180405596.07,..
Haiti,8000000.00,-1800000.00,-2200000.00,-2800000.00,-2800000.00,7400000.00,4100000.00,4000000.00,10760000.00,30000000.00,13250000.00,4400000.00,5700000.00,13800000.00,5900000.00,26000000.00,160600000.00,74500000.00,29800000.00,55470000.00,178000000.00,119000000.00,156000000.00,161918586.25,99000000.00,105680000.00,104900000.00,374855000.00,105000000.00,..
Honduras,43500000.00,52100000.00,47600000.00,26700000.00,34800000.00,50000000.00,90900000.00,121500000.00,99000000.00,237300000.00,349978000.00,309826700.00,287314900.00,390166272.91,592120092.95,601059572.18,717591908.18,966926354.33,1200798087.05,494497450.52,607376418.07,1042571020.77,1081346795.59,1069029263.16,1704790710.04,1316679827.34,1147030450.00,949955941.52,1442587576.21,955095297.98
"Hong Kong SAR, China",3275072298.16,1020860062.67,3887467095.72,6929625914.86,7827938820.50,6213362503.60,10460173705.33,11368147926.49,13939361335.86,25355410569.02,70495739305.85,31291719644.61,6747855220.82,18567357065.23,22194238604.97,40963127270.70,44901793968.88,62121011424.07,67035187587.67,54275707074.25,82709142976.30,96135081265.10,74887135901.32,76857453417.87,129847455921.48,181047431127.25,133259182325.00,125716724339.80,97036255478.95,53171228235.91
Hungary,553809000.00,1462141210.26,1479165393.93,2349715110.58,1144083870.12,4804151332.43,3288936448.52,4164123319.59,3261654749.79,3384965975.25,2747712559.81,4058819560.70,3643428379.52,4157510420.33,4538099567.16,27489690204.02,18678720024.69,70631297038.92,75107772943.20,-2792080129.12,-20770280260.78,10740966550.98,10815928328.30,-3586600504.52,13060104658.80,-5266437314.96,69681210262.33,-12174325328.28,-65534350921.82,6092445979.41
Iceland,-4803187.83,-18436099.08,8648079.00,-1174.97,2394198.45,-9309003.23,83381484.12,148012830.04,154082591.97,66639312.89,155160734.11,163445772.28,91905493.06,335355205.01,755317000.40,3093680067.57,3876554983.11,6872169567.21,1203686964.68,63588140.75,256983101.15,1106959488.56,1024171887.37,472607545.77,766775539.04,1145767444.82,-1066286957.47,-6999892980.94,-612404228.10,-435539383.09
India,236690000.00,73537638.39,276512438.97,550370024.93,973271468.72,2143628110.28,2426057021.91,3577330042.35,2634651657.77,2168591054.38,3584217307.19,5128093561.63,5208967106.28,3681984671.43,5429250989.86,7269407225.61,20029119267.14,25227740886.68,43406277075.81,35581372929.66,27396885033.78,36498654597.86,23995685014.21,28153031270.32,34576643694.14,44009492129.53,44458571545.80,39966091358.74,42117450737.26,50605327353.59
Indonesia,1093000000.00,1482000000.00,1777000000.00,2004000000.00,2109000000.00,4346000000.00,6194000000.00,4677000000.00,-240800000.00,-1865620963.49,-4550355285.71,-2977391857.14,145085548.72,-596923827.79,1896082770.00,8336257207.64,4914201435.40,6928480000.00,9318453649.83,4877369178.44,15292009410.51,20564938226.72,21200778607.87,23281742361.53,25120732059.51,19779127976.96,4541713739.24,20510310832.45,18909826043.51,24440250676.84
"Iran, Islamic Rep.",-361950000.00,22590000.00,8500000.00,207550000.00,2000000.00,17000000.00,26000000.00,53000000.00,24000000.00,35000000.00,39000000.00,408118760.00,3519380360.00,2877481500.00,3037299840.00,2889191670.00,2317538500.00,2017791750.00,1979988010.00,2983421910.00,3648972410.00,4276718690.00,4661734400.00,3049945000.00,2105494000.00,2050000000.00,3372000000.00,5019000000.00,3480333000.00,..
Iraq,-6810000.00,7686000.00,93000.00,803000.00,-30000.00,..,-1994000.00,1153000.00,7388000.00,..,-32000.00,-6656000.00,-326000.00,1000000000.00,300000000.00,515300000.00,383000000.00,971800000.00,1855700000.00,1598300000.00,1396200000.00,2082000000.00,3400000000.00,-2335300000.00,-10176400000.00,-7574200000.00,-6255900000.00,-5032400000.00,-4885100000.00,..
Ireland,621911000.00,1361668000.00,1458175000.00,1077890000.00,856979000.00,1442925000.00,2617483000.00,2028797560.00,8862216450.00,18210641713.91,25779436152.57,9650920349.71,29323796527.22,22781292817.21,-10607612697.35,47001243614.09,22070063905.10,59934755383.45,23287686335.97,53974309647.05,37748455283.69,23699352432.60,40945788779.94,49966493738.64,86805953553.06,235506013672.72,79189928474.69,58300808407.78,64535780983.16,-79268914357.36
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,151000000.00,345600000.00,588500000.00,604900000.00,441600000.00,1350300000.00,1397100000.00,1633800000.00,1737400000.00,4150000000.00,8047500000.00,1771300000.00,1582500000.00,3322000000.00,2946900000.00,4818400000.00,14395500000.00,8798100000.00,10274200000.00,4606900000.00,6984700000.00,8653000000.00,9017300000.00,11842200000.00,6048900000.00,11336200000.00,11988000000.00,18168900000.00,20788600000.00,18224000000.00
Italy,6440765876.20,2403349144.17,3118551014.87,3738910087.76,2208555822.68,4843882770.50,3548937154.08,3687266505.51,2640065101.35,6941768225.13,13172981900.40,14878086498.85,17239360004.88,19572886733.57,20100742901.80,36762073074.94,56995485107.01,65975535145.49,-9501579210.47,16607196344.85,9930501390.91,34465481829.53,34901033.01,19531411961.82,17032744039.04,13303439230.24,25656663794.79,11138429977.19,39613297744.15,29220591589.88
Jamaica,137900000.00,133200000.00,142400000.00,77900000.00,79000000.00,101800000.00,135700000.00,155700000.00,322100000.00,474700000.00,419600000.00,576500000.00,443800000.00,683500000.00,559365888.03,637901995.87,842342788.34,811902426.32,1376602630.06,485164640.15,185775630.60,172757165.41,413333448.07,544747561.77,582148741.61,924977863.71,927976718.98,888835228.48,774620603.11,..
Japan,1806039007.68,1284268820.48,2755603982.60,210435439.49,888384470.88,41463072.35,-38203596.34,2486935040.42,2512021924.47,14780510030.71,10688168325.61,4926033619.18,11557373873.94,8771535612.32,7527948175.22,5459618342.94,-2396909736.31,21631204435.68,24624845329.56,12226471578.74,7440979284.16,-850717035.07,546962692.19,10648441636.21,19752249424.09,5252218412.39,40954181468.55,18802251208.11,24605910854.49,37176832958.33
Jordan,37646775.31,-11887398.04,40722566.98,-33548530.15,2854731.79,13308089.21,15514809.59,360930888.58,310014104.37,157968970.38,913258110.01,273628171.25,238222874.68,546967559.94,936812411.85,1984485190.41,3544005641.75,2622144778.84,2826744496.33,2413098591.55,1688394366.20,1486056338.03,1548450704.23,1946597204.04,2178450704.23,1600281690.14,1552957746.48,2029718309.86,949859154.93,..
Kazakhstan,..,..,100000000.00,1271400000.00,659700000.00,964200000.00,1137000000.00,1321400000.00,1151400000.00,1587000000.00,1370521199.15,2816823050.00,2588491060.00,2483253230.00,5615262947.00,2546065710.00,7611168450.00,11972842988.76,16818890680.00,14275888207.01,7456117901.08,13760291528.50,13648134373.84,10011293285.31,7308112644.25,6577824049.68,17220962547.92,4712631470.53,213930934.56,3587949040.68
Kenya,57081096.18,18830976.84,6363133.14,145655517.11,7432412.60,42289248.46,108672931.62,62096809.78,26548245.97,51953455.95,110904550.40,5302622.94,27618447.06,81738242.64,46063931.45,21211685.40,50674725.18,729044146.04,95585680.23,116257608.99,178064606.75,1450474757.08,1380173661.94,1118825000.19,820937598.36,619724470.48,393359420.85,671488392.89,1625921493.62,..
Kiribati,299752.55,427651.42,406859.82,-769774.78,431365.12,387685.97,538400.14,512104.97,439745.45,451627.47,721810.27,-273476.29,249788.11,670758.99,1953667.95,2606016.17,568432.87,1153044.69,-1267679.26,4995548.98,-6602470.87,-348737.58,-2385943.82,838137.95,2632144.44,-819824.35,1806963.92,784797.25,-1144364.72,..
"Korea, Dem. People’s Rep.",4878000.00,556000.00,1457000.00,5965000.00,-658000.00,..,665000.00,..,30688000.00,..,8302000.00,-19841000.00,5596000.00,5704000.00,64959000.00,-5980000.00,-235791000.00,22053000.00,170965000.00,86348000.00,13585000.00,103125000.00,205213000.00,119008000.00,102412000.00,79435000.00,89275000.00,-12791000.00,51973000.00,..
"Korea, Rep.",1045600000.00,1455200000.00,1001600000.00,832300000.00,1136600000.00,2487100000.00,2782600000.00,3301100000.00,5989200000.00,10726300000.00,11509400000.00,6522300000.00,5475100000.00,7010000000.00,13294400000.00,13643200000.00,9161900000.00,8826900000.00,11187500000.00,9021900000.00,9497400000.00,9773000000.00,9495900000.00,12766600000.00,9273600000.00,4104100000.00,12104300000.00,17912900000.00,12182600000.00,10565600000.00
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53385314.26,133876754.53,370137201.27,604021946.44,538963527.39,403147913.09,490048756.14,535326481.79,293089797.09,371492237.26,199888379.07,343350610.60,243787145.16,286835212.11,318542991.55,304085465.61
Kuwait,5600000.00,800000.00,35300000.00,13252097.97,1519181869.03,6701341.17,347351454.62,19779208.98,59063714.13,72269842.45,16299834.37,-111516284.53,3619441.98,-67111499.34,23752969.12,233904109.59,121305596.28,111535690.17,-5951752.86,1113588046.65,1304627500.01,3259067552.46,2872588962.22,1433630444.12,485806657.76,284647623.81,292026510.20,113012065.01,-21377568.82,..
Kyrgyz Republic,..,..,..,10000000.00,38178000.00,96090000.00,47238000.00,83820000.00,109228485.00,44412800.00,-2360124.96,5006732.88,4661963.54,45544627.80,175458810.08,42565248.30,182022902.50,207919477.60,376992152.10,189377400.00,472768300.00,685760800.00,260927500.00,612016900.00,343010700.00,1144054000.00,619220700.00,-107212800.00,144222600.00,..
Lao PDR,6000000.00,6900000.00,7800000.00,29900000.00,59200000.00,95100000.00,159800000.00,91000000.00,45900000.00,78900000.00,33890000.00,23904284.13,4451297.03,19484000.80,16917263.00,27720000.00,187310641.00,323520000.00,227770000.00,318598209.09,278805903.12,300743507.13,617755394.54,681397257.10,867646121.71,1077759914.59,935296172.78,1693080810.94,1319609797.49,..
Latvia,..,..,30703329.00,55933000.00,282828000.00,244039000.00,331352000.00,474354000.00,371400000.00,348100000.00,324184857.47,173500715.83,160090702.16,316652176.39,591589970.74,809856372.42,1705667383.82,2713412662.12,1434273758.18,-150022148.44,474983591.20,1519518896.46,1080778947.55,989283879.36,1041084910.44,812843819.52,333187719.94,1136438829.80,446985589.70,898995181.68
Lebanon,6450000.00,1630000.00,18460000.00,7400000.00,22560000.00,35000000.00,80000000.00,1799600000.00,1134903120.86,871676542.14,993475000.00,1453907000.00,1335970000.00,2860020313.19,1898780570.46,2623502612.40,2674534372.20,3375980757.86,4333045470.38,4803602660.46,4279880834.53,3137050288.40,3111315000.10,2661087127.60,2862509426.60,2159289951.70,2568485071.10,2522409653.40,2632087415.30,..
Lesotho,16478706.52,7989961.08,8369826.87,15651939.52,43268067.99,24174395.03,29073745.83,32675626.14,28350349.46,22037254.59,32402238.30,29695295.78,28390464.72,43946224.79,55669445.72,27441449.23,24322286.69,75616001.72,11009973.06,91349553.10,9512771.55,61173319.21,56653435.23,50429031.34,94459059.36,206514459.90,159186980.40,123091950.45,128696373.48,117645547.24
Liberia,225240000.00,8410000.00,-10850000.00,-53620000.00,17380000.00,4600000.00,-132130000.00,213820000.00,190310000.00,256260000.00,20800000.00,8300000.00,2800000.00,372220000.00,75351731.65,82802111.44,107856671.53,131637661.60,283536077.41,127803424.52,2064680994.24,2086006933.33,2309981241.25,1998675365.66,501870828.62,232679832.47,311699760.32,247842983.01,129129754.83,..
Libya,158911104.55,91903803.11,99093118.92,58152864.20,-72624307.46,-88486065.39,-111721670.75,-67915602.73,-127894074.62,-128069471.48,141000000.00,-133000000.00,145000000.00,143000000.00,357000000.00,1038000000.00,2064000000.00,4689000000.00,4111300000.00,1371000000.00,1784000000.00,0.00,1425000000.00,702000000.00,0.00,0.00,0.00,0.00,0.00,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,19854574737.69,9389136115.57,6864257254.86,17305461701.26,1845838359.47,-266949356.72,44598433611.94,33538242375.27,16214866193.27,29934896948.27,29875940865.49,26414902947.03,29482974346.85,1154916692.21,9340073894.62,80400430107.77,60669833862.73,38999586460.59,-87212093508.41,..
Lithuania,..,..,10000000.00,30175186.84,31304837.64,72557500.00,152400000.00,362287500.00,918775000.00,564537500.00,380272500.00,442400000.00,660790497.92,217398839.89,871636185.31,1292673341.92,2259320966.19,2601625489.59,1727660745.67,-360225678.65,1102761171.53,1881321392.61,676639240.90,714214806.66,356531512.74,1043676603.79,962458735.89,1191438300.52,867654602.34,1353295478.37
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..,4243174364.50,4291105683.30,5179643438.69,4644769483.41,32219534640.67,-29679425810.05,7117112828.21,27255154248.91,39128528763.19,8843156716.78,25497381440.69,16003260931.62,18867498971.78,12494731938.87,31878014247.16,-6798512508.45,-5615033227.49,..
"Macao SAR, China",480000.00,10720000.00,-19500000.00,-3600000.00,3480000.00,2190000.00,5940000.00,2310000.00,-17890000.00,9420000.00,-790000.00,160004979.15,393961071.02,506111200.95,771496386.17,1775023637.88,2916866632.75,5357705782.92,3982611127.76,-412628142.37,3629274388.55,1754336190.33,3565735906.13,3736886589.35,2362348381.01,367365411.61,1673382571.31,615627113.10,2325541186.85,..
North Macedonia,..,..,..,..,24000000.00,9490000.00,11210000.00,15740000.00,151156392.00,91325732.42,217507099.16,469570706.40,114193471.42,119041753.23,309137638.54,145329601.53,427444589.27,733466879.00,611688378.61,259530321.49,301441681.71,507920732.79,337911248.19,402458309.81,60879915.45,296604200.38,549371101.55,380738977.54,648732424.98,476895772.90
Madagascar,22387360.46,13681239.65,21132352.15,15357022.02,5728097.92,9710167.97,10161891.80,14005421.13,16635429.80,58385285.91,82952580.71,93059224.00,14661798.07,12874087.00,52910748.00,85428623.90,294681941.54,789389724.08,1134497642.42,1293330142.26,912287179.84,815534454.53,814789934.73,565848886.01,555252070.50,328059305.57,540842779.83,464856589.65,612036371.42,..
Malawi,23300000.00,-28700000.00,-7100000.00,8000000.00,24992617.89,5643045.58,15797661.13,14868714.36,12104230.40,58528206.28,25999996.36,19299991.09,5899999.36,65885630.02,107811374.01,139696707.38,35561531.63,124388838.70,195424461.06,49130854.84,97010028.45,812753754.65,-8886001.78,451360605.70,598087746.65,516092796.54,115700037.17,90200209.98,102033113.80,..
Malaysia,2332455289.06,3998448522.46,5183358086.40,5005642759.88,4341800916.32,4178239335.04,5078414947.88,5136514575.67,2163401815.58,3895263157.89,3787631578.95,553947368.42,3192894736.84,3218947368.42,4376052631.58,3924786634.74,7690731245.67,9071369834.84,7572512432.34,114664434.56,10885801851.62,15119439203.95,8895774250.70,11296279513.92,10619431582.98,9857162111.82,13470089920.81,9368469822.66,8570094242.95,..
Maldives,5600000.00,6500000.00,6600000.00,6900000.00,8742866.20,7230710.76,9315251.95,11408883.40,11517966.62,12322250.00,22312447.82,20541053.26,24718599.77,31774435.57,52933701.73,52991121.06,63826812.89,132432080.79,181255431.77,157963586.77,216468945.68,423530663.95,227976866.72,360816336.21,333375218.03,297975993.39,456639057.30,457808313.57,538536564.51,..
Mali,5729716.32,1205216.85,-21874496.99,4061271.10,17416999.67,111429781.43,27209332.17,74360591.90,9556713.35,30987537.60,60181780.68,208815769.60,-12312977.40,72355432.36,84840599.64,160218206.82,148195574.13,206064771.41,266432781.93,646609200.60,371569832.61,556147161.58,397865237.16,307853389.34,144023010.61,275414752.97,356234602.72,559362392.10,467067198.11,..
Malta,30019824.41,90037665.22,84694336.15,56441543.40,151693045.26,392188547.17,312996146.99,136993957.14,323284766.10,667032818.09,743185324.70,416889166.29,-497796507.91,911474591.34,7469040204.51,21801420447.39,25035392674.17,35591477412.03,14837770104.33,1444871046.01,9244998119.92,7806911229.55,3323599814.67,510057778.08,155878728.13,3640705146.71,3143420045.24,3983526140.64,4750494292.15,4476080087.63
Marshall Islands,..,..,..,..,..,..,..,..,..,..,739000.00,739000.00,839000.00,-1152000.00,1156000.00,3279622.36,1876761.72,6987311.99,5694746.72,14649434.96,-9356673.13,-4380881.14,21373811.81,32548149.32,9047685.08,-5393638.50,-3055847.45,5835497.48,9752051.36,..
Mauritania,6736220.52,2269792.04,7549402.91,16091938.17,2079708.68,6989378.51,-435540.00,-3329920.00,132643.00,15119460.00,40096000.00,76700000.00,67340352.32,101957951.56,404102025.74,811869181.40,154601638.12,139372822.30,342770662.00,-3072044.40,130528391.34,588749564.24,1386098850.61,1126004759.60,502589833.82,501726765.73,271134845.00,588217194.76,70755026.53,..
Mauritius,41040223.90,17377628.54,14714189.72,14732526.73,19988456.06,18692860.96,36661330.28,55277851.54,12170393.85,49353190.64,265641239.44,-27675565.71,32073116.08,62630665.28,13894736.40,41776995.78,106758059.11,340763853.72,377724738.06,256680711.82,429958030.69,433358879.68,589018302.83,293341671.72,455562151.79,216455188.31,378764432.27,442947618.02,371518185.92,..
Mexico,2634000000.00,4762000000.00,4393000000.00,4389000000.00,10972500000.00,9526290000.00,9185600000.00,12829800000.00,12756764558.00,13941043232.00,18382284821.00,30060020323.00,24055125415.00,18223514102.00,24916054094.00,26018159827.00,20798008749.00,33080659133.00,32282401481.00,19155174658.00,20796232066.00,24683392840.00,17550592320.00,47075885589.00,30397101575.00,35652852201.00,37684751329.00,32977774274.00,38644325856.00,28881549027.00
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,20209300.00,..,..,..,..,..
Moldova,..,..,17000000.00,14000000.00,11568000.00,66910000.00,23740000.00,78740000.00,75510000.00,37870000.00,127540000.00,103440000.00,84050000.00,73750000.00,151010000.00,190700000.00,258680000.00,536020000.00,726610000.00,259830000.00,290230000.00,358990000.00,250770000.00,241880000.00,345130000.00,225565000.00,88390000.00,154370000.00,311870000.00,593010000.00
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,..,11120000.00,2000000.00,7700000.00,6900000.00,9800000.00,15900000.00,25000000.00,18900000.00,30400000.00,53697000.00,63000000.00,77751000.00,131540000.00,92920000.00,187620000.00,245460000.00,372759900.00,844697949.48,623609218.25,1691421731.58,4571161962.81,4272473222.94,2059702972.92,337768268.08,94319767.47,-4156404703.78,1494350363.47,1951528195.82,2199388967.85
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,937357714.73,975271781.80,1550285725.39,758254398.56,556662007.53,618126498.73,446456998.01,496993506.51,699855695.33,226702405.90,560665419.03,485653127.82,454244829.18
Morocco,165122977.79,317462140.57,422470462.50,491466064.60,550924373.95,334768272.89,357393801.79,1079341332.03,308712164.43,826974026.93,426553283.86,2824557251.52,480355698.05,2312829823.25,893325392.84,1670609688.93,2460787164.18,2825801376.44,2466288357.37,1970323920.01,1240625859.11,2521362080.66,2841954371.38,3360909924.36,3525384612.44,3252913902.36,2153363904.94,2680109856.21,3544387229.28,1599761097.98
Mozambique,9200000.00,22500000.00,25300000.00,32000000.00,35000000.00,45000000.00,72500000.00,64400000.00,234900000.00,381700000.00,139300000.00,255435491.50,347252830.63,336698400.89,475513572.97,122413755.58,251141650.25,416689348.42,641399415.78,930100407.78,1258453096.82,3663937118.45,5635092658.62,6697422432.46,4998799334.36,3868353884.95,3128149928.70,2319071971.48,2678190543.60,..
Myanmar,161144560.31,238056791.87,171558719.97,104674233.14,126091858.49,277199199.51,310437074.89,387184136.00,314450998.91,253110104.66,254789765.47,208303564.37,150511225.81,248882510.03,211364294.98,234904379.03,275812653.01,709922015.31,863880447.31,1078972200.98,901133534.88,2519813313.27,1333856137.27,2254603965.49,2175015283.78,4083839111.71,3278096409.87,4002424944.85,1291196200.67,..
Namibia,29567264.72,120449858.13,118232231.78,55267528.17,97977966.46,153015438.02,128693897.27,90972979.01,96232390.37,51102943.74,196350763.26,379336366.39,147535758.47,65110887.11,223561311.22,389850790.39,610197796.11,669182903.36,750426324.20,829054473.36,287528974.44,803600584.60,1041555413.14,777073646.38,445582247.86,810405164.65,371166436.46,373575659.26,183488531.13,-12510756.66
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..
Nepal,5940000.00,2220000.00,0.00,0.00,0.00,0.00,19160171.09,23056467.77,12024659.90,4351068.68,-484826.71,20850000.00,-5952541.13,14778085.61,-417346.38,2451784.71,-6647983.90,5741706.05,995123.93,38271269.97,87741711.63,94022157.12,91954196.10,74179632.61,30402676.78,51895699.93,105996375.59,196265098.56,68186670.75,..
Netherlands,10675649732.62,5623819474.59,6186517513.01,6380304064.21,7126515355.23,12206170578.65,16604370594.30,11033361089.87,37618898706.32,41161898489.82,63109732334.53,51998915897.64,25485041348.33,20456442247.95,139920688181.89,209888825342.08,375506013118.29,733826501994.52,195530109750.28,95851297436.27,115753273228.72,332071022439.73,239668927458.96,328677379048.21,117627297064.44,320789599931.80,241658697224.38,96255613555.26,-239337011214.71,28057771933.01
New Caledonia,..,..,..,..,..,..,..,..,..,..,-40626091.76,103041207.68,59055445.66,116048161.87,27480195.73,-6738759.00,749088411.73,417453934.44,1746369905.06,1182295527.62,1439085573.37,1758141868.64,2682824680.91,2166812151.03,1757035866.72,1203895440.09,809821138.38,658875463.39,874392467.21,..
New Zealand,1684763154.75,1691366072.30,1088200065.53,2211822686.72,2616630695.16,2849961939.26,3918617039.56,1917456791.10,1825772782.02,941464111.64,-1507812033.26,259321576.80,2848556986.64,-3363941288.04,2319819298.43,1906665963.76,2912645686.57,4335506075.94,2591966537.03,-52385533.24,286306902.98,1378410924.40,3846884018.52,-69519935.42,3249055311.01,-73372796.42,1875107670.99,2093698049.95,2128856170.74,3949052498.74
Nicaragua,670000.00,42000000.00,15000000.00,38800000.00,46700000.00,88900000.00,120000000.00,203400000.00,218200000.00,337300000.00,266500000.00,150200000.00,203900000.00,201300000.00,250000000.00,241100000.00,286800000.00,381700000.00,627300000.00,433900000.00,489900000.00,936300000.00,767700000.00,815500000.00,884100000.00,949900000.00,898700000.00,771900000.00,359200000.00,..
Niger,40809537.23,11240419.50,56390110.91,-34157055.70,4075974.17,2233804.50,8630591.39,18959363.85,-1764551.01,1605268.53,15767212.37,22587455.08,7827441.94,18529138.97,24411286.90,49753596.83,40310044.14,99073671.93,283076206.89,633819197.13,796636157.88,1067186136.05,841227436.92,719338470.50,822967023.30,529476871.09,301332480.59,338710710.14,466042273.00,..
Nigeria,587882970.63,712373362.47,896641282.47,1345368587.00,1959219858.16,335842164.96,499276809.47,469577019.81,299566658.26,1004915630.71,1140167556.02,1190618643.59,1874070753.14,2005353563.06,1874060886.98,4982533930.22,4854353979.09,6036021404.82,8195499253.29,8554740716.54,6026232041.28,8841113286.95,7069934204.80,5562873605.74,4693828631.90,3064168904.45,4448732916.67,3502999130.97,1997485164.95,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
