Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,1001987071.60,-353675743.89,-668114803.00,991524094.75,2736393919.78,2392766980.24,3827495491.09,4514609379.63,5645870320.86,5822113545.61,8332062186.00,3190216069.00,3011752930.34,4179380423.17,4918494986.32,10058759829.63,11877923790.18,24806091102.69,20578219685.11,8635762892.10,21634265662.59,10296323075.70,27897968327.93,-1368607170.84,3242240088.15,7274086872.47,-18668572814.42,5900604723.79,-6634007435.05,1794791083.22
Oman,142262678.80,135240572.17,104291287.39,142002600.78,76462938.88,46293888.17,60599999.21,64499999.16,101999999.34,40099999.74,82000000.00,5201560.47,109232769.83,24967490.25,111053315.99,1538361508.45,1596098829.65,3332119635.89,2951885565.67,1485825747.72,1242652795.84,1629144343.30,1364629388.82,1612430962.29,1286345903.77,-2172431729.52,2265279583.88,2917295188.56,6342262678.80,..
Pakistan,245262963.46,258414487.04,336479857.13,348556957.81,421024638.45,722631560.66,921976182.52,716253125.44,506000000.00,532000000.00,308000000.00,378000000.00,826000000.00,534000000.00,1118000000.00,2201000000.00,4273000000.00,5590000000.00,5438000000.00,2338000000.00,2022000000.00,1326000000.00,859000000.00,1333000000.00,1868000000.00,1621000000.00,2488000000.00,3232000000.00,2354000000.00,2211000000.00
Palau,1000000.00,1000000.00,1000000.00,..,..,-210000.00,..,..,..,..,3177647.23,-1431856.74,1901014.56,4593705.44,6845036.97,3971994.27,33283255.64,4383239.14,4741656.71,2790871.01,2685244.12,8326127.03,21639126.32,18041109.84,39860115.39,34583158.15,35244866.82,27484632.72,21500000.00,..
Panama,135500000.00,124700000.00,150500000.00,177000000.00,401500000.00,281300000.00,428300000.00,1312200000.00,1315200000.00,1043500000.00,827800000.00,606800000.00,247100000.00,1050600000.00,1277900000.00,1104400000.00,2944300000.00,2224000000.00,2390000000.00,1085500000.00,2549100000.00,4395600000.00,3381900000.00,3799000000.00,4984400000.00,5119300000.00,5248354400.00,3976868000.00,5945110000.00,6068041578.00
Papua New Guinea,155413498.33,120597590.86,106342711.87,62052593.05,59713464.67,454568860.07,109832527.83,28312794.64,109438501.40,298023960.39,96495382.31,63183318.66,20160425.67,168604378.87,32542985.25,39976364.73,128548222.84,130634896.80,47858884.78,420038762.45,35591312.43,36419303.68,28796707.52,26804026.04,29436963.91,213710099.39,19180492.96,161470622.81,1134643537.84,..
Paraguay,76900000.00,86100000.00,117500000.00,75000000.00,137100000.00,94500000.00,139800000.00,230900000.00,340600000.00,87200000.00,107800000.00,99200000.00,90400000.00,-57700000.00,93979000.00,7300000.00,187800000.00,105000000.00,337856000.00,26913000.00,555544000.00,463994000.00,727144000.00,312567000.00,549690000.00,480469114.40,492762511.33,603320572.23,386916058.14,390383928.33
Peru,41000000.00,-7000000.00,-79000000.00,760588959.23,3289186723.23,2556981500.00,3471149000.00,2139260000.00,1643949119.93,1940008800.00,809696760.03,1144260000.00,2155836814.73,1335007073.04,1599038388.97,2578719365.11,3466531061.27,5490961307.09,6923651284.63,6430652960.91,8454627587.91,7682261108.58,13622485104.31,9826002544.01,3929942910.16,8313966794.52,6739051858.18,6860492819.50,6487906280.72,..
Philippines,530000000.00,544000000.00,228000000.00,1238000000.00,1591000000.00,1478000000.00,1517000000.00,1222000000.00,2287000000.00,1829000000.00,1487000000.00,760000000.00,1769000000.00,492000000.00,592000000.00,1664000000.00,2707414996.80,2918724840.50,1340027563.20,2064620677.77,1070386939.92,2007150725.40,3215415155.44,3737371739.85,5739574024.13,5639155961.87,8279548274.89,10256442398.88,9832332890.55,..
Poland,89000000.00,291000000.00,678000000.00,1715000000.00,1875000000.00,3659000000.00,4500000000.00,4910000000.00,6383000000.00,7407000000.00,9335000000.00,5677000000.00,4091000000.00,5371000000.00,13868000000.00,11041000000.00,21473000000.00,25031000000.00,14574000000.00,14025000000.00,18395000000.00,18485000000.00,7358000000.00,795000000.00,19776000000.00,15065000000.00,18321000000.00,11762000000.00,16697000000.00,15029000000.00
Portugal,2609986420.64,2448454130.75,1873428553.39,1533880550.51,1269714975.99,684572213.81,1571447864.59,2710655379.72,6071328302.65,740701804.32,7292581671.39,6113785653.78,587893729.66,10354679114.38,2485161769.23,3367937006.70,13394502768.50,6014642426.68,7819075463.01,5585829214.07,8966915539.11,9821076889.91,21396375527.12,15745220666.16,12045808665.47,1270014232.93,7354810293.05,10663828803.46,7815679195.40,8270971797.51
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,4880000.00,42540000.00,39580000.00,72050000.00,131850000.00,93560000.00,338870000.00,418330000.00,347300000.00,113250000.00,251600000.00,295520000.00,623920000.00,624920000.00,1198970000.00,2500000000.00,3500000000.00,4700000000.00,3778626373.63,8124736263.74,4670329670.33,938516483.52,395879120.88,-840384615.38,1040384615.38,1070879120.88,773901098.90,985989010.99,-2186263736.26,-2812637362.64
Romania,10000.00,40000000.00,77000000.00,94000000.00,341000000.00,419000000.00,263000000.00,1215000000.00,2031000000.00,1041000000.00,1037000000.00,1157000000.00,1144000000.00,1844000000.00,6443000000.00,6498650462.87,11006614841.84,10103086514.31,13667824244.75,4637684879.54,3213737651.98,2370097222.62,3047569714.40,3854819397.64,3869197075.11,4317731472.31,6252035766.43,5952909608.10,7343560129.25,6911103582.84
Russian Federation,..,..,1161000000.00,1210782000.00,689570000.00,2065720000.00,2579330000.00,4864650000.00,2761360000.00,3256530000.00,2678030000.00,2847300000.00,3473830000.00,7928630000.00,15402990000.00,15508050000.00,37594770000.00,55873680000.00,74782910000.00,36583100000.00,43167780000.00,55083630000.00,50587560000.00,69218890000.00,22031340000.00,6852970000.00,32538900000.00,28557440000.00,8784850000.00,31783460000.00
Rwanda,7660000.00,4580000.00,5500000.00,5840000.00,1000.00,2000000.00,2220000.00,2590000.00,7100000.00,1740000.00,8100000.00,18500000.00,1500000.00,4700000.00,7700000.00,7960000.00,30643966.48,82283165.86,102290000.00,118670000.00,250504802.92,119105385.81,254963244.35,257642420.17,314742419.03,223334652.84,266300000.00,270110771.39,301552668.12,..
Samoa,6600000.00,3190000.00,5000000.00,5000000.00,3000000.00,3440000.00,1160000.00,19990000.00,3000000.00,-718517.17,-1206806.31,1414589.83,1599402.89,2724300.76,2480936.28,3763664.37,21927671.89,6821727.44,45899093.79,9868116.51,-1324579.32,8984743.31,20871549.72,13791695.17,22849692.30,26867532.32,2520673.51,9215371.79,16713450.86,..
San Marino,..,..,..,..,..,..,..,..,..,..,-3840000.00,230000.00,..,..,-650000.00,180000.00,60000.00,390000.00,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,0.00,..,..,-480000.00,..,30000.00,320000.00,400000.00,4200000.00,3000000.00,3800000.00,3000000.00,3600000.00,3400000.00,3501000.00,15664000.00,38015839.46,36028527.82,79143388.76,15500000.00,50600000.00,32152348.55,22471527.03,12162344.82,26489982.13,27924059.14,23331087.12,34208489.03,23698321.49,..
Saudi Arabia,1861333333.33,160000000.00,-78933333.33,1367200000.00,349333333.33,-1874666666.67,-1127466666.67,3039466666.67,4283466666.67,-778933333.33,-1881066666.67,19640000.00,-614133333.33,-586506666.67,-334320000.00,12097333333.33,18293173333.33,24318560000.00,39455863929.33,36457666666.67,29232706666.67,16308280000.00,12182373333.33,8864693333.33,8011786666.67,8141026666.67,7452533333.33,1418843613.80,4247084538.92,4562037264.31
Senegal,56893144.78,-7550329.09,21383359.76,-812254.22,66876235.54,31673945.42,13955558.76,178810136.26,71105812.05,161686935.93,81643690.12,45083429.81,82692671.57,86499780.37,137583476.93,167944230.52,289840300.29,351458732.44,455739867.98,331473910.25,272092888.46,338661995.58,276159533.00,311366768.82,403098056.39,409166125.81,472409799.85,588292997.96,847841574.79,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4423192680.12,4055798181.80,2929226709.60,1693250318.85,4930532020.15,1275339755.63,2059297316.50,1999539187.46,2343139735.75,2355214636.94,2894615965.24,4071895067.82,4281889582.47
Seychelles,20239899.20,19582923.96,9014031.00,18836123.16,30736620.72,45884323.21,28812973.89,53398677.96,53209768.43,55216733.48,24326996.84,64740256.51,47717748.07,58425540.73,38014852.10,80729739.09,140555693.47,175923646.51,179825444.15,168251661.94,159795375.00,143240665.10,613208776.27,57289065.62,108355443.10,105893597.20,40854189.70,124465535.70,307664653.79,235678362.18
Sierra Leone,32434698.87,7504465.13,-5599050.41,-7462923.51,-2874187.61,7287055.91,663927.91,1800032.09,104884.95,533201.79,39000824.52,9835742.02,10413409.46,8615049.67,61153314.19,90731669.74,58869143.91,95470171.32,53095074.15,110430202.52,238404157.81,950477688.97,722447242.91,429664580.14,375089628.51,252435829.43,137965732.55,198174760.50,217812919.00,..
Singapore,5574738855.38,4887094440.10,2204342221.04,4686312017.49,8550165226.99,11942852103.36,11432363956.36,15701783678.79,5958646073.69,18852989358.63,15515295182.23,17006818857.27,6157194143.82,17051420152.87,24390254965.55,19316058814.08,39129332046.66,47337947782.78,13598298537.02,23436064059.75,55322434161.87,49155657316.29,55310807547.70,64389514904.50,68698472830.59,69774553124.94,70721187917.89,97766497094.34,91035666405.13,105465616772.25
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-48480446.93,13508379.89,47357541.90,47709497.21,27770949.72,41553072.63,32759776.54,-196625698.32,..
Slovak Republic,..,..,..,198834261.92,269877766.17,236132979.23,350826240.04,176706776.81,646612354.42,338895206.31,2183119136.13,1532584052.08,4212437461.03,969200518.93,4063498784.60,3923508331.50,5701436726.94,5058234422.17,4640891412.00,1521083444.33,2115832960.24,5431592591.92,1776566141.06,1003902970.22,-362783502.21,1520387925.93,4742874363.72,4225581974.33,2551913226.95,2312686694.37
Slovenia,..,..,111000000.00,112600000.00,116900000.00,150400000.00,173300000.00,334500000.00,215700000.00,106600000.00,135800000.00,501200000.00,1849800000.00,535600000.00,763100000.00,970800000.00,692021551.72,1884506372.68,1080741791.92,-346971372.90,319143932.58,875946337.68,33537889.49,104022716.63,1019380613.50,1730147099.28,1446274234.68,1196228604.69,1523856931.76,1381687633.81
Solomon Islands,10439803.07,14513306.93,14173013.22,23370838.21,2096398.90,2025896.24,5944439.12,33871933.24,8804628.11,9900495.54,2004350.29,-8617173.11,145800.74,-1009361.68,-3005254.99,548149.35,44307544.56,85983505.99,75177085.38,48583116.34,165920898.27,120052792.51,23881499.30,53434351.38,21022029.97,32222728.56,37343622.77,36565531.53,12057230.76,..
Somalia,5590000.00,-150000.00,-60000.00,2000000.00,1000000.00,1000000.00,1300000.00,1100000.00,40000.00,-810000.00,270000.00,40000.00,140000.00,-850000.00,-4790000.00,24000000.00,96000000.00,141000000.00,87000000.00,108000000.00,112000000.00,102000000.00,107330000.00,258000000.00,261000000.00,303000000.00,334000000.00,384000000.00,409000000.00,..
South Africa,-75722412.12,254133621.74,3358018.17,11290546.02,374410441.07,1248424932.73,816389273.76,3810543923.03,550338595.97,1503332454.41,968831355.96,7270344986.48,1479804588.75,783136092.26,701422007.63,6522098178.18,623291744.34,6586792253.11,9885001293.44,7624489973.88,3693271715.48,4139289122.69,4626029122.40,8232518815.62,5791659020.10,1521139945.31,2215307020.40,2058579911.05,5569462350.15,4624502603.98
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161000000.00,-793000000.00,1035825.73,150000.00,-7850000.00,1420000.00,60140000.00,..
Spain,13983611812.03,12492782828.62,13275723087.21,10808165172.63,8772628136.87,8281607344.65,9801379213.12,9433660064.60,15714658309.11,19628574139.85,40509751188.43,28909416991.47,39359708554.15,30744905690.66,25268192650.58,27007774843.36,32927841460.42,68229666915.15,74088629877.41,9549813317.16,36609340306.49,26832032514.65,20848479095.58,47373243838.96,32943256862.61,23037070821.45,44253339407.67,24978595612.90,49074301840.70,18473102983.63
Sri Lanka,43355119.72,48349173.73,122625843.13,194479070.24,166412940.10,55995587.57,119874349.70,430056151.83,193424023.14,176410171.31,172941409.83,171790000.00,196500000.00,228720000.00,232800000.00,272400000.00,479700000.00,603000000.00,752200000.00,404000000.00,477559000.00,955920000.00,941116591.23,932551317.58,893628980.29,679655644.24,897049375.88,1372723043.13,1610543974.23,..
St. Kitts and Nevis,48785185.19,21448148.15,12529629.63,13759259.26,15348148.15,20470370.37,35174074.07,19670370.37,31925925.93,57737037.04,96214814.81,88230740.74,79771688.89,75612162.96,55771474.07,92994488.89,110415630.37,134484438.15,177906026.67,130750839.26,116268480.00,109632707.04,92419222.22,110789970.37,156658594.13,128828086.28,116606356.63,40222156.59,93552415.53,..
St. Lucia,44785185.19,57744444.44,40940740.74,34162962.96,32522222.22,32751851.85,18414814.81,47825925.93,83396296.30,83151851.85,53748148.15,58807407.41,51935414.81,106425925.93,76520285.19,78233429.63,233934733.33,271891074.07,161210706.30,146397591.11,121296972.59,96416427.78,75759324.81,83515042.22,62932767.25,153713119.44,143682737.59,37684236.08,40030761.71,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,7666666.67,8896296.30,13900000.00,31400000.00,46914814.81,30640740.74,42644444.44,92470370.37,88951851.85,56796296.30,37744444.44,21040370.37,34048225.93,55164448.15,65686166.67,40087314.81,109112344.44,119406900.00,159243360.00,110221666.30,97218108.89,85623860.37,115402246.30,126735012.96,123087058.66,119385964.26,78809248.00,153111526.37,110052363.63,..
Sudan,-31130000.00,-620000.00,90000.00,-160000.00,99180000.00,12000000.00,400000.00,97900000.00,370700000.00,370800000.00,392200000.00,574000000.00,713180000.00,1349190000.00,1511070000.00,1561689996.89,1841833814.08,1504379838.39,1653120315.48,1726298402.95,2063730997.66,1734376994.48,2311460739.76,1687884178.80,1251280889.38,1728373403.43,1063767535.34,1065298481.42,1135787164.05,..
Suriname,-76800000.00,18500000.00,-54300000.00,-46600000.00,-30200000.00,-20600000.00,19100000.00,-9200000.00,9100000.00,-61500000.00,-97200000.00,-26800000.00,-73600000.00,-76100000.00,-37300000.00,27900000.00,-163400000.00,-246700000.00,-231400000.00,-93400000.00,-247700000.00,145288761.20,169442185.07,186765030.57,-59673138.08,183665852.70,231666845.65,96075554.74,130960766.33,72794927.81
Eswatini,30108364.99,82134779.99,87306719.20,71920619.79,63262111.48,51756162.32,21715844.98,-15313929.48,152720441.74,98270489.56,90658006.19,29330084.35,92945313.17,-60190680.48,69582011.84,-45850344.68,121031132.73,37493846.24,105729374.66,65705859.52,135660413.69,98708321.72,26480002.33,81790158.40,25782635.17,31498094.37,26852077.65,-57647593.39,31130826.66,127970921.97
Sweden,1982424727.64,6350883200.46,-5418689.92,3704921362.33,6268780977.82,14939375567.50,5491883747.97,10271066268.94,23334866534.93,62910430888.17,22817836820.94,18217810086.49,18381645407.98,6007683415.88,16854649893.55,20782686615.82,22052656378.60,46143507532.97,41436553995.95,8960871620.90,625102142.47,6979353755.44,4273531542.42,1317032473.31,-8624265062.02,10254310463.60,15642242213.93,26347927028.21,-1820311589.15,24192697120.31
Switzerland,5544796309.52,2838789160.79,1128487634.09,1706937974.44,3682699144.73,4158247959.95,4880219415.70,8391921105.90,11345529735.07,14541329307.93,23080879762.68,9765012889.10,8258050580.18,19721053893.39,7102294152.72,2664910821.00,53760772986.30,48688296542.67,2990936685.11,47658570354.73,17670735602.92,20764483834.50,39943494321.64,-24926465856.58,21003091521.77,110012897266.96,97894116825.70,129383657783.44,-76220614842.56,-18382529055.81
Syrian Arab Republic,40000000.00,54000000.00,57000000.00,109000000.00,251000000.00,100000000.00,89000000.00,80000000.00,82000000.00,263000000.00,270000000.00,110000000.00,115000000.00,160000000.00,275000000.00,500000000.00,659000000.00,1241959115.11,1465623386.28,2569548271.53,1469196863.48,804162635.30,..,..,..,..,..,..,..,..
Tajikistan,..,..,9000000.00,9000000.00,12000000.00,10000000.00,18000000.00,18000000.00,29940400.00,6702900.00,23543300.00,9495400.00,36066400.00,31649700.00,272025100.00,54479300.00,338627400.00,359967400.00,486614340.00,149060550.00,93940670.00,145883670.00,241736370.00,283140730.00,326593810.00,454012320.00,241616267.21,185827080.70,220862232.34,212809730.70
Tanzania,10000.00,10000.00,12169639.33,20457763.54,50000895.26,119936653.75,150066381.98,157885063.86,172306244.90,516700641.75,463400858.78,549270351.46,395567134.00,318401298.68,442539548.35,935520591.71,403038991.36,581511806.98,1383260000.00,952630000.00,1813200000.00,1229361018.44,1799646137.43,2087261309.72,1416088064.81,1506024896.01,864040000.00,937700000.00,1055991268.20,..
Thailand,2443549743.01,2013985971.10,2113021867.32,1804040984.76,1366440824.95,2067936429.29,2335837474.93,3894755071.05,7314804931.33,6102677671.18,3365987582.58,5067170388.09,3341612007.24,5232270340.19,5860255942.60,8215637195.30,8917470351.20,8633903440.60,8561557724.60,6411458544.60,14746672919.60,2473685995.70,12899036062.76,15935960664.81,4975455660.45,8927579182.16,2810184390.30,8229148190.33,13205107281.30,6315808257.35
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,4519000.00,..,908000.00,8478084.46,8695061.69,39697970.75,47954750.66,30332806.77,49058168.54,40382443.85,55857105.62,33905491.52,42995500.00,5478700.00,6715937.47,47925664.57,74580323.02
Togo,18239596.96,6479812.95,-13109576.41,-18575900.85,-3265462.30,-7813307.22,2253923.41,12260365.78,11116162.85,15089199.25,52818330.99,72617650.89,57806307.37,45773612.37,79967681.86,96003598.21,91396741.90,62406802.63,50892371.95,46304496.13,125064101.84,728710878.42,121511565.58,183599248.96,54020342.35,257860036.46,-46308331.62,88558699.50,-180972714.80,..
Tonga,99521.42,200289.44,1244111.86,351311.27,2489172.18,1028451.38,284990.71,-10526.15,45708.62,958145.99,9212396.93,7628663.05,4692076.77,182273.33,5533664.04,6005489.53,10987468.97,17583867.20,21517757.35,247006.49,4661006.00,7641551.96,-841513.98,6269513.29,13241447.49,12546868.58,5724624.58,-5614626.96,15047474.48,..
Trinidad and Tobago,109411764.71,169341176.47,177882352.94,379211987.08,516174947.24,298934269.07,355399933.86,999347641.85,729767481.18,643300000.00,679500035.95,834900044.58,1007800000.00,808300000.00,998100000.00,939700000.00,882700000.00,830000000.00,2800800000.00,709100000.00,549400000.00,41047454.46,-1904347649.26,-1129966025.63,661413505.44,176829744.89,-23598182.38,-456860907.46,-701876422.87,..
Tunisia,77419354.84,125456831.40,525760373.87,561897566.60,432008501.77,275971451.23,238337799.31,342704714.83,650727787.66,347320280.72,750720443.57,451514809.25,790302916.63,539481939.01,592147521.68,712714847.26,3239909092.62,1515345044.00,2600674976.50,1525244857.53,1334497694.56,432666011.58,1554269128.78,1058622582.18,1024754443.58,970521888.74,622569482.16,810936482.84,988942901.04,..
Turkey,715000000.00,810000000.00,844000000.00,678000000.00,608000000.00,885000000.00,722000000.00,805000000.00,940000000.00,783000000.00,982000000.00,3352000000.00,1082000000.00,1702000000.00,2785000000.00,10031000000.00,20185000000.00,22047000000.00,19851000000.00,8585000000.00,9099000000.00,16182000000.00,13744000000.00,13563000000.00,13337000000.00,19263000000.00,13929000000.00,11099000000.00,13023000000.00,8472000000.00
Turkmenistan,..,..,10.00,79000000.00,103000000.00,233000000.00,108060000.00,107860000.00,62300000.00,125000000.00,131000000.00,170000000.00,276000000.00,226000000.00,353700000.00,418200000.00,730900000.00,856000000.00,1277000000.00,4553000000.00,3632300000.00,3391067000.00,3129614736.84,2861420712.00,3830131000.00,3042968000.00,2243160000.00,2085944000.00,1985147000.00,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-69533000.00,-69888000.00,16590000.00,22068000.00,42227000.00,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,-9309.82,-9779.62,-10973.37,-11696.83,-11417.19,-10582.65,-11053.95,1687799.96,1751074.67,455233.53,-119087.67,1325042.53,336811.55,300000.00,300000.00,300000.00,300000.00,298862.08,..
Uganda,-5910000.00,1000000.00,3000000.00,54600000.00,88200000.00,121200000.00,121000000.00,175000000.00,210000000.00,140200000.00,160700000.00,151496150.65,184648059.20,202192593.62,295416479.80,379808340.67,644262499.95,792305780.89,728860900.65,841570802.75,543872727.27,894293858.00,1205388487.79,1096000000.00,1058564540.35,737652140.15,625704361.87,802704141.01,1055353352.63,1266026787.78
Ukraine,..,..,200000000.00,200000000.00,159000000.00,267000000.00,521000000.00,623000000.00,743000000.00,496000000.00,595000000.00,792000000.00,693000000.00,1424000000.00,1715000000.00,7808000000.00,5604000000.00,10193000000.00,10700000000.00,4769000000.00,6451000000.00,7207000000.00,8175000000.00,4509000000.00,847000000.00,3050000000.00,3441000000.00,2827000000.00,2476000000.00,3043000000.00
United Arab Emirates,-115820000.00,25940000.00,129720000.00,401320000.00,62460000.00,399850000.00,300520000.00,232430000.00,257660000.00,-985340000.00,-506330000.00,1183840000.00,95300000.00,4255956432.95,10003500000.00,10899931926.48,12805990469.71,14186521443.16,5062972004.84,1134288135.28,8796769640.52,7152095825.66,9566651351.09,9764914527.33,11071537020.08,8550901846.59,9604773000.00,10354223000.00,10385286000.00,..
United Kingdom,41363405438.83,23244186242.45,23011210833.68,19686257926.65,19561337402.31,29129258040.84,32412668835.25,51311836383.82,109817612847.49,129891584490.27,164130335444.12,56090924808.79,89760582753.22,36011240472.83,87059621382.28,252653397148.11,203636431868.24,209514959646.91,253454117907.32,14547108445.09,66734551294.09,27012050072.35,46750789727.73,54473175400.24,58890445252.71,45333483122.09,324813224213.02,121254600398.26,81158909779.20,27028383382.59
United States,71230000000.00,34550000000.00,30310000000.00,50230000000.00,55940000000.00,69080000000.00,97660000000.00,122150000000.00,211150000000.00,312449000000.00,349125000000.00,172496000000.00,111055000000.00,117106000000.00,213641000000.00,142344000000.00,298463000000.00,346613000000.00,341092000000.00,161083000000.00,264039000000.00,263497000000.00,250345000000.00,288131000000.00,251856000000.00,509087000000.00,494439000000.00,354649000000.00,258390000000.00,310811000000.00
Uruguay,41540000.00,32340000.00,11300000.00,101500000.00,154500000.00,156600000.00,136800000.00,113200000.00,164100000.00,235300000.00,262825000.00,310402928.19,179852187.80,402717369.25,352712784.35,826626704.30,1508350268.54,1358736505.93,2141969341.15,1602591812.77,2191067966.52,2690094196.66,6043903328.81,757818757.49,3830457987.16,2420435325.50,-209300464.65,2652611060.93,1171934318.53,749737074.34
Uzbekistan,..,..,9000000.00,48000000.00,73000000.00,-24000000.00,90000000.00,166800000.00,139600000.00,121200000.00,74700000.00,82800000.00,65300000.00,82600000.00,176600000.00,191600000.00,173800000.00,705200000.00,711300000.00,842000000.00,1636448861.00,1635145000.00,563040469.71,634701276.00,808675996.57,1041199291.09,1662586807.03,1797341435.65,624702706.36,2286340166.12
Vanuatu,13111196.87,25474518.48,26452893.62,25967921.31,29786175.56,31044914.67,32732115.61,30233300.36,20383379.42,13403366.62,20256089.64,18004322.08,14162544.81,18010732.39,19840843.50,13251642.41,43447011.63,34155234.68,37694497.49,32140846.43,63109398.82,61117730.90,60388540.21,59379212.80,13266163.52,31021245.77,44178569.39,38222690.16,37582280.02,..
"Venezuela, RB",451000000.00,1916000000.00,629000000.00,372000000.00,801000000.00,996000000.00,2183000000.00,6202000000.00,5024000000.00,2932000000.00,4703000000.00,3704000000.00,761000000.00,1573000000.00,1489000000.00,2450000000.00,198000000.00,4358000000.00,2083000000.00,-1137000000.00,1583000000.00,5855000000.00,4986000000.00,2145000000.00,1135000000.00,2956000000.00,1587000000.00,-68000000.00,956000000.00,..
Vietnam,180000000.00,375190278.00,473945856.00,926303715.00,1944515936.00,1780400000.00,2395000000.00,2220000000.00,1671000000.00,1412000000.00,1298000000.00,1300000000.00,1400000000.00,1450000000.00,1610000000.00,1954000000.00,2400000000.00,6700000000.00,9579000000.00,7600000000.00,8000000000.00,7430000000.00,8368000000.00,8900000000.00,9200000000.00,11800000000.00,12600000000.00,14100000000.00,15500000000.00,..
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,..,..,..,..,122600000.00,177200000.00,163000000.00,208973104.71,189721781.97,62005481.83,19176400.67,9440000.00,12872000.00,20520000.00,36242000.00,18587960.00,19596000.00,51508000.00,300468000.00,179941047.79,238840690.56,62985366.11,189560177.04,159711665.34,104937726.66,296473530.84,203376299.06,262509658.40,..
"Yemen, Rep.",-130900000.00,282500000.00,718000000.00,903000000.00,15800000.00,-217700000.00,-60100000.00,-138500000.00,-219400000.00,-307600000.00,6399510.00,155141000.00,114302000.00,-89107000.00,143578000.00,-302056736.76,1120970000.00,917300000.00,1554630000.00,129200000.00,188641795.78,-517842928.48,-14239188.36,-133570895.63,-233104668.58,-15444808.35,-561000000.00,-269850000.00,-282098333.33,..
Zambia,202700000.00,34300000.00,45000000.00,314400000.00,40000000.00,107000000.00,127100000.00,207400000.00,198000000.00,162000000.00,121700000.00,145000000.00,298390000.00,347000000.00,364040000.00,356940000.00,615790000.00,1323900000.00,938620000.00,694800000.00,1729300000.00,1108500000.00,1731500000.00,2099800000.00,1507800000.00,1582666666.67,662813935.42,1107519804.85,408438491.70,481404726.73
Zimbabwe,-12205847.82,2790485.90,14949899.55,27955135.35,34648879.65,117700000.00,80900000.00,135100000.00,444300000.00,59000000.00,23200000.00,3800000.00,25900000.00,3800000.00,8700000.00,102800000.00,40000000.00,68900000.00,51600000.00,105000000.00,122586666.67,344300000.00,349850000.00,373050000.00,472800000.00,399200000.00,343013813.38,247187738.79,744637199.18,..
