Albania,2028553750.00,1099559027.78,652174990.84,1185315468.46,1880951520.40,2392764853.42,3199642579.97,2258515610.09,2545967253.24,3212119044.17,3480355188.60,3922099470.97,4348070165.19,5611492282.87,7184681398.57,8052075642.11,8896073938.31,10677321490.38,12881353984.64,12044223457.83,11926962834.96,12890867535.56,12319784701.33,12776277648.92,13228244336.32,11386927679.09,11861353752.07,13025064966.58,15102500898.24
Algeria,62045099642.78,45715367087.10,48003298223.12,49946455210.97,42542571305.51,41764052457.88,46941496779.85,48177862501.95,48187747528.90,48639108360.62,54786074940.21,54743249368.65,56758113501.17,67866141223.59,85324767230.49,103198442061.08,117030941571.94,134978727825.85,170997541140.99,137214821177.36,161205065469.31,200015355528.47,209062886917.05,209754763860.68,213808808746.70,165978425168.39,160032930353.76,167390266100.76,173757952824.25
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,514000000.00,527000000.00,512000000.00,503000000.00,496000000.00,520000000.00,563000000.00,678000000.00,576000000.00,574000000.00,644000000.00,641000000.00,642000000.00,661000000.00,652000000.00,602000000.00,636000000.00
Andorra,1029048481.88,1106928582.87,1210013651.88,1007025755.00,1017549124.33,1178738991.19,1223945356.63,1180597272.73,1211932397.82,1239876305.14,1434429703.34,1496912751.68,1733116883.12,2398645598.19,2935659299.73,3255789080.96,3543256805.92,4016972351.49,4007353156.58,3660530702.97,3355695364.24,3442062830.14,3164615186.95,3281585236.33,3350736367.25,2811489408.89,2877311946.90,3013387423.94,3236543909.35
Angola,11228764963.16,10603784541.20,8307810973.59,5768720421.61,4438321017.39,5538749259.95,7526446605.52,7648377412.83,6506229607.29,6152922942.98,9129594818.61,8936063723.20,15285594828.42,17812705294.33,23552052407.55,36970918699.25,52381006892.04,65266452081.39,88538611205.14,70307163678.24,83799496611.20,111789686464.44,128052853643.11,136709862831.19,145712200312.51,116193649124.15,101123851090.46,122123822333.59,105750987618.63
Antigua and Barbuda,459469058.89,481706333.33,499281148.15,535172777.78,589429592.59,577280740.74,633730629.63,680617111.11,727860592.59,766198925.93,830158777.78,800740259.26,814615333.33,855643111.11,919577148.15,1022191296.30,1157005444.44,1311401333.33,1368431037.04,1224253000.00,1148700000.00,1137637037.04,1199948148.15,1181448148.15,1249733333.33,1336692592.59,1436585185.19,1467977777.78,1610574074.07
Argentina,141352368714.69,189719984268.49,228788617201.70,236741715015.02,257440000000.00,258031750000.00,272149750000.00,292859000000.00,298948250000.00,283523000000.00,284203750000.00,268696750000.00,97724004251.86,127586973492.18,164657930452.79,198737095012.28,232557260817.31,287530508430.57,361558037110.42,332976484577.62,423627422092.49,530163281574.66,545982375701.13,552025140252.25,526319673731.64,594749285413.21,557531376217.97,642695864756.35,519871519807.80
Armenia,2256838858.43,2068526521.90,1272577456.13,1201313201.01,1315158670.28,1468317350.07,1596968913.28,1639492424.36,1893726437.26,1845482181.45,1911563665.39,2118467913.38,2376335048.40,2807061008.69,3576615240.42,4900469950.09,6384451606.14,9206301700.40,11662040713.88,8647936747.99,9260284937.80,10142111334.50,10619320048.59,11121465767.41,11609512939.75,10553337672.99,10546135160.03,11527458565.73,12433089919.05
Aruba,764887117.19,872138730.75,958463200.21,1082979707.66,1245688253.11,1320474860.34,1379960893.85,1531944134.08,1665100558.66,1722798882.68,1873452513.97,1920111731.84,1941340782.12,2021229050.28,2228491620.11,2330726256.98,2424581005.59,2615083798.88,2745251396.65,2498882681.56,2390502793.30,2549720670.39,2534636871.51,2581564245.81,2649720670.39,2691620111.73,2646927374.30,2700558659.22,..
Australia,310777222008.47,325310415195.04,324878874105.98,311544406970.21,322211691456.24,367216364716.37,400302731411.23,434568007512.91,398899138574.24,388608221581.65,415222633925.77,378376086723.19,394648911678.53,466488060570.76,612490396927.02,693407758231.85,746054207846.66,853099630996.31,1053995523724.26,927805183330.88,1146138465603.81,1396649906339.35,1546151783872.96,1576184467015.49,1467483705131.74,1351693984524.50,1208846993739.99,1330135756844.41,1433904348500.12
Austria,166463386663.44,173794177725.40,195078126346.11,190379720927.48,203535242741.84,241038283062.65,237250948791.27,212790348404.56,218259904401.96,217185787342.85,196799778883.36,197337879194.63,213377771503.86,261695778781.04,300904221504.84,315974418604.65,335998557270.10,388691445387.35,430294287388.31,400172297860.52,391892746544.69,431120310088.82,409425234155.26,430068712971.87,441996131736.51,381817565893.57,395227684138.86,417282900758.04,455285818035.13
Azerbaijan,8858006035.92,8792365810.51,4991350457.54,3970953395.52,3313939553.54,3052467522.36,3176703092.30,3962735257.21,4446370371.15,4581246713.32,5272617196.05,5707720390.85,6235856819.58,7276013031.97,8680370408.06,13245716099.01,20982986344.30,33050343782.78,48852482960.08,44291490420.50,52902703376.11,65951627200.20,69683935845.21,74164435946.46,75244294275.15,53074468085.11,37867518957.20,40865558912.39,46939529411.76
"Bahamas, The",3166000000.00,3111160000.00,3109000000.00,3092000000.00,3259000000.00,3429000000.00,3609000000.00,6332360000.00,6833220000.00,7683870000.00,8076470000.00,8317830000.00,8881160000.00,8870090000.00,9055290000.00,9836200000.00,10167250000.00,10618340000.00,10526000000.00,9981960000.00,10095760000.00,10070450000.00,10720500000.00,10562700000.00,10913300000.00,11752300000.00,11938400000.00,12150400000.00,12424500000.00
Bahrain,4229787234.04,4616223404.26,4751063829.79,5200265957.45,5567553457.45,5849467819.15,6101861436.17,6349202393.62,6183776595.74,6621010372.34,9062898936.17,8976196808.51,9593510638.30,11074813829.79,13150159574.47,15968723404.26,18504760638.30,21730000000.00,25710877659.57,22938218085.11,25713271276.60,28776622340.43,30749335106.38,32539547872.34,33387686170.21,31125877659.57,32250132978.72,35432686170.21,37746196808.51
Bangladesh,31598341233.56,30957483949.58,31708874594.16,33166519417.99,33768660882.79,37939748768.66,46438484107.58,48244309133.49,49984559471.37,51270569883.53,53369787318.62,53991289844.33,54724081490.51,60158929188.26,65108544250.04,69442943089.43,71819083683.74,79611888213.15,91631278239.32,102477791472.39,115279077465.23,128637938711.39,133355749482.48,149990451022.29,172885454931.45,195078678697.23,221415188000.48,249723862487.36,274024958965.89
Barbados,2023318251.88,2007109829.46,1950900000.00,2046189031.97,2151295182.22,2261969870.23,2411872918.01,2549296474.92,2874459304.93,3012081738.18,3121500000.00,3116650000.00,3169600000.00,3274850000.00,3514350000.00,3897300000.00,4217450800.00,4674007450.00,4784925100.00,4465657300.00,4529928300.00,4657699450.00,4610096000.00,4677248300.00,4696344350.00,4725500000.00,4840500000.00,4989500000.00,5145000000.00
Belarus,21650000000.00,18000000000.00,17037037037.04,16280991735.54,14932024169.18,13972676840.92,14756846153.85,14128408565.71,15222012660.42,12138486532.02,12736856827.98,12354820143.88,14594249022.89,17827791321.31,23144351851.85,30207567316.62,36954312354.31,45277399813.61,60763483146.07,50874078052.27,57222490768.71,61757788944.72,65685102554.88,75527984234.23,78813839984.35,56454734396.58,47722657820.67,54726595249.18,60031262269.34
Belgium,205331747706.42,210510999291.20,234781652070.26,224721795592.35,244884129973.48,288025588396.28,279201433224.76,252708051420.84,258528339631.03,258158533986.79,236204532891.10,236541297539.15,257157820440.43,317381715575.62,368537000248.32,385570948886.95,407918078032.87,470324254037.78,515223524241.98,481345929424.84,480951629493.03,522645519183.59,496181260258.30,521642714407.84,534678075827.36,462149679343.82,476056833074.34,503004504395.43,542761092103.47
Belize,412086445.49,444720750.00,518239100.00,559858250.00,580863700.00,620140400.00,641383800.00,654314350.00,688992450.00,732732350.00,832072450.00,871860600.00,932551850.00,990374050.00,1057845500.00,1114202700.00,1217442150.00,1290542550.00,1368625150.00,1335217500.00,1377179137.32,1460800212.00,1522899789.92,1579413515.27,1662802599.10,1723785356.57,1775100178.69,1836593466.18,1871203164.08
Benin,1959965243.76,1986437859.90,1695315305.70,2274557914.07,1598075932.35,2169627250.93,2361116587.86,2268301537.65,2455092582.31,3676045652.82,3511248899.72,3663017699.62,4174634520.35,5337266687.58,6179176459.36,6565043459.50,7027863025.14,8158257571.77,9748276762.24,9699586794.45,9535344283.47,10693321953.64,11141358945.13,12517845732.21,13284528654.06,11388160958.25,11821066152.60,12701656930.69,14250985958.67
Bermuda,1592400000.00,1634899968.00,1679900032.00,1820359936.00,1867160064.00,2030749952.00,2695390000.00,2932827000.00,3130748000.00,3324433000.00,3480219000.00,3680483000.00,3937228000.00,4186525000.00,4484703000.00,4868136000.00,5414299000.00,5895048000.00,6109928000.00,5806378000.00,5744414000.00,5550771000.00,5537537000.00,5573710000.00,..,..,..,..,..
Bhutan,299787275.84,250045839.93,250794359.57,235239570.35,270801565.19,303053462.84,316420860.85,365964500.14,376955087.25,419035810.50,424464089.00,461444514.46,520849551.27,604041958.39,682523857.56,796938119.66,874989894.60,1168308517.43,1227808790.35,1234014292.40,1547991317.60,1777101316.48,1781281280.68,1756215665.55,1907090812.91,2003598213.03,2158972128.47,2450364928.75,2446674101.37
Bolivia,4867582620.21,5343274311.57,5643893347.01,5734676560.92,5981244886.92,6715220507.05,7396966657.47,7925673448.41,8497545598.08,8285075872.27,8397912509.10,8141537937.61,7905485216.18,8082364868.39,8773451738.91,9549077869.11,11451869164.71,13120183156.71,16674324634.24,17339992165.24,19649631450.68,23963033588.01,27084497539.80,30659338784.37,32996188133.14,33000198263.39,33941126193.92,37508642257.60,40287647756.87
Bosnia and Herzegovina,..,..,..,..,1255802469.14,1866572953.74,2786045321.64,3671816504.24,4116699437.40,4685733115.47,5505887894.49,5748993411.42,6651106833.49,8369878822.85,10596205714.29,11222953519.43,12864610993.52,15778767669.70,19112739664.47,17613836209.96,17176781336.76,18644723860.97,17226849297.07,18178503835.45,18558343508.34,16211540686.14,16913330693.97,18080118128.39,20161865419.43
Botswana,3790567051.87,3942792837.36,4146513722.33,4160086253.15,4259330999.03,4730611067.02,4847752842.79,5020214747.45,4790458837.17,5484257417.18,5788329609.16,5489608299.66,5438857106.74,7511582173.38,8957467706.54,9931134940.51,10126940513.31,10939053365.48,10945070441.93,10267133177.73,12786654365.87,15351972229.53,16067155187.04,14901750764.98,16250750259.02,14420604205.75,15646316818.33,17405538618.40,18616018903.44
Brazil,461951782000.00,602860000000.00,400599250000.00,437798577639.75,558111997497.26,769305386182.85,850426432991.74,883199625324.68,863723411632.92,599388579985.67,655420645476.91,559372276081.97,507962487700.02,558319920831.98,669316654017.09,891630177251.07,1107640289615.23,1397084349956.35,1695824565983.20,1667019783585.08,2208871646202.82,2616200980392.16,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1795700168991.49,2062831045935.95,1885482534238.33
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,3520551724.14,3701667052.56,4183548189.07,4105706151.75,4087337959.93,4734020036.69,5115602836.88,5197332974.14,4051147227.53,4600000000.00,6001153306.26,5601090584.36,5843329107.56,6557333084.61,7872333215.00,9531402847.87,11470703002.08,12247694247.23,14393099068.59,10732366286.26,13707370737.07,18525319977.74,19048495518.57,18093829923.27,17098342541.44,12930394937.81,11400854267.72,12128104859.15,13567351175.03
Bulgaria,20632090909.09,10943548387.10,10350515463.92,10829710144.93,9697416974.17,18867559523.81,12184935356.94,11211546465.31,14942172233.58,13531969309.46,13153016530.87,14075616789.49,16276456427.54,20982685981.42,25957970922.48,29636617749.83,34130122490.86,44411476557.03,54409138498.35,51884481410.39,50610058210.37,57418414504.09,53903022339.03,55555171009.77,56814543481.21,50201314894.58,53240950226.24,58220973782.77,65132951116.48
Burkina Faso,3101301780.95,3135045684.10,2240264711.55,2332018010.55,1895290964.81,2379518099.23,2586550747.10,2447669403.89,2804902723.73,2993753187.10,2628920056.10,2812845513.57,3205592289.80,4205691222.11,4838551099.71,5462709498.45,5816310157.72,6771277870.96,8369637065.40,8369175126.25,8979966766.07,10724063457.83,11166063466.56,11947176342.00,12377391462.64,10419303761.35,10867024151.61,12330338343.29,14124775068.57
Burundi,1132101252.52,1167398478.35,1083037670.60,938632612.03,925030590.15,1000428393.89,869033856.32,972896267.92,893770806.08,808077223.37,870486065.88,876794723.07,825394490.16,784654423.62,915257323.40,1117113045.65,1273375020.27,1356199364.86,1611835901.91,1781455092.07,2032135246.50,2235820867.83,2333308099.46,2451625332.75,2705783272.07,3104394858.12,2959640987.30,3172292379.36,3036931818.18
Cabo Verde,306891107.26,319827058.59,357160985.33,490417389.68,406580652.33,487148993.53,501979069.27,490608657.92,521910560.52,592416703.06,539227277.63,563024383.30,620974660.23,813963830.18,924318490.76,971977088.16,1107891063.44,1513933983.22,1789333748.68,1711817181.53,1664310769.55,1865915544.12,1741809808.96,1850470042.43,1859898513.27,1596800287.16,1663008687.10,1769787215.42,1976814276.51
Cambodia,..,..,..,2533727592.04,2791435272.27,3441205692.92,3506695719.57,3443413388.69,3120425502.58,3517242477.23,3677897739.08,3984000517.02,4284028482.54,4658246918.27,5337833248.04,6293046161.83,7274595706.67,8639235842.18,10351914093.17,10401851850.61,11242275198.98,12829541141.01,14054443213.46,15227991395.22,16702610842.40,18049954289.42,20159271964.96,22180376505.73,24542474061.24
Cameroon,11151578050.74,12434370004.96,11396310990.22,15498179313.04,10600157683.84,9643953174.77,10513387441.62,10833497457.51,10612847429.35,11198378749.47,10083937740.06,10371327756.45,11579343088.16,14548845764.53,17430933517.30,17944084201.49,19356046327.90,22365265025.66,26409781215.18,26017925551.84,26143818509.64,29337006833.08,29104437355.04,32348149947.37,34942948737.40,30916218544.44,32621535418.90,34922782310.64,38675205293.05
Canada,593929550908.47,610328183643.19,592387689252.92,577170761956.44,578139279437.61,604031623433.40,628546387972.13,652823920265.78,631813279406.81,676084000807.70,742295468318.63,736379777892.56,757950678646.53,892382413817.72,1023196771714.07,1169357979864.66,1315415197461.21,1464977190205.75,1549131208997.19,1371153004986.44,1613542812589.39,1789140665202.84,1823966686523.63,1842018420853.10,1801480123070.82,1552899925233.71,1526705529135.32,1646867220617.47,1713341704877.01
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2315972638.91,4227798031.92,4466503540.14,4586172566.90,4281813032.52,4156935677.43,4186223808.95,4291159006.36,4405954638.19,4563017880.72,4708336733.47,4898908676.35,5141833913.36,..
Central African Republic,1440711395.67,1377375030.53,1411917558.46,1278781166.72,851174350.65,1115389731.79,1007791186.20,937741468.03,967338348.66,999477510.69,914500299.10,931833302.75,991387870.12,1139754799.16,1270080250.65,1337362392.15,1460561215.44,1697565948.65,1985240986.19,2059094048.26,2140503193.16,2434792412.51,2510270267.73,1691063476.64,1892292911.83,1695143879.57,1823779165.28,2067230996.47,2219894701.95
Chad,1738605558.05,1877138041.64,1881847676.81,1463251055.40,1179837954.72,1445919969.89,1607345450.05,1544689502.82,1744794457.28,1534673583.25,1385058161.77,1709347793.33,1987622279.11,2736666515.83,4414929220.00,6646663561.27,7422102655.99,8638711442.77,10351932604.42,9253484108.50,10657705536.50,12156380425.08,12368071038.74,12949854262.81,13922223233.52,10945989471.63,10090922857.39,9975692095.41,11273115239.43
Channel Islands,..,..,..,..,..,..,..,..,5945677376.61,6262740656.85,6439703434.71,6232906290.49,6663669064.75,7332244897.96,8553643354.08,8827272727.27,9676172953.08,11514605842.34,..,..,..,..,..,..,..,..,..,..,..
Chile,33113887817.97,37834793730.31,45964327558.88,49297773130.12,57008425295.83,73447063319.30,78039572221.60,84952360922.47,81577430181.41,75173794497.03,77860932151.85,70979923960.37,69736811435.10,75643459839.60,99210392857.61,122964812046.07,154788024805.81,173605968179.26,179638496278.57,172389498444.62,218537551220.07,252251992029.44,267122320056.70,278384345259.47,260541629960.73,243919085308.79,250339863130.85,277746461078.32,298231133532.75
China,360857912565.97,383373318083.62,426915712711.15,444731282436.76,564324670005.92,734547898220.51,863746717503.79,961603952951.82,1029043097554.08,1093997267271.06,1211346869605.24,1339395718865.30,1470550015081.55,1660287965662.68,1955347004963.27,2285965892360.54,2752131773355.16,3550342425238.25,4594306848763.08,5101702432883.45,6087164527421.24,7551500425597.77,8532230724141.76,9570405758739.79,10438529153237.60,11015542352468.90,11137945669350.60,12143491448186.10,13608151864637.90
Colombia,47844090709.99,49175565911.07,58418985443.32,66446804802.57,81703500846.04,92507279383.04,97160109277.81,106659508271.26,98443739941.17,86186158684.77,99886577330.73,98211749595.54,97963003804.79,94641378693.22,117081522349.68,145180960251.66,161189825603.14,205706860699.30,241710969502.89,232494134119.68,286103648654.55,334454039093.59,370574421703.06,381866608838.80,381112119657.45,293481748240.78,282825009887.46,311789874617.10,331047040087.88
Comoros,429622147.74,424108796.56,457388578.92,452881443.08,319189200.35,398461789.56,396053797.63,364445589.70,370106776.04,382454989.95,350264287.69,378180913.36,423962976.72,545658929.04,632570092.21,653584808.75,697810988.05,794621676.49,911967428.71,901711442.29,907093130.31,1021746833.43,1015901205.42,1115906341.78,1148058015.48,965640593.04,1012147323.79,1074778460.96,1177955048.65
"Congo, Dem. Rep.",9349764580.37,9625436872.51,8227343907.27,10706259936.74,5820382248.28,5643439376.10,5771454939.62,6090840548.19,6215591269.90,4711259427.27,19088046305.80,7438189100.33,8728038525.14,8937567059.88,10297483481.22,11964484667.91,14451902467.93,16737071816.38,19788515873.89,18648373312.42,21565720044.46,25839749198.82,29306235826.39,32679745297.65,35909040265.93,37917704900.08,37134799974.52,38019265625.88,47227535290.92
"Congo, Rep.",2798746050.58,2724853592.73,2933222714.12,1918970032.41,1769365425.04,2116003977.98,2540697688.06,2322718991.26,1949481296.61,2353909563.94,3219910550.39,2794259783.08,3019993738.77,3495868808.05,4648628921.37,6087003176.12,7731261310.93,8394688284.06,11859013281.00,9593537550.75,12007880438.62,14425607179.66,13677930123.59,14085851348.07,14177437982.26,8553154580.40,9035848070.90,8701334800.22,11263682694.04
Costa Rica,5711687786.76,7168999670.02,8528593420.53,9537297723.11,10432619325.42,11513472785.73,11618286652.06,12552071487.96,13617405297.25,14195623342.90,14949514493.33,15913363440.57,16504795592.80,17196009811.12,18528955524.63,19948261084.37,22602721765.28,26743972564.12,30612927059.10,30562361123.03,37268614024.32,42262697840.39,46473128285.56,49745088111.70,50577769837.75,54775994478.51,57157992434.18,58174549218.34,60130106115.63
Cote d'Ivoire,10795850106.95,10492628915.49,11152971316.07,11045759468.94,8313557450.25,11000146839.50,12139234938.79,11722142706.13,12612033728.86,12376639822.93,10717022462.69,11192560827.30,12346919216.14,15306602560.25,16554441846.52,17084928927.46,17800887796.50,20343635319.62,24224903099.63,24277493862.06,24884505034.56,25381616734.07,26790579775.30,31264187110.36,35316491206.78,33131114321.68,35296977343.65,38053606750.52,43007047821.75
Croatia,..,..,..,..,..,22417450485.59,23710279341.95,23854803103.59,25467053258.53,23400480897.68,21669159307.54,23179799796.20,26815719603.14,34686547352.72,41594418573.82,45386757883.41,50454899071.25,60182977533.33,70288911412.93,62666161453.50,59807966533.28,62354235670.58,56494436182.76,58056951042.09,57642879510.11,49530656285.09,51596929180.14,55319620157.61,60971699315.18
Cuba,28645436569.15,24316556025.66,22085858243.24,22367254864.86,28448326756.76,30429803651.22,25017368700.00,25365908100.00,25736331200.00,28364615200.00,30565400000.00,31682400000.00,33590500000.00,35901200000.00,38203000000.00,42643836100.00,52742800000.00,58603900000.00,60806300000.00,62080000000.00,64328000000.00,68990000000.00,73141000000.00,77148000000.00,80656000000.00,87133000000.00,91370000000.00,96851000000.00,100023000000.00
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3038699608.94,3131096089.39,3147616201.12,3158406033.52,3151910782.12,3122287932.96,3116610111.73,3127908037.86
Cyprus,5591130217.67,5770197348.48,6912150456.32,6590291048.29,7425703928.57,9933133247.09,10011918444.17,9547818700.11,10248617647.06,10497908306.36,9985844486.33,10397897085.61,11420227884.62,14547325028.31,17320552500.00,18433411267.26,20072786350.52,23968764029.56,27844698989.31,25945391775.49,25732432719.08,27565469098.00,24978513426.70,23900872625.85,23128114786.77,19779150116.50,20890936462.25,22638608224.13,24961988663.20
Czech Republic,40477403219.52,29675502269.57,34590052812.17,40614350197.24,47554674590.93,59775697061.04,66985765439.19,61792161168.00,66490372105.13,64867483193.13,61649492816.52,67523642262.40,81910771993.92,99627140274.38,119162172468.27,136280689891.22,155463807112.89,189227050759.60,235718586901.13,206179982164.40,207477857918.92,227948349666.35,207376427020.82,209402444996.10,207818330723.84,186829940545.76,195090272402.73,215913545038.43,245225882903.37
Denmark,138247285815.86,139224688814.20,152915654478.89,143195627014.61,156162386724.52,185006881515.07,187632346387.98,173537647058.82,176991934992.84,177965188354.69,164158739097.62,164791442543.38,178635163717.43,218096033517.01,251373002954.38,264467336457.17,282884947702.97,319423424509.07,353361038818.38,321241303699.01,321995279401.50,344003137611.27,327148943812.14,343584391647.93,352993631617.71,302673068765.97,313115929314.34,329417067127.82,355675329085.95
