Albania,2028553750.00,1099559027.78,652174990.84,1185315468.46,1880951520.40,2392764853.42,3199642579.97,2258515610.09,2545967253.24,3212119044.17,3480355188.60,3922099470.97,4348070165.19,5611492282.87,7184681398.57,8052075642.11,8896073938.31,10677321490.38,12881353984.64,12044223457.83,11926962834.96,12890867535.56,12319784701.33,12776277648.92,13228244336.32,11386927679.09,11861353752.07,13025064966.58,15102500898.24
Djibouti,452328087.28,462421998.53,478058304.87,466048469.23,491689220.74,497723960.59,494004647.73,502675542.00,514267869.30,536080148.10,551230861.86,572417440.82,591122039.60,622044665.52,666072101.78,708633194.73,768873684.03,847918929.11,999105339.27,1049110684.72,1128611700.36,1239144501.78,1353632941.52,2042817162.86,2216200810.48,2445484583.05,2618587757.15,2766868072.25,2955912228.22
Dominica,201428730.00,219763222.22,234058259.26,245527592.59,264375666.67,274522148.15,292286000.00,302989185.19,322409851.85,331759000.00,333468888.89,340205074.07,333195185.19,343310666.67,367199111.11,364255074.07,390250148.15,421375851.85,458190185.19,489074333.33,493824407.41,501025296.30,485998000.00,498296296.30,520207407.41,540737037.04,576229629.63,519837037.04,550892592.59
Dominican Republic,7073675544.81,9734321854.02,11356271335.97,13081042400.00,14664237666.67,16598679279.07,18241691857.35,20017908829.33,21672526562.79,22137599986.11,24305116729.19,25599311449.38,27362875602.50,21642882856.42,22692574473.35,36119047252.18,38116351526.29,43965459069.81,48122601589.35,48261079522.85,53860187452.88,58029773801.13,60681535893.43,62682158700.64,67179956264.33,71164826720.51,75704647977.31,79998045976.49,85555390387.04
Ecuador,15239278100.35,16988535267.63,18094238119.06,18938717358.68,22708673336.67,24432884442.22,25226393196.60,28162053026.51,27981896948.47,19645272636.32,18327764882.44,24468324000.00,28548945000.00,32432858000.00,36591661000.00,41507085000.00,46802044000.00,51007777000.00,61762635000.00,62519686000.00,69555367000.00,79276664000.00,87924544000.00,95129659000.00,101726331000.00,99290381000.00,99937696000.00,104295862000.00,108398058000.00
"Egypt, Arab Rep.",42978914311.35,37387836490.53,41855986519.42,46578631452.58,51897983392.65,60159245060.45,67629716981.13,78436578171.09,84828807556.08,90710704806.84,99838543960.08,97632008709.85,87850683978.67,82924503942.64,78845185293.50,89685725230.25,107484034870.97,130478960092.50,162818181818.18,188982374700.81,218888324504.75,236001858960.02,279372758361.83,288586231501.88,305529656458.44,332698041030.81,332927833278.04,235369129337.71,250894760351.23
El Salvador,4817542204.03,5252342400.00,5813399300.00,6680269200.00,7679384000.00,8921947100.00,9586327800.00,10221705900.00,10936669900.00,11284197000.00,11784927700.00,12282533600.00,12664190300.00,13243892200.00,13724810900.00,14698001400.00,15999886400.00,17011750900.00,17986890000.00,17601620000.00,18448000000.00,20284000000.00,21386000000.00,21991000000.00,22593000000.00,23438000000.00,24154000000.00,24928000000.00,26057000000.00
Equatorial Guinea,112119406.55,110906032.08,134707184.36,136047896.16,100807001.81,141853368.26,232463036.44,442337849.47,370687618.72,621117885.67,1045998496.44,1461139022.03,1806742742.27,2484745935.09,4410764338.67,8217369092.65,10086528698.86,13071718758.74,19749893536.32,15027795173.22,16314442183.35,21357344847.50,22388345810.25,21948835350.34,21765454404.42,13185496836.41,11240809132.41,12200914929.60,13278488567.31
Eritrea,..,..,477101651.65,467872714.76,531688311.69,578015625.00,693535954.19,686490090.14,745526154.93,688921325.71,706370815.58,752368495.51,729321366.65,870247703.18,1109054005.44,1098425900.74,1211161879.67,1317974491.06,1380188800.00,1856695551.22,2117039512.20,2607739837.40,..,..,..,..,..,..,..
Estonia,..,..,..,4006982535.06,4116735206.81,4497823918.17,4780169853.04,5147711226.33,5665917232.17,5762048126.06,5694069842.44,6259258257.99,7372457191.30,9877636517.62,12144397515.53,14098326327.57,17012321791.49,22445582945.52,24371299985.35,19744110447.35,19685033799.42,23394843529.07,23192709238.82,25271407238.66,26773472961.83,23048864242.61,23996451497.61,26792757827.32,30732144528.98
Ethiopia,12175166763.29,13463868357.49,10492993077.61,8830712713.91,6927950564.56,7663984567.90,8547939730.62,8589211390.50,7818224905.55,7700833482.01,8242392103.68,8231326016.47,7850809498.17,8623691300.04,10131187261.44,12401139453.97,15280861834.60,19707616772.80,27066912635.22,32437389116.04,29933790334.34,31952763089.33,43310721414.08,47648211133.22,55612228233.52,64589334978.80,74296618481.09,81760441158.76,84355604752.53
Faroe Islands,..,..,..,..,..,..,..,..,1107882640.88,1120280381.87,1058702725.44,1147654635.46,1262669892.46,1494011567.01,1688237552.37,1727792692.89,1984445416.02,2290133548.87,2432415998.12,2268387770.71,2320424601.27,2490807830.57,2366301251.62,2627049837.08,2850743875.28,2518096285.62,2689157270.82,..,..
Fiji,1337024782.23,1383843860.12,1531803060.55,1635426125.31,1825285158.12,1970347720.97,2129266728.43,2093994597.22,1656784779.55,1942170999.19,1684109743.49,1660102345.60,1842691481.09,2315935752.72,2727507212.93,3006725014.78,3102741451.02,3405050611.69,3523185919.56,2870624635.68,3140508835.95,3774530615.66,3972012570.53,4190143206.26,4856963229.84,4682546863.08,4930204219.71,5353404418.66,5536759658.87
Finland,141438345513.92,127773856785.77,112532519246.08,89214114708.03,103299943084.80,134189814814.82,132129174216.93,126912152101.71,134038718291.06,135218410398.47,125706651925.56,129421029082.77,139738377564.47,171274266365.69,197116960516.51,204809103345.36,216907539831.89,256052559540.10,284553976856.60,252496526813.00,249181190476.37,275243697751.01,258304834621.61,271285280621.37,274497230802.96,234585368746.27,240570297852.34,254435041879.24,276743120515.76
France,1269179616913.63,1269276828275.78,1401465923172.24,1322815612694.00,1393982750472.59,1601094756209.75,1605675086549.56,1452884917959.09,1503108739159.44,1492647560196.04,1362248940482.77,1376465324384.79,1494286655373.61,1840480812641.08,2115742488204.62,2196126103718.44,2318593651988.46,2657213249384.07,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2586285406561.51,2777535239277.98
French Polynesia,3181206304.82,3267367609.90,3558215110.25,3694600399.89,3522272321.41,3982374845.93,3954696873.75,3567062511.87,3775160797.39,3797016068.70,3447543137.94,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,5952293765.84,5402919956.94,5592390848.53,4378645081.02,4190819314.03,4958845906.35,5694040336.83,5326816859.00,4483417119.84,4662992036.21,5067865320.80,5018874179.19,5310381151.36,6497305662.09,7756293574.98,9578973591.01,10318424464.34,12438956756.45,15508574820.35,12065138272.75,14358584300.30,18186478119.96,17171447372.33,17590745162.13,18179752009.75,14377324797.64,14014369641.77,14892609693.17,16853589311.41
"Gambia, The",317083373.52,690314321.37,714255460.50,755042548.06,746491692.58,785996982.49,848237108.56,803630742.53,840285264.63,814723460.08,782915402.42,687408804.63,578236035.10,487038821.61,961900106.89,1027702254.39,1054113426.71,1279704744.83,1561763437.03,1450140385.97,1543292392.55,1409694553.91,1415006238.10,1375608956.10,1229460601.92,1378176868.32,1467255923.49,1504954957.89,1632823198.96
Georgia,7753501867.76,6357615894.04,3690328963.64,2701181331.31,2513870586.73,2693731865.97,3094935186.77,3510520231.21,3613498174.55,2800026339.13,3057475288.78,3219488663.77,3395728013.85,3991284895.37,5125365191.99,6410823633.25,7745394293.42,10172882370.55,12795076469.01,10766836276.56,12243505582.67,15107441446.78,16488403076.36,17189491403.15,17627060089.48,14953950557.44,15141758566.78,16242956764.30,17599660629.02
Germany,1771671207359.88,1868945197407.19,2131571696931.75,2071323790370.28,2205074123177.05,2585792275146.72,2497244606186.64,2211989623279.95,2238990774702.68,2194204133816.32,1943145384190.16,1944107382550.34,2068624129493.69,2496128668171.56,2809187981127.39,2845802760850.64,2992196713084.93,3421229126745.14,3730027830672.33,3397791053070.30,3396354075663.73,3744408602683.94,3527344944139.83,3732743446218.92,3883920155292.26,3360549973888.58,3466790065011.83,3656749414477.08,3947620162502.96
Ghana,5889174825.49,6596546195.65,6413901601.83,5966255778.12,5444560669.46,6465137614.68,6934984709.48,6891308593.75,7480968858.13,7719354838.71,4983024408.15,5314909953.93,6166330136.29,7632406552.84,8881368538.08,10731634116.74,20409668521.55,24758819717.71,28526891010.49,25977847813.74,32174772955.97,39566292432.86,41939728978.73,63277216928.51,53601126663.91,49181854798.26,55009730600.03,58996776237.76,65556464048.15
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,97891090928.63,105143232379.88,116224673042.55,108809058858.50,116601802106.74,136878366230.33,145861612825.60,143157600024.96,144428172835.24,142540728958.02,130133845771.14,136191353467.56,153830947016.75,201924270316.03,240521260988.33,247783001865.44,273317737046.80,318497936901.18,354460802548.70,330000252153.38,299361576558.22,287797822093.18,245670666639.05,239862011450.10,237029579260.72,196591353761.23,195222443512.94,203085551429.13,218031844583.99
Greenland,1018970364.86,1016493394.83,1037921836.95,927219728.87,1005879948.43,1208946165.93,1197509786.68,1072147778.03,1149862702.96,1131561595.14,1068030829.76,1086172922.57,1169138789.31,1558753434.43,1822486688.59,1849805732.96,2013099482.07,2249811708.95,2499107510.64,2529948329.57,2503156060.53,2684467375.71,2609667673.72,2684952726.88,2842048997.77,2499115623.00,2707146783.13,..,..
Grenada,278098762.96,300757888.89,310160444.44,309812185.19,325111814.81,342172518.52,366911444.44,392190592.59,445903592.59,482009370.37,520044370.37,520444185.19,540336925.93,591018407.41,599118592.59,695370296.30,698700666.67,758683592.59,825976037.04,771275555.56,771013259.26,778655925.93,799882259.26,842620111.11,911497407.41,997007925.93,1061631222.22,1126882296.30,1185925925.93
Guam,..,..,..,..,..,..,..,..,..,..,..,..,3385000000.00,3560000000.00,3857000000.00,4197000000.00,4213000000.00,4375000000.00,4621000000.00,4781000000.00,4895000000.00,4928000000.00,5199000000.00,5336000000.00,5538000000.00,5710000000.00,5795000000.00,5851000000.00,5920000000.00
Guatemala,7650125217.35,9406097735.09,10440842165.32,11399942453.06,12983235568.23,14655404433.28,15674835615.31,17790026221.61,19395491992.99,18318412251.36,19288827158.90,18702802522.08,20776403774.12,21917430694.25,23965275794.37,27211377107.38,30231249625.13,34113107372.32,39136436613.76,37733609794.65,41338008612.77,47654783851.83,50388460924.73,53851153446.70,58722323918.16,63767597193.92,68663649521.70,75620081928.17,78460447919.99
Guinea,2666616176.92,3014890569.04,3284625277.16,3279063317.63,3383218922.79,3693753379.06,3869032270.92,3783788551.08,3588376057.02,3461282293.65,2995360969.16,2833442750.44,2949637039.04,3446442218.90,3666349049.43,2937071767.26,4220019242.75,6281917655.90,6964179193.84,6716904568.76,6853467857.61,6785137172.77,7638045254.43,8376613843.27,8778473614.55,8794202443.67,8603833218.24,10324668266.59,10907214993.57
Guinea-Bissau,243961995.51,257150374.07,226313443.75,236880821.66,235620043.50,253966922.28,270419779.42,268550998.22,206457544.50,224446663.80,370173838.65,392278168.20,415843482.00,476388260.64,531109356.17,586795675.42,591839470.67,695990208.38,864654795.29,826798659.77,849050127.50,1098379391.95,989327811.79,1045790132.99,1053512334.17,1047808175.00,1178204501.39,1346841897.00,1458156026.16
Guyana,396582263.29,348533094.81,373573141.49,454101382.49,540874934.20,621626785.92,705406001.42,749138009.56,717530683.17,694754988.26,712667896.73,712167575.62,726131434.72,743064076.79,787814379.18,824880550.34,1458453715.33,1740180444.26,1916994911.93,2061323853.89,2273225041.96,2576024115.58,2861562265.88,2987684170.24,3077643313.71,3197220338.98,3504024213.08,3555205811.14,3878662620.77
Haiti,3096289800.00,3473540601.82,2257121668.19,1878248741.05,2167564194.73,2813313278.81,2907514522.93,3338938830.02,3723909226.87,4153736347.44,3953846310.66,3596443004.56,3472191962.42,2960306120.94,3537720277.50,4310358095.63,4756204069.62,5885325589.98,6548530572.35,6584649419.28,6622541528.57,7516834160.25,7890647021.76,8485077205.26,8775444941.94,8724656126.50,7970649131.23,8409497402.46,9658721168.87
Honduras,4923009551.52,4648668478.57,4943700431.07,4926728932.95,4642280682.14,5347445005.21,5215028986.49,5737099650.19,6366340265.88,6414520529.62,7103507989.05,7565869927.74,7775078402.93,8140271080.56,8772146604.82,9672035709.40,10841742347.80,12275501784.30,13789715132.50,14587496229.18,15839344591.98,17710315006.00,18528601901.32,18499710127.84,19756494434.70,20979767785.21,21717622071.38,23136232229.61,24024189735.89
"Hong Kong SAR, China",76928290841.87,88959620135.89,104272278634.73,120353947980.76,135812069768.65,144652912433.10,159717233621.66,177352785419.98,168886163221.57,165768095391.56,171668164082.56,169403241524.34,166349228737.39,161384522525.30,169099768875.19,181570082162.19,193536265094.36,211597405593.87,219279678430.16,214046415026.19,228637697575.04,248513617677.29,262629441493.48,275696879834.97,291459356985.34,309383627028.56,320860698504.31,341687111841.09,362682018243.29
Hungary,..,34753569690.24,38730585920.95,40124916944.95,43166678731.41,46425677734.14,46658755151.60,47296952928.76,48706787306.26,49073380173.72,47218405892.43,53749989092.02,67608919144.37,85302003908.04,103960017914.06,112980947728.38,115577256523.60,139966001509.59,158136326477.97,130760312876.68,131135561228.37,141109576981.42,128153691809.35,135409048034.15,140558786480.46,124529741437.18,127507473625.63,141510583019.56,157882912778.25
Iceland,6478459746.96,6920116563.24,7091625419.01,6227928905.73,6399064571.29,7134341218.43,7438183246.62,7580988916.05,8494094642.91,8971609106.48,9003639475.42,8205357164.41,9294651863.32,11414054860.58,13834751482.01,16812529923.77,17216417442.29,21514962936.54,17905251832.05,13164652894.25,13683689802.28,15158548597.39,14724078264.24,16033517529.25,17758089312.49,17344165907.21,20716024757.41,24489493459.01,25878475760.11
India,320979026419.63,270105341879.23,288208430383.96,279296022987.92,327275583539.56,360281952716.80,392897054348.07,415867753863.87,421351477504.74,458820417337.81,468394937262.37,485441014538.64,514937948870.08,607699285433.87,709148514804.66,820381595512.90,940259888792.14,1216735441524.86,1198895582137.51,1341886602798.69,1675615335600.56,1823050405350.42,1827637859135.70,1856722121394.53,2039127446298.55,2103587813812.75,2290432075123.75,2652242857923.91,2718732231257.57
Indonesia,106140727357.04,116621996217.13,128026966579.96,158006700301.53,176892143931.51,202132028723.12,227369679374.97,215748998609.64,95445547872.72,140001351215.46,165021012077.81,160446947784.91,195660611165.18,234772463823.81,256836875295.45,285868618224.02,364570514304.85,432216737774.86,510228634992.26,539580085612.40,755094160363.07,892969107923.09,917869910105.75,912524136718.02,890814755233.23,860854235065.08,931877364177.74,1015423455783.28,1042173300625.55
"Iran, Islamic Rep.",124813263926.25,..,..,63743623232.01,71841461172.55,96419225743.62,120403931885.44,113919163421.12,110276913362.54,113848450088.35,109591707802.23,126878750295.96,128626917503.72,153544751395.43,190043433964.84,226452138291.54,266298911661.14,349881601458.56,406070949553.88,414059094949.06,487069570463.77,583500357530.41,598853401276.10,467414852231.30,434474616831.91,385874474398.59,418976679728.57,454012768723.59,..
Iraq,179885815374.72,..,..,..,..,..,..,..,..,..,..,..,..,..,36627901762.06,49954890353.26,65140293687.54,88840050497.10,131613661510.48,111660855042.74,138516722649.57,185749664444.44,218000986222.64,234637674957.12,234648370497.43,177498577312.92,174878976033.94,195473049875.11,224228010477.89
Ireland,49364679953.11,49847127139.05,55985505024.79,52480251773.46,57166035571.26,69222624368.69,75880630166.33,82826141595.03,90082051923.29,98692079266.99,99852958356.37,109135253959.73,127949875023.53,164284690067.72,193870692699.28,211649034697.18,232083467569.94,269917943471.12,275038896001.17,236316405946.10,222148757313.01,237472361872.56,224999484104.85,238543538776.68,258471885130.30,291499812103.65,300523297712.96,334834010485.56,382487490532.48
Isle of Man,..,..,..,..,..,914727080.64,1023086918.63,1180919719.41,1382548249.78,1567465656.85,1563667799.62,1659131243.74,1947332921.75,2328658227.85,2822358473.17,3032400000.00,3422651333.95,4466100440.18,5928601102.94,5487083657.89,5920177688.50,6566098381.67,6433357030.02,6754330154.76,7428280401.51,6792417112.30,6592627599.24,6770532818.53,..
Israel,59011278705.52,67558017658.49,75607012221.84,75985906529.18,86342662573.56,100384808654.07,109995847228.75,114692617005.86,115932846846.14,117111535207.87,132343042748.88,130756336685.93,121123828591.33,126965980061.92,135477431994.65,142528909909.31,154034316643.48,178959188651.69,216105164966.56,207468170892.35,233995676194.68,261468634231.20,257180147032.14,292636164000.64,309558454718.87,299813121212.64,318950599017.51,353253406954.97,370587977153.58
Italy,1181222652714.93,1246220155454.97,1320161645718.77,1064958075919.77,1099216688640.73,1174662070605.02,1312426527795.21,1241879604365.62,1270052525928.40,1252023758789.69,1143829832319.88,1167012796420.58,1270712309429.70,1574145823927.77,1803226967966.23,1857524312896.41,1947919708944.93,2210292636189.43,2398856598798.89,2191241872742.43,2134017843247.16,2291991045770.29,2087077032435.15,2141315327318.21,2159133919743.77,1835899237320.04,1875579883543.09,1956960611690.59,2083864259622.65
Jamaica,4592224067.37,4071219198.04,3530892749.02,5405097570.69,5419134875.34,6538840169.73,7368000000.00,8375077442.97,8763219645.29,8851581632.65,8985352831.94,9178016493.06,9694169756.90,9399447609.18,10150978154.55,11204416000.00,11901911987.86,12827809965.24,13680482787.00,12067478477.57,13220556882.70,14444655299.88,14807086889.21,14262589157.74,13897804560.35,14187696311.36,14075894320.32,14806340821.09,15713908816.15
Japan,3132817652848.04,3584420077100.84,3908809463463.86,4454143876947.21,4907039384469.68,5449116304981.10,4833712542207.10,4414732843544.43,4032509760872.94,4562078822335.45,4887519660744.86,4303544259842.72,4115116279069.77,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.40,4515264514430.57,5037908465114.48,5231382674593.70,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4926667087367.51,4859950558538.97,4971323079771.87
Jordan,4160003917.43,4344250257.01,5390688437.78,5685784384.47,6326420495.21,6821989155.25,7024203102.96,7347574047.95,8023356840.62,8263921015.51,8579280677.01,9101452750.35,9716868829.34,10338730606.49,11571424541.61,12765218617.77,15268053596.62,17350521861.78,22279907002.96,24154000000.00,26795901408.45,29244647887.32,31371056338.03,34064873239.44,36329267605.63,38043450704.23,39196676056.34,40708943661.97,42231295774.65
Kazakhstan,26932728898.81,24881135586.40,24906939560.11,23409027475.69,21250839258.09,20374307047.12,21035357832.80,22165932062.97,22135245413.23,16870817134.78,18291990619.14,22152694161.89,24636593223.35,30833699702.76,43151647002.61,57123671733.90,81003884545.41,104849886825.58,133441612246.80,115308661142.93,148047348240.64,192626507971.58,207998568865.79,236634552078.10,221415572819.50,184388432148.72,137278320084.17,166805800595.70,179339994859.38
Kenya,8572359162.86,8151479004.21,8209129171.74,5751789915.05,7148145375.79,9046326059.99,12045858436.24,13115773737.57,14093998843.73,12896013576.73,12705357103.01,12986007425.88,13147743910.72,14904517649.85,16095337093.84,18737897744.79,25825524820.81,31958195182.24,35895153327.85,37021512048.82,40000088346.80,41953433591.41,50412754861.02,55096728047.94,61448046801.60,64007750178.50,69188755511.09,78757391333.02,87908262519.92
Kiribati,39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.40,63101272.37,72196457.68,90231856.80,102367039.27,112133944.25,110234939.76,132671742.95,141042610.30,132420059.27,156120895.25,181705002.58,190243321.60,185113921.61,179703443.30,171117872.44,178328873.03,185572501.53,188284518.83
"Korea, Dem. People’s Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",279349355713.80,325734233312.88,350051111253.44,386302839273.92,455602962225.40,556130926912.75,598099073901.42,557503074772.15,374241351752.48,485248229336.65,561633125839.99,533052076313.53,609020054512.47,680520724062.40,764880644710.65,898137194716.19,1011797457138.50,1122679154632.41,1002219052967.54,901934953364.71,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.70,1619423701169.63
Kosovo,..,..,..,..,..,..,..,..,..,..,1849196082.06,2535333631.89,2406270658.23,2790455727.69,3556757428.82,3663101604.28,3846819721.49,4655899260.88,5687361945.22,5653823284.25,5830415894.04,6692431192.66,6499759732.75,7071982209.24,7386883375.35,6440067649.99,6714726769.91,7227700022.54,7938990793.20
Kuwait,18427777777.78,11008793176.22,19858555214.72,23941391390.73,24848483838.38,27191353887.40,31493319973.28,30355093966.37,25939960629.92,30123850197.11,37712842242.50,34887512226.93,38137545245.15,47876510067.11,59439090600.61,80798630136.99,101548931771.19,114639690358.90,147395089285.71,105963168867.27,115419050942.08,154027536231.88,174070025008.93,174161495063.47,162631763879.13,114567298105.68,109420059582.92,120707550280.25,140645364238.41
Kyrgyz Republic,2675000000.00,2569444444.44,2316562500.00,2028295454.55,1681006993.01,1661018518.52,1827570586.17,1767864035.72,1645963749.83,1249061487.01,1369688498.07,1525116370.28,1605643104.73,1919008090.50,2211534585.00,2460248026.18,2834168889.42,3802566170.82,5139957784.91,4690062255.12,4794357795.07,6197766118.60,6605139933.41,7335027591.92,7468096566.71,6678178340.45,6813092065.84,7702934800.13,8092836608.79
Lao PDR,865559856.16,1028087972.31,1127806944.62,1327748654.66,1543606345.12,1763536304.54,1873671550.35,1747011857.33,1280177838.72,1454430642.49,1731198022.45,1768619058.35,1758176653.08,2023324407.30,2366398119.88,2735558726.26,3452882514.00,4222962987.54,5443915120.51,5832915387.09,7127792629.58,8749241114.19,10191350119.68,11942230508.33,13268458231.93,14390442307.40,15805692545.87,16853087485.41,17953786416.14
