Albania,2028553750.00,1099559027.78,652174990.84,1185315468.46,1880951520.40,2392764853.42,3199642579.97,2258515610.09,2545967253.24,3212119044.17,3480355188.60,3922099470.97,4348070165.19,5611492282.87,7184681398.57,8052075642.11,8896073938.31,10677321490.38,12881353984.64,12044223457.83,11926962834.96,12890867535.56,12319784701.33,12776277648.92,13228244336.32,11386927679.09,11861353752.07,13025064966.58,15102500898.24
Latvia,..,..,..,..,..,5770516257.84,5952007401.74,6508472054.20,7145882282.85,7518044679.32,7934206257.24,8334748153.12,9529948840.38,11731703357.52,14355307662.29,16909366521.47,21436812139.45,30897981124.33,35657998830.58,26250900750.63,23796118300.84,28246551197.14,28170812351.79,30276485435.75,31382780146.42,27090019662.80,27734140217.37,30198231776.37,34409229177.91
Lebanon,2838485353.96,4690415092.54,5843579160.90,7941744492.12,9599127049.94,11718795528.49,13690217333.27,15751867489.44,17247179005.52,17391056369.23,17260364842.45,17649751243.78,19152238805.97,20082918739.64,21145518599.87,21489962079.60,22048664306.20,24873482491.68,29227542759.60,35477299023.88,38419626534.00,40075674295.19,44230727694.86,46866579767.83,48296099502.49,49973893200.66,51239050082.92,53393799668.33,56639155555.56
Lesotho,596415104.55,704329192.77,831033941.09,835592802.28,878250450.60,1001889856.91,946123275.88,997996028.65,928458205.96,912771290.61,887295267.88,825706961.24,775780697.68,1157832934.55,1511236655.52,1682350934.85,1800105589.60,1716262753.00,1758534994.92,1773199523.23,2394600945.38,2792049477.27,2677545056.02,2533992455.33,2608269551.80,2289799039.80,2314323471.39,2565352373.27,2738786277.79
Liberia,..,..,..,..,..,..,..,..,..,..,874000000.00,906000000.00,927000000.00,748000000.00,897000000.00,949000000.00,1119000000.00,1373000000.00,1726000000.00,1768000000.00,1998000000.00,2398000000.00,2721000000.00,3067000000.00,3144000000.00,3177000000.00,3277826000.00,3285455000.00,3264000000.00
Libya,28901836158.19,31995012468.83,33881392045.45,30657030223.39,28607921928.82,25544128199.00,27884615384.62,30698633109.13,27249786142.00,35976714100.91,38270206950.41,34110064452.16,20481889763.78,26265625000.00,33122307692.31,47334148578.42,54961936662.61,67516236337.72,87140405361.23,63028320702.03,74773444900.54,34699395523.61,81873662518.82,65502870173.78,41142722414.34,27842131479.87,26197143268.12,37881431912.76,48364208571.43
Liechtenstein,1421466239.56,1484152022.32,1631197909.26,1673104493.77,1948118227.68,2428461395.35,2504033252.43,2298410390.68,2479721340.87,2664026095.06,2483953102.79,2491822706.80,2688630822.53,3070691319.52,3454362685.97,3659251525.86,4000239272.61,4601299566.81,5081432924.01,4504549214.23,5082366478.09,5739977477.48,5456009384.66,6391735893.84,6657170923.38,6268391521.20,6214633651.31,..,..
Lithuania,..,..,..,..,..,7870782260.52,8385109020.28,10120274492.88,11240360897.71,10972878636.17,11539211480.36,12252498921.02,14278357283.74,18802576988.16,22649930576.25,26125575942.28,30216060233.40,39738180076.63,47850551148.84,37440673477.90,37024718364.55,43419061504.44,42826586829.82,46450990764.25,48485169331.37,41392396557.63,43021972484.83,47632961168.41,53429066429.13
Luxembourg,13229247947.85,14321878795.04,16065740777.92,16486900186.57,18325791415.48,21588170498.08,21776609771.99,19731912494.36,20209122027.12,22235929043.26,21263514833.24,21272418791.95,23616328816.11,29557325056.43,34685281847.53,37347394602.66,42414308116.92,50888134410.07,55849686538.74,51370543206.45,53212476812.30,60004630234.41,56677961787.07,61739352212.30,66103853236.76,57744457954.73,60691483443.12,64023412339.71,70885325883.09
"Macao SAR, China",3220920084.78,3735117374.41,4879018601.91,5625533410.31,6265844252.10,6996034037.00,7122539666.60,7211264780.01,6742367273.27,6490571703.85,6720492405.84,6811227982.82,7322677820.10,8195033162.12,10585624890.93,12092222041.92,14789661809.18,18340447243.00,20917444919.64,21475520709.39,28123640998.73,36709860068.34,43031577366.43,51552075901.52,55347998647.82,45361678146.52,45387299721.08,50751059058.06,55084050789.72
North Macedonia,4699646643.11,4938775510.20,2436849341.98,2682456896.55,3556581986.14,4680078740.16,4651453634.09,3928975903.61,3756208791.21,3863743409.49,3772851420.25,3709637829.95,4018365247.44,4946292774.79,5682719260.08,6258600713.83,6861222331.96,8336478142.09,9909548410.83,9401731495.72,9407168702.43,10494632699.39,9745251126.01,10817712138.95,11362272837.88,10064515432.03,10672471860.72,11279509013.91,12672131053.16
Madagascar,3081479800.29,2653141958.53,3024459564.32,3370842210.91,2977040722.47,3159901231.97,3995028592.79,3545776697.12,3738704467.52,3717515282.53,3877673539.09,4529575347.57,4397254607.61,5474030080.24,4363934494.37,5039293030.82,5515884348.55,8524620739.24,10725137930.83,9616879571.46,9982711338.12,11551819617.63,11578974887.96,12423555269.39,12522957228.18,11323020828.58,11848613735.19,13176313593.55,13853432868.23
Malawi,1880771556.30,2203545856.67,1799517081.56,2070636935.59,1181802596.03,1397457932.31,2281034131.36,2663234933.90,1750584265.29,1775921718.11,1743506531.33,1716502862.30,3495748397.63,3208837077.25,3476094498.88,3655909664.14,3998020176.67,4432937045.80,5321012192.34,6191127665.20,6959655570.89,8004000737.31,6028487928.83,5518880768.58,6047813437.32,6373212640.85,5433040159.89,6303292264.19,7064971176.34
Malaysia,44024178343.01,49143148094.27,59167550162.96,66894837030.42,74478356957.78,88705342902.71,100855393910.49,100005323301.87,72167498980.84,79148421052.63,93789736842.11,92783947368.42,100845526315.79,110202368421.05,124749473684.21,143534102611.50,162691238209.48,193547824063.30,230813897715.69,202257625195.06,255016609232.87,297951960784.31,314443149443.15,323277158906.98,338061963396.38,301354756113.17,301255454041.42,318958236443.12,358581943446.26
Maldives,215089005.24,244468292.68,284853358.56,322326642.34,355884383.09,398988954.97,450382327.95,508223602.38,540096397.62,589239753.61,624337145.28,870179738.56,897031250.00,1052121054.69,1226829562.50,1163362437.50,1575200390.63,1868383460.94,2271646187.50,2345294875.00,2588176054.69,2774351760.03,2886170571.70,3295011381.75,3697351596.84,4109424799.72,4379136461.83,4735989972.05,5327457149.73
Mali,2681912030.49,2724131545.17,2830673388.82,2818280876.08,2081846482.75,2706425298.37,2780422212.27,2697105694.08,2920358586.75,3439463140.36,2954129565.83,3465305993.48,3889758023.74,4703504466.53,5444474268.42,6245031690.07,6899799785.84,8145694631.88,9750822511.48,10181021770.43,10678749467.47,12978107560.60,12442747897.22,13246412031.41,14345831014.63,13099497220.47,14010787737.84,15337740140.86,17163432832.10
Malta,2547163582.33,2750041434.26,3021910216.72,2709178326.78,2998570146.54,3439931906.61,3570271557.88,3705372038.71,3923637971.05,4127313818.34,4306192435.82,4331870647.72,4689832689.83,5456583589.39,6062780269.06,6394851386.64,6757119558.40,7880509170.54,8977149553.24,8528202278.41,8749171417.21,9510019134.83,9209873465.51,10154463059.25,11303729347.08,10715545898.63,11452895366.67,12768671649.78,14553422928.88
Marshall Islands,78476000.00,82507000.00,91063000.00,99461000.00,108071000.00,120230000.00,110858000.00,110705600.00,112279400.00,114326300.00,115347500.00,122824000.00,131738200.00,131398500.00,133806400.00,141922500.00,145474100.00,153884600.00,153135800.00,151772600.00,162164700.00,174332100.00,182874800.00,187707400.00,184689500.00,184599600.00,200558400.00,212881000.00,221278000.00
Mauritania,1019600785.27,1443688865.08,1464392418.44,1249945002.73,1315932648.19,1415296706.43,1442598431.74,1401946856.50,1375115531.95,1405662876.94,1293654176.88,1295539954.39,1324427093.65,1563074858.38,1833444739.62,2184447591.21,3040716679.08,3356753170.11,4031053345.26,3662279342.60,4337794152.83,5166346516.41,5231255478.39,5639818811.90,5391555433.76,4828858024.69,4679346590.91,4905893854.75,5234817927.17
Mauritius,2653480001.35,2856890680.60,3224267547.81,3263368410.02,3558137040.38,4040345933.29,4421943910.50,4187367601.73,4169664285.39,4343710332.81,4663313620.02,4613630622.78,4841310239.64,5816553826.86,6578844486.06,6488750452.60,7028803365.70,8150138757.16,9990370016.31,9128843109.16,10003670690.35,11518393367.24,11668685524.13,12129642296.44,12803445933.59,11692287066.38,12232463655.57,13259351418.45,14220348672.73
Mexico,261253582805.95,313142768453.49,363157598242.27,500736065605.34,527813238126.28,360073909243.86,410975595310.16,500413483109.18,526502129378.28,600232874042.93,707906744574.64,756706300589.79,772106378935.38,729336319677.45,782240601984.76,877476221382.10,975387131716.09,1052696282278.88,1109989063586.62,900045350649.35,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077903618176.07,1157736189998.15,1220699479845.98
"Micronesia, Fed. Sts.",147200000.00,166200000.00,178100000.00,198400000.00,202500000.00,221575348.03,218534683.23,206626303.65,218873091.44,220140471.85,233271799.46,240970948.95,242517241.24,245432897.20,240236020.57,250281881.17,253541864.15,256787150.87,263145104.61,280284568.06,296944122.02,311301557.09,327248654.76,317214350.10,319271156.35,316489947.49,332265162.50,366666808.58,401932279.02
Moldova,..,..,..,..,..,1752979926.41,1695122173.91,1930081168.83,1698717504.66,1170782957.37,1288429391.80,1480673594.06,1661818168.42,1980907434.77,2598249555.90,2988348836.47,3408244549.20,4401189466.14,6054849884.53,5439422031.40,6974960426.22,8414360571.11,8709165249.27,9496684621.98,9510219299.50,7745231660.33,8071480540.86,9669759987.03,11443671435.90
Monaco,2481316053.85,2480497538.55,2737067001.76,2574440022.98,2720297793.29,3130270895.14,3137848801.04,2840182220.99,2934578821.11,2906009307.67,2647883815.58,2671424966.44,2905840862.04,3589126975.17,4110169853.49,4203084193.51,4582988332.71,5867916780.73,6476490405.74,5451653237.01,5362649006.62,6080344731.72,5743029680.07,6553372278.28,7060236168.24,6258844405.01,6468694690.27,6415370746.00,7184844192.63
Mongolia,2560785660.00,2379018326.32,1317611863.85,768401634.15,925817092.22,1452165005.24,1345719472.36,1180934202.84,1124440248.98,1057408588.68,1136896123.61,1267997934.31,1396555719.97,1595297355.78,1992066808.10,2523471532.01,3414055566.11,4234999823.31,5623216448.87,4583850367.89,7189481824.07,10409797649.31,12292770631.20,12582122604.19,12226514722.09,11749620619.60,11186734674.38,11425755279.54,13066749138.33
Montenegro,..,..,..,..,..,..,..,..,..,..,984297589.36,1159869245.93,1284685050.52,1707710053.15,2073234417.68,2257174480.79,2721903148.91,3680710375.03,4545674527.61,4159328980.27,4139192052.98,4538199888.80,4087725812.67,4464261816.25,4587928884.17,4052913385.83,4374128318.58,4844592066.71,5504166666.67
Morocco,30180108561.93,32285388165.30,33711069430.78,31655473663.83,35604137422.58,39030285468.38,43161452678.44,39147844526.08,41806219378.62,41632027599.85,38857251336.34,39459581217.38,42236836820.62,52064058833.97,59626020162.38,62343022650.87,68640825480.92,79041294874.46,92507257783.57,92897320375.82,93216746661.60,101370474295.11,98266306615.36,106825649872.11,110081248587.37,101179808076.36,103311649248.02,109714300453.98,117921394402.36
Mozambique,..,3704316974.56,2644983401.52,2738413378.55,2793020800.86,2900913488.49,4163397088.64,4976735801.66,5613212495.58,5888561099.33,5553894130.24,5311092495.99,5623299277.81,6254047514.33,7589038159.89,8512116725.21,9149485071.34,10423424155.29,12574681497.58,11899763735.41,11087646867.94,14381552432.95,16350804543.05,16974320551.02,17716084107.59,15950969018.95,11936999283.18,13219084261.37,14717223206.90
Myanmar,..,..,..,..,..,..,..,..,..,..,8905066163.59,6477790688.23,6777632512.08,10467109977.67,10567354056.40,11986972418.51,14502553709.83,20182477480.55,31862554101.94,36906181380.81,49540813342.48,59977326085.99,59937797559.33,60269734044.53,65446199787.84,59687410896.57,63256184700.22,66719084253.48,71214803377.83
Namibia,2785764518.02,2992650454.50,3424733520.34,3218475900.48,3636645995.27,3942478205.73,3945340776.41,4102648719.62,3826527630.56,3818954447.99,3833993702.99,3476452446.22,3275669889.10,4811994024.88,6480441754.26,7121391945.65,7835043624.01,8740865600.25,8486721916.91,8876191120.76,11282192605.04,12409629835.70,13016272898.90,12717790504.50,12786078008.24,11650656642.27,11286139080.01,13566192144.46,14521711633.95
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20439158.42,39291316.03,44294212.93,49235796.71,72680074.93,103833367.70,108634964.60,117009639.22,99966636.16,102052700.54,113884908.36,125628504.25
Nepal,3627562402.66,3921476084.89,3401211581.29,3660041666.67,4066775510.20,4401104417.67,4521580381.47,4918691916.54,4856255044.39,5033642384.11,5494252207.91,6007055042.18,6050875806.66,6330473096.54,7273938314.72,8130258041.47,9043715355.89,10325618017.38,12545438605.40,12854985464.08,16002656434.47,18913574370.76,18851513891.07,19271168018.48,20002968837.95,21410840908.52,21185922407.59,25180583769.92,29040398982.35
Netherlands,318330511920.61,327500328264.97,362962871804.51,353550170028.48,379130260200.99,452301674444.14,450490196078.43,416812740004.52,438008220395.47,446898572341.79,416442786069.65,431213422818.79,471613965744.40,578792325056.43,657171591755.65,685092650167.89,733340860619.75,847481522036.68,947997656364.44,868077243678.80,846554894931.08,904085980796.02,838971306990.91,876923518850.41,890981311077.66,765264949781.00,783528181704.57,831809944960.88,913658465709.13
New Caledonia,2529310103.84,2653781596.46,2923764926.40,3070161471.04,3038727617.04,3628440274.67,3606968433.93,3291489840.57,3158806480.26,3056999988.09,2682347064.36,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,45495129385.05,42745329732.16,41649829859.63,46775620817.43,55314732279.14,63918703506.91,70140835299.01,66075143415.50,56227169851.04,58762260625.88,52623281956.70,53872425916.62,66627729311.45,88250885550.26,103905210084.03,114720129550.10,111608845081.38,137316087308.00,133280382371.55,121338622025.11,146583831538.33,168461998741.30,176193696737.93,190784384693.44,200834001603.85,177208110322.70,187854022728.46,202590814084.99,204923917869.36
Nicaragua,1009455483.87,1488804123.71,1792800000.00,1756454248.37,3863185119.05,4140470000.00,4308351902.79,4389965590.97,4635267224.84,4855717874.68,5107329007.09,5323146565.70,5224213017.54,5322454925.85,5795568204.65,6321335612.22,6763418645.81,7423367753.48,8496946608.23,8298679908.55,8758639096.48,9774262741.76,10531964139.35,10982979274.19,11880472593.21,12756706583.31,13286048705.50,13785943183.07,13063873077.85
Niger,2480673194.99,2327986215.86,2344987614.27,1606581743.78,1563207224.65,1880803361.69,1987770898.54,1845599608.44,2076737356.68,2018193703.06,1798374468.36,1945327564.65,2170481508.87,2731416346.48,3052898739.47,3405134831.85,3646728060.06,4291363390.91,5379299887.70,5373097440.57,5718664504.91,6409184724.23,6942258305.19,7667952566.39,8229731383.76,7217667780.60,7528285443.61,8119710126.33,9290938457.29
Nigeria,54035795388.09,49118433047.53,47794925814.76,27752204320.09,33833042987.76,44062465800.17,51075815092.50,54457835193.49,54604050168.18,59372613485.66,69448756932.58,74030364472.05,95385819320.57,104911947834.12,136385979322.44,176134087150.34,236103982431.64,275625684968.62,337035512676.94,291880204327.42,363359886203.41,410334579160.75,459376049764.00,514966287334.28,568498937615.66,494583180777.10,404649527537.75,375745486520.72,397269616080.91
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,1284000000.00,1239000000.00,1210000000.00,1061000000.00,990000000.00,938000000.00,939000000.00,795000000.00,799000000.00,733000000.00,751000000.00,782000000.00,845000000.00,931000000.00,1250000000.00,1601000000.00,1323000000.00
Norway,119791683307.51,121872464483.49,130838040067.58,120579072750.60,127131461119.93,152029612324.79,163520109150.67,161356631888.48,154163364302.66,162284465073.34,171247131268.60,173972218824.03,195524186477.62,228858506821.84,264511630666.98,308884284051.22,345581369965.54,400937100158.66,462250000000.00,386190385318.77,428757038466.84,498283438454.28,509506317146.54,522761531914.89,498410050251.26,385801550067.17,368827142857.14,398393955268.99,434166615431.91
Oman,11685045513.65,11341482444.73,12452275682.70,12493107932.38,12918855656.70,13802600780.23,15277763329.00,15837451235.37,14085373211.96,15710148244.47,19507412223.67,19452015604.68,20142782834.85,21633810143.04,24763589076.72,31081924577.37,37215864759.43,42085305591.68,60905331599.48,48388296488.95,58642392717.82,67937581274.38,76689206762.03,78784395318.60,81076723016.91,68921456436.93,65941482444.73,70597919375.81,79276723016.91
Pakistan,40010424928.72,45451960731.72,48635176852.77,51478304859.59,51894781281.89,60636022422.62,63320122807.12,62433300338.09,62191955814.35,62973855718.89,73952374969.80,72309738921.33,72306820396.23,83244801092.71,97977766197.67,109502102510.88,137264061106.04,152385716311.92,170077814106.31,168152775283.03,177165635077.07,213587413184.00,224383620829.57,231218567178.98,244360888750.81,270556131701.17,278654637737.69,304567253219.10,314588210501.06
Palau,..,..,..,..,..,..,..,..,..,..,146113700.00,156737100.00,163026600.00,153761900.00,164886100.00,184468800.00,189028900.00,194630300.00,198024400.00,183369300.00,183498800.00,193143900.00,211103300.00,223388400.00,243147000.00,280376100.00,300125600.00,286321800.00,283994900.00
Panama,6433967000.00,7074675500.00,8042337700.00,8782585400.00,9365289800.00,9573813700.00,9870494000.00,10677286100.00,11575486400.00,12130252200.00,12304115000.00,12502013400.00,12994310400.00,13693981200.00,15013381700.00,16374393900.00,18141666300.00,21295984200.00,25155888600.00,27116635600.00,29440300000.00,34686200000.00,40429700000.00,45600000000.00,49921500000.00,54091700000.00,57957600000.00,62283800000.00,65055100000.00
Papua New Guinea,3219730365.00,3787394957.98,4377980510.06,4974550286.18,5502786069.65,4636057476.43,5155311077.39,4936615298.79,3789443014.62,3477038204.02,3521339699.07,3081024212.43,2999511040.20,3536411824.30,3927157866.96,4865892972.28,8355006711.25,9545177004.87,11670840924.14,11619637815.98,14250755221.51,17984910495.73,21295659249.24,21261432774.50,23210682536.84,21723531182.14,20759069104.55,22742613549.40,23497607690.12
Paraguay,5812114523.03,6984367762.90,7157424031.06,7249533620.31,7870982004.82,9062131475.02,9788391780.52,9965225678.05,9260481572.42,8837070235.52,8855705139.56,8495806432.18,7196260656.85,7691367471.18,9624440836.29,10737500188.11,13429430050.26,17856270473.15,24578067861.40,22341754513.96,27215968615.55,33715524703.93,33283228891.09,38585317742.98,40276532540.88,36164068797.25,36054281572.40,39008900331.67,40496953779.07
Peru,26410386669.36,34341465998.20,35966302303.26,34832077220.85,44882079766.89,53312793687.38,55252414130.30,58147522522.52,55501467877.38,50187324567.88,51744749133.21,52030158775.41,54777553515.08,58731030121.87,66768703497.57,76060606060.61,88643193061.75,102170981144.14,120550599815.44,120822986521.48,147528937028.78,171761737046.59,192648999090.08,201175469114.33,200789362451.57,189805300841.60,191895943823.89,211007207483.52,222044970486.22
Philippines,44311593755.78,45417561302.25,52976344928.96,54368083953.11,64084460124.46,74119987244.50,82848140618.03,82344260570.67,72207028767.76,82995145792.93,81026300310.01,76262072467.38,81357605641.85,83908206647.93,91371242495.08,103071582125.97,122210716311.05,149359918060.00,174195136253.39,168334601260.08,199590775190.26,224143083706.78,250092092998.14,271836123723.68,284584522898.87,292774099013.69,304897590205.41,313619747740.19,330910343610.96
Poland,65977748210.53,85500935934.99,94337050693.27,96045645026.18,110803391516.70,142137319587.63,159942880456.96,159117799530.39,174388271853.60,169717677900.73,171885598582.64,190521263343.02,198680637254.90,217513049291.61,255102252843.40,306125173852.57,344748646558.39,429063549983.74,533815789473.68,439796160379.48,479321460551.19,528832185770.22,500360816827.88,524234322596.98,545389126644.48,477576866958.48,472028000405.80,526216495118.14,585663814824.04
Portugal,78713859794.68,89233599833.50,107592098901.10,95009751901.26,99688640942.03,118122007430.01,122630089680.27,117016535162.95,123946327916.30,127427343916.47,118310710337.20,121498889485.46,134156091661.96,164862142212.19,189034502110.75,197180330804.63,208581694893.99,240190803449.22,262344779551.78,243701635176.44,237880908317.65,244797226567.11,216236608773.98,226369502104.24,229596170847.00,199313894327.49,206286022781.89,220811110492.15,240674524464.24
Puerto Rico,30603919000.00,32287031000.00,34630430000.00,36922456000.00,39690630000.00,42647331000.00,45340835000.00,48187039000.00,54086400000.00,57841000000.00,61701800000.00,69208400000.00,71623500000.00,74827400000.00,80322313000.00,83914521300.00,87276164400.00,89524131600.00,93639300000.00,96385600000.00,98381300000.00,100351700000.00,101564800000.00,102450000000.00,102445800000.00,103375500000.00,104336700000.00,104250200000.00,101130900000.00
Qatar,7360439423.08,6883516483.52,7646153983.52,7156593653.85,7374450769.23,8137911978.02,9059340384.62,11297802115.38,10255495027.47,12393131868.13,17759890109.89,17538461538.46,19363736263.74,23533791208.79,31734065934.07,44530494505.49,60882142857.14,79712087912.09,115270054945.06,97798351648.35,125122306346.15,167775274725.28,186833516483.52,198727747252.75,206224725274.73,161739835164.84,151732142857.14,166928571428.57,191362087912.09
Romania,38995454545.45,28998684210.53,25121666666.67,26362894736.84,30074440483.38,37435317265.13,36937074278.30,35574916294.64,41694118972.51,35952781582.21,37253259017.00,40394824679.12,46066101951.29,57806506024.10,74972669056.59,98452791982.70,122022997508.01,174585202805.23,214313628965.02,174103695930.21,166225180150.41,183443154234.73,171196268957.96,190949066979.18,199626806401.53,177893451831.14,188494136775.72,211695422578.66,239552516744.47
Russian Federation,516814274021.96,517962962962.96,460290556900.73,435083713850.84,395077301248.46,395537185734.85,391724890744.50,404928954191.88,270955486862.44,195907128350.93,259710142196.94,306602070620.50,345470494417.86,430347770731.79,591016690742.80,764017107992.39,989930542278.70,1299705764823.62,1660846387624.78,1222644282201.86,1524917468442.01,2051661732059.78,2210256976945.38,2297128039058.21,2059984158438.46,1363594369577.82,1282723881134.01,1578624060588.26,1657554647149.87
