Afghanistan,12412308.00,13299017.00,14485546.00,15816603.00,17075727.00,18110657.00,18853437.00,19357126.00,19737765.00,20170844.00,20779953.00,21606988.00,22600770.00,23680871.00,24726684.00,25654277.00,26433049.00,27100536.00,27722276.00,28394813.00,29185507.00,30117413.00,31161376.00,32269589.00,33370794.00,34413603.00,35383128.00,36296400.00,37172386.00,..
Nigeria,95212450.00,97667632.00,100161710.00,102700753.00,105293700.00,107948335.00,110668794.00,113457663.00,116319759.00,119260063.00,122283850.00,125394046.00,128596076.00,131900631.00,135320422.00,138865016.00,142538308.00,146339977.00,150269623.00,154324933.00,158503197.00,162805071.00,167228767.00,171765769.00,176404902.00,181137448.00,185960289.00,190873311.00,195874740.00,..
Northern Mariana Islands,45752.00,46666.00,46476.00,45758.00,45364.00,45870.00,47521.00,50056.00,52997.00,55636.00,57453.00,58321.00,58420.00,57947.00,57246.00,56542.00,55882.00,55219.00,54625.00,54193.00,53971.00,54012.00,54311.00,54784.00,55305.00,55780.00,56188.00,56562.00,56882.00,..
Norway,4241473.00,4261732.00,4286401.00,4311991.00,4336613.00,4359184.00,4381336.00,4405157.00,4431464.00,4461913.00,4490967.00,4513751.00,4538159.00,4564855.00,4591910.00,4623291.00,4660677.00,4709153.00,4768212.00,4828726.00,4889252.00,4953088.00,5018573.00,5079623.00,5137232.00,5188607.00,5234519.00,5276968.00,5311916.00,..
Oman,1812161.00,1893768.00,1983275.00,2072104.00,2148419.00,2204277.00,2236654.00,2249762.00,2251864.00,2254904.00,2267973.00,2294962.00,2334858.00,2386166.00,2445517.00,2511251.00,2580758.00,2657158.00,2750963.00,2876186.00,3041434.00,3251108.00,3498029.00,3764805.00,4027260.00,4267348.00,4479219.00,4665935.00,4829483.00,..
Pakistan,107647921.00,110778648.00,113911126.00,117086685.00,120362762.00,123776839.00,127349290.00,131057431.00,134843233.00,138624621.00,142343578.00,145978402.00,149549700.00,153093373.00,156664697.00,160304008.00,164022627.00,167808105.00,171648986.00,175525609.00,179424641.00,183340592.00,187281475.00,191262919.00,195306825.00,199426964.00,203627284.00,207896686.00,212215030.00,..
Palau,15058.00,15441.00,15856.00,16290.00,16717.00,17164.00,17593.00,18014.00,18410.00,18776.00,19105.00,19386.00,19637.00,19809.00,19867.00,19781.00,19540.00,19158.00,18704.00,18285.00,17955.00,17745.00,17640.00,17606.00,17626.00,17665.00,17725.00,17808.00,17907.00,..
Panama,2470947.00,2523118.00,2575954.00,2629580.00,2684116.00,2739668.00,2796291.00,2853913.00,2912316.00,2971196.00,3030328.00,3089648.00,3149188.00,3209048.00,3269356.00,3330217.00,3391666.00,3453675.00,3516204.00,3579215.00,3642687.00,3706483.00,3770624.00,3835437.00,3901315.00,3968487.00,4037078.00,4106771.00,4176873.00,..
Papua New Guinea,4615839.00,4725547.00,4836217.00,4949051.00,5065661.00,5187060.00,5314248.00,5446641.00,5581762.00,5716161.00,5847586.00,5974629.00,6098621.00,6223377.00,6354245.00,6494903.00,6646895.00,6808514.00,6976201.00,7144776.00,7310507.00,7472200.00,7631002.00,7788379.00,7946731.00,8107775.00,8271760.00,8438029.00,8606316.00,..
Paraguay,4223415.00,4334345.00,4445016.00,4555521.00,4666094.00,4776843.00,4887632.00,4998100.00,5107839.00,5216349.00,5323201.00,5428444.00,5531962.00,5632983.00,5730549.00,5824096.00,5913209.00,5998427.00,6081296.00,6163972.00,6248020.00,6333976.00,6421512.00,6510276.00,6599526.00,6688746.00,6777872.00,6867062.00,6956071.00,..
Peru,22071433.00,22522378.00,22966818.00,23408131.00,23851408.00,24299160.00,24753824.00,25210954.00,25658062.00,26078293.00,26459944.00,26799285.00,27100968.00,27372226.00,27624213.00,27866145.00,28102056.00,28333052.00,28562317.00,28792655.00,29027674.00,29264318.00,29506788.00,29773987.00,30090359.00,30470734.00,30926032.00,31444297.00,31989256.00,..
Philippines,61895160.00,63454786.00,65020116.00,66593904.00,68180859.00,69784088.00,71401749.00,73030884.00,74672014.00,76325927.00,77991755.00,79672873.00,81365258.00,83051971.00,84710542.00,86326250.00,87888675.00,89405482.00,90901965.00,92414158.00,93966780.00,95570047.00,97212638.00,98871552.00,100513138.00,102113212.00,103663927.00,105173264.00,106651922.00,..
Poland,38110782.00,38246193.00,38363667.00,38461408.00,38542652.00,38594998.00,38624370.00,38649660.00,38663481.00,38660271.00,38258629.00,38248076.00,38230364.00,38204570.00,38182222.00,38165445.00,38141267.00,38120560.00,38125759.00,38151603.00,38042794.00,38063255.00,38063164.00,38040196.00,38011735.00,37986412.00,37970087.00,37974826.00,37974750.00,..
Portugal,9983218.00,9960235.00,9952494.00,9964675.00,9991525.00,10026176.00,10063945.00,10108977.00,10160196.00,10217828.00,10289898.00,10362722.00,10419631.00,10458821.00,10483861.00,10503330.00,10522288.00,10542964.00,10558177.00,10568247.00,10573100.00,10557560.00,10514844.00,10457295.00,10401062.00,10358076.00,10325452.00,10300300.00,10283822.00,..
Puerto Rico,3537000.00,3562110.00,3585176.00,3615497.00,3649237.00,3683103.00,3724655.00,3759430.00,3781101.00,3800081.00,3810605.00,3818774.00,3823701.00,3826095.00,3826878.00,3821362.00,3805214.00,3782995.00,3760866.00,3740410.00,3721525.00,3678732.00,3634488.00,3593077.00,3534874.00,3473166.00,3406495.00,3325001.00,3195153.00,..
Qatar,476278.00,487353.00,495395.00,501479.00,507041.00,513442.00,522531.00,535321.00,551562.00,570489.00,592468.00,615012.00,640868.00,681788.00,753334.00,865416.00,1022711.00,1218434.00,1436665.00,1654950.00,1856327.00,2035871.00,2196074.00,2336574.00,2459198.00,2565710.00,2654374.00,2724724.00,2781677.00,..
Romania,23201835.00,23001155.00,22794284.00,22763280.00,22730211.00,22684270.00,22619004.00,22553978.00,22507344.00,22472040.00,22442971.00,22131970.00,21730496.00,21574326.00,21451748.00,21319685.00,21193760.00,20882982.00,20537875.00,20367487.00,20246871.00,20147528.00,20058035.00,19983693.00,19908979.00,19815616.00,19702468.00,19587491.00,19466145.00,..
Russian Federation,148292000.00,148624000.00,148689000.00,148520000.00,148336000.00,148375726.00,148160042.00,147915307.00,147670692.00,147214392.00,146596557.00,145976083.00,145306046.00,144648257.00,144067054.00,143518523.00,143049528.00,142805088.00,142742350.00,142785342.00,142849449.00,142960868.00,143201676.00,143506911.00,143819666.00,144096870.00,144342396.00,144496740.00,144478050.00,..
Rwanda,7288882.00,7083935.00,6702244.00,6263757.00,5936261.00,5836495.00,6013107.00,6419901.00,6962802.00,7501234.00,7933681.00,8231156.00,8427060.00,8557161.00,8680524.00,8840215.00,9043337.00,9273757.00,9524534.00,9782770.00,10039338.00,10293331.00,10549678.00,10811543.00,11083635.00,11369071.00,11668818.00,11980937.00,12301939.00,..
Samoa,162803.00,163997.00,165490.00,167119.00,168694.00,170054.00,171165.00,172068.00,172839.00,173609.00,174454.00,175392.00,176407.00,177484.00,178590.00,179727.00,180876.00,182046.00,183263.00,184556.00,185949.00,187469.00,189088.00,190717.00,192221.00,193513.00,194535.00,195352.00,196130.00,..
San Marino,24125.00,24460.00,24822.00,25209.00,25582.00,25928.00,26252.00,26562.00,26840.00,27145.00,27462.00,27812.00,28175.00,28562.00,28940.00,29324.00,29700.00,30063.00,30434.00,30816.00,31229.00,31661.00,32105.00,32553.00,32948.00,33272.00,33504.00,33671.00,33785.00,..
Sao Tome and Principe,119209.00,121956.00,124576.00,127062.00,129427.00,131678.00,133806.00,135832.00,137848.00,139959.00,142262.00,144755.00,147447.00,150415.00,153737.00,157472.00,161681.00,166300.00,171120.00,175876.00,180371.00,184524.00,188404.00,192087.00,195727.00,199432.00,203227.00,207089.00,211028.00,..
Saudi Arabia,16233785.00,16772694.00,17282691.00,17763298.00,18214470.00,18638787.00,19033845.00,19407142.00,19783304.00,20194527.00,20663843.00,21202642.00,21805313.00,22456649.00,23132682.00,23816183.00,24498310.00,25184597.00,25888541.00,26630303.00,27421461.00,28267685.00,29155187.00,30052518.00,30916994.00,31717667.00,32442572.00,33099147.00,33699947.00,..
Senegal,7526307.00,7755496.00,7990096.00,8226760.00,8461068.00,8690164.00,8912861.00,9130877.00,9347774.00,9568722.00,9797734.00,10036104.00,10283699.00,10541467.00,10810083.00,11090116.00,11382268.00,11687080.00,12004701.00,12335084.00,12678148.00,13033809.00,13401991.00,13782420.00,14174731.00,14578459.00,14993528.00,15419381.00,15854360.00,..
Serbia,7586000.00,7595636.00,7646424.00,7699307.00,7734639.00,7625357.00,7617794.00,7596501.00,7567745.00,7540401.00,7516346.00,7503433.00,7496522.00,7480591.00,7463157.00,7440769.00,7411569.00,7381579.00,7350222.00,7320807.00,7291436.00,7234099.00,7199077.00,7164132.00,7130576.00,7095383.00,7058322.00,7020858.00,6982604.00,..
Seychelles,69507.00,70439.00,70763.00,72253.00,74205.00,75304.00,76417.00,77319.00,78846.00,80410.00,81131.00,81202.00,83723.00,82781.00,82475.00,82858.00,84600.00,85033.00,86956.00,87298.00,89770.00,87441.00,88303.00,89949.00,91359.00,93419.00,94677.00,95843.00,96762.00,..
Sierra Leone,4319762.00,4348660.00,4347724.00,4328957.00,4309775.00,4303957.00,4312666.00,4335301.00,4381483.00,4462378.00,4584571.00,4754072.00,4965766.00,5201070.00,5433991.00,5645624.00,5829237.00,5989633.00,6133603.00,6272734.00,6415634.00,6563240.00,6712581.00,6863980.00,7017144.00,7171914.00,7328838.00,7488431.00,7650154.00,..
Singapore,3047132.00,3135083.00,3230698.00,3313471.00,3419048.00,3524506.00,3670704.00,3796038.00,3927213.00,3958723.00,4027887.00,4138012.00,4175950.00,4114826.00,4166664.00,4265762.00,4401365.00,4588599.00,4839396.00,4987573.00,5076732.00,5183688.00,5312437.00,5399162.00,5469724.00,5535002.00,5607283.00,5612253.00,5638676.00,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,31240.00,31084.00,30519.00,30600.00,30777.00,31472.00,32488.00,33011.00,33441.00,33811.00,33964.00,34238.00,34056.00,33435.00,34640.00,36607.00,37685.00,38825.00,39969.00,40574.00,40654.00,..
Slovak Republic,5299187.00,5303294.00,5305016.00,5325305.00,5346331.00,5361999.00,5373361.00,5383291.00,5390516.00,5396020.00,5388720.00,5378867.00,5376912.00,5373374.00,5372280.00,5372807.00,5373054.00,5374622.00,5379233.00,5386406.00,5391428.00,5398384.00,5407579.00,5413393.00,5418649.00,5423801.00,5430798.00,5439232.00,5446771.00,..
Slovenia,1998161.00,1999429.00,1996498.00,1991746.00,1989443.00,1989872.00,1988628.00,1985956.00,1981629.00,1983045.00,1988925.00,1992060.00,1994530.00,1995733.00,1997012.00,2000474.00,2006868.00,2018122.00,2021316.00,2039669.00,2048583.00,2052843.00,2057159.00,2059953.00,2061980.00,2063531.00,2065042.00,2066388.00,2073894.00,..
Solomon Islands,311866.00,320780.00,329995.00,339504.00,349281.00,359281.00,369523.00,379999.00,390693.00,401586.00,412660.00,423944.00,435432.00,447017.00,458539.00,469918.00,481078.00,492132.00,503360.00,515181.00,527861.00,541521.00,556064.00,571335.00,587079.00,603118.00,619437.00,636038.00,652858.00,..
Somalia,7225092.00,7274030.00,7295384.00,7315865.00,7372598.00,7491637.00,7682686.00,7936127.00,8235064.00,8553601.00,8872254.00,9186725.00,9501342.00,9815412.00,10130243.00,10446863.00,10763905.00,11080121.00,11397188.00,11717692.00,12043883.00,12376302.00,12715510.00,13063706.00,13423576.00,13797201.00,14185613.00,14589119.00,15008154.00,..
South Africa,36800509.00,37718950.00,38672607.00,39633750.00,40564059.00,41435758.00,42241011.00,42987461.00,43682260.00,44338543.00,44967708.00,45571274.00,46150913.00,46719196.00,47291610.00,47880601.00,48489459.00,49119759.00,49779471.00,50477011.00,51216964.00,52004172.00,52834005.00,53689236.00,54545991.00,55386367.00,56203654.00,57000451.00,57779622.00,..
South Sudan,5492623.00,5420171.00,5305457.00,5185699.00,5111365.00,5118083.00,5221926.00,5411655.00,5661942.00,5933882.00,6199394.00,6447793.00,6688226.00,6935676.00,7213351.00,7535932.00,7907406.00,8315139.00,8736939.00,9142259.00,9508364.00,9830698.00,10113647.00,10355036.00,10554883.00,10715658.00,10832512.00,10910759.00,10975920.00,..
Spain,38867322.00,38966376.00,39157685.00,39361262.00,39549108.00,39724050.00,39889852.00,40057389.00,40223509.00,40386875.00,40567864.00,40850412.00,41431558.00,42187645.00,42921895.00,43653155.00,44397319.00,45226803.00,45954106.00,46362946.00,46576897.00,46742697.00,46773055.00,46620045.00,46480882.00,46444832.00,46484062.00,46593236.00,46796540.00,..
Sri Lanka,17325773.00,17535729.00,17736821.00,17924823.00,18094477.00,18242912.00,18367288.00,18470900.00,18564599.00,18663284.00,18777601.00,18911730.00,19062482.00,19224037.00,19387153.00,19544988.00,19695972.00,19842044.00,19983984.00,20123508.00,20261737.00,20398670.00,20425000.00,20585000.00,20778000.00,20970000.00,21203000.00,21444000.00,21670000.00,..
St. Kitts and Nevis,40259.00,40379.00,40697.00,41135.00,41617.00,42074.00,42475.00,42854.00,43221.00,43614.00,44074.00,44599.00,45165.00,45746.00,46324.00,46857.00,47339.00,47778.00,48185.00,48599.00,49016.00,49447.00,49887.00,50331.00,50774.00,51203.00,51625.00,52045.00,52441.00,..
St. Lucia,138020.00,139995.00,141760.00,143409.00,145083.00,146870.00,148834.00,150913.00,153021.00,154995.00,156729.00,158179.00,159392.00,160530.00,161816.00,163417.00,165381.00,167639.00,170011.00,172221.00,174085.00,175544.00,176646.00,177513.00,178296.00,179126.00,180024.00,180955.00,181889.00,..
St. Martin (French part),31520.00,32449.00,31811.00,30200.00,28484.00,27321.00,26849.00,26909.00,27392.00,28116.00,28935.00,29853.00,30910.00,32053.00,33186.00,34248.00,35237.00,36137.00,36885.00,37377.00,37582.00,37446.00,37009.00,36453.00,36015.00,35858.00,36065.00,36560.00,37264.00,..
St. Vincent and the Grenadines,107484.00,107776.00,107950.00,108033.00,108053.00,108035.00,107976.00,107895.00,107801.00,107758.00,107784.00,107896.00,108097.00,108326.00,108512.00,108614.00,108603.00,108518.00,108393.00,108287.00,108255.00,108316.00,108435.00,108622.00,108861.00,109148.00,109459.00,109827.00,110210.00,..
Sudan,20147590.00,20891441.00,21696244.00,22527834.00,23338464.00,24094747.00,24782383.00,25413917.00,26015521.00,26626520.00,27275015.00,27971082.00,28704778.00,29460519.00,30214193.00,30949516.00,31661823.00,32360621.00,33060837.00,33783788.00,34545013.00,35349681.00,36193783.00,37072550.00,37977655.00,38902950.00,39847440.00,40813396.00,41801533.00,..
Suriname,405168.00,413005.00,420655.00,428030.00,435105.00,441851.00,448213.00,454161.00,459831.00,465385.00,470949.00,476579.00,482235.00,487942.00,493679.00,499464.00,505295.00,511181.00,517123.00,523111.00,529131.00,535179.00,541245.00,547291.00,553273.00,559143.00,564888.00,570496.00,575991.00,..
Eswatini,822420.00,845266.00,866993.00,887706.00,907620.00,926841.00,945508.00,963426.00,979918.00,994108.00,1005435.00,1013609.00,1019059.00,1022802.00,1026286.00,1030579.00,1036092.00,1042652.00,1049945.00,1057467.00,1064837.00,1072032.00,1079288.00,1086839.00,1095021.00,1104044.00,1113984.00,1124753.00,1136191.00,..
Sweden,8558835.00,8617375.00,8668067.00,8718561.00,8780745.00,8826939.00,8840998.00,8846062.00,8850974.00,8857874.00,8872109.00,8895960.00,8924958.00,8958229.00,8993531.00,9029572.00,9080505.00,9148092.00,9219637.00,9298515.00,9378126.00,9449213.00,9519374.00,9600379.00,9696110.00,9799186.00,9923085.00,10057698.00,10175214.00,..
Switzerland,6715519.00,6799978.00,6875364.00,6938265.00,6993795.00,7040687.00,7071850.00,7088906.00,7110001.00,7143991.00,7184250.00,7229854.00,7284753.00,7339001.00,7389625.00,7437115.00,7483934.00,7551117.00,7647675.00,7743831.00,7824909.00,7912398.00,7996861.00,8089346.00,8188649.00,8282396.00,8373338.00,8451840.00,8513227.00,..
Syrian Arab Republic,12446171.00,12815401.00,13187663.00,13565072.00,13950476.00,14345492.00,14754142.00,15175316.00,15599591.00,16013985.00,16410848.00,16766561.00,17084632.00,17415214.00,17827825.00,18361176.00,19059258.00,19878254.00,20664038.00,21205873.00,21362529.00,21082966.00,20442541.00,19584274.00,18715672.00,17997408.00,17453933.00,17068002.00,16906283.00,..
Tajikistan,5283814.00,5400630.00,5502494.00,5593315.00,5679167.00,5764810.00,5851355.00,5938405.00,6027388.00,6119661.00,6216341.00,6318513.00,6426867.00,6541547.00,6662389.00,6789321.00,6922587.00,7062672.00,7209930.00,7364753.00,7527394.00,7697510.00,7874835.00,8059769.00,8252833.00,8454028.00,8663579.00,8880268.00,9100837.00,..
Tanzania,25203845.00,26056594.00,26961197.00,27887203.00,28792639.00,29649135.00,30444526.00,31192857.00,31924196.00,32682239.00,33499180.00,34385856.00,35334788.00,36337782.00,37379767.00,38450320.00,39548663.00,40681414.00,41853944.00,43073834.00,44346525.00,45673338.00,47052481.00,48482266.00,49959822.00,51482633.00,53050790.00,54663906.00,56318348.00,..
Thailand,56558186.00,57232465.00,57811021.00,58337773.00,58875269.00,59467274.00,60130186.00,60846582.00,61585103.00,62298571.00,62952642.00,63539196.00,64069087.00,64549866.00,64995299.00,65416189.00,65812536.00,66182067.00,66530984.00,66866839.00,67195028.00,67518382.00,67835957.00,68144501.00,68438730.00,68714511.00,68971331.00,69209858.00,69428524.00,..
Timor-Leste,737814.00,759527.00,783198.00,806860.00,827825.00,844334.00,855362.00,861866.00,866530.00,873136.00,884366.00,901214.00,922694.00,947108.00,971893.00,995135.00,1016432.00,1036392.00,1055431.00,1074277.00,1093523.00,1113151.00,1132994.00,1153295.00,1174331.00,1196302.00,1219288.00,1243261.00,1267972.00,..
Togo,3774312.00,3862992.00,3945905.00,4029053.00,4120616.00,4226291.00,4348805.00,4485951.00,4632446.00,4780448.00,4924402.00,5062567.00,5197031.00,5330639.00,5467766.00,5611640.00,5762880.00,5920359.00,6083420.00,6250835.00,6421679.00,6595943.00,6773807.00,6954721.00,7137997.00,7323158.00,7509952.00,7698475.00,7889094.00,..
Tonga,95069.00,95246.00,95399.00,95557.00,95739.00,95976.00,96273.00,96619.00,97032.00,97482.00,97973.00,98487.00,99022.00,99589.00,100218.00,100905.00,101706.00,102581.00,103379.00,103890.00,103986.00,103562.00,102737.00,101768.00,101028.00,100781.00,101133.00,101998.00,103197.00,..
Trinidad and Tobago,1221116.00,1229103.00,1236683.00,1243616.00,1249520.00,1254200.00,1257549.00,1259848.00,1261695.00,1263933.00,1267153.00,1271632.00,1277213.00,1283559.00,1290123.00,1296502.00,1302561.00,1308451.00,1314443.00,1320930.00,1328147.00,1336178.00,1344817.00,1353700.00,1362342.00,1370328.00,1377564.00,1384072.00,1389858.00,..
Tunisia,8242496.00,8427857.00,8613861.00,8795932.00,8967916.00,9125398.00,9267340.00,9395123.00,9509857.00,9613588.00,9708350.00,9793903.00,9871251.00,9945277.00,10022277.00,10106771.00,10201214.00,10304726.00,10414433.00,10525694.00,10635244.00,10741880.00,10847002.00,10952951.00,11063201.00,11179949.00,11303946.00,11433443.00,11565204.00,..
Turkey,53921760.00,54840590.00,55748948.00,56653804.00,57564204.00,58486456.00,59423282.00,60372568.00,61329676.00,62287397.00,63240194.00,64192243.00,65145367.00,66089402.00,67010930.00,67903469.00,68756810.00,69581848.00,70418604.00,71321399.00,72326988.00,73443863.00,74653016.00,75928564.00,77231907.00,78529409.00,79821724.00,81101892.00,82319724.00,..
Turkmenistan,3683967.00,3789185.00,3899843.00,4010789.00,4115102.00,4207841.00,4287346.00,4355116.00,4413479.00,4466135.00,4516133.00,4564083.00,4610005.00,4655743.00,4703401.00,4754646.00,4810109.00,4870141.00,4935767.00,5007954.00,5087213.00,5174085.00,5267900.00,5366375.00,5466328.00,5565287.00,5662372.00,5757669.00,5850908.00,..
Turks and Caicos Islands,12111.00,12811.00,13632.00,14526.00,15407.00,16216.00,16926.00,17567.00,18232.00,19065.00,20164.00,21573.00,23232.00,25011.00,26700.00,28180.00,29391.00,30385.00,31202.00,31934.00,32660.00,33377.00,34066.00,34731.00,35369.00,35981.00,36559.00,37115.00,37665.00,..
Tuvalu,8913.00,9026.00,9112.00,9194.00,9252.00,9298.00,9323.00,9323.00,9332.00,9346.00,9394.00,9484.00,9596.00,9726.00,9869.00,10000.00,10120.00,10221.00,10314.00,10424.00,10530.00,10633.00,10739.00,10857.00,10972.00,11099.00,11225.00,11370.00,11508.00,..
Uganda,17354392.00,17953531.00,18561674.00,19175988.00,19793541.00,20413152.00,21032821.00,21655398.00,22290780.00,22952410.00,23650172.00,24388968.00,25167257.00,25980552.00,26821297.00,27684585.00,28571475.00,29486338.00,30431736.00,31411096.00,32428167.00,33476919.00,34559168.00,35695246.00,36912148.00,38225453.00,39647506.00,41162465.00,42723139.00,..
Ukraine,51892000.00,52000470.00,52150266.00,52179210.00,51921041.00,51512299.00,51057189.00,50594105.00,50143939.00,49673350.00,49175848.00,48683865.00,48202500.00,47812950.00,47451600.00,47105150.00,46787750.00,46509350.00,46258200.00,46053300.00,45870700.00,45706100.00,45593300.00,45489600.00,45271947.00,45154029.00,45004645.00,44831135.00,44622516.00,..
United Arab Emirates,1828432.00,1937153.00,2052891.00,2173139.00,2294385.00,2415090.00,2539126.00,2671362.00,2813214.00,2966034.00,3134062.00,3302719.00,3478777.00,3711932.00,4068570.00,4588225.00,5300174.00,6168838.00,7089487.00,7917372.00,8549988.00,8946777.00,9141596.00,9197910.00,9214175.00,9262900.00,9360980.00,9487203.00,9630959.00,..
United Kingdom,57247586.00,57424897.00,57580402.00,57718614.00,57865745.00,58019030.00,58166950.00,58316954.00,58487141.00,58682466.00,58892514.00,59119673.00,59370479.00,59647577.00,59987905.00,60401206.00,60846820.00,61322463.00,61806995.00,62276270.00,62766365.00,63258810.00,63700215.00,64128273.00,64602298.00,65116219.00,65611593.00,66058859.00,66460344.00,..
United States,249623000.00,252981000.00,256514000.00,259919000.00,263126000.00,266278000.00,269394000.00,272657000.00,275854000.00,279040000.00,282162411.00,284968955.00,287625193.00,290107933.00,292805298.00,295516599.00,298379912.00,301231207.00,304093966.00,306771529.00,309321666.00,311556874.00,313830990.00,315993715.00,318301008.00,320635163.00,322941311.00,324985539.00,326687501.00,..
Uruguay,3109601.00,3131660.00,3154464.00,3177745.00,3201151.00,3224281.00,3247381.00,3270164.00,3291053.00,3308012.00,3319736.00,3325473.00,3326040.00,3323668.00,3321476.00,3321803.00,3325401.00,3331749.00,3340221.00,3349676.00,3359275.00,3368934.00,3378974.00,3389439.00,3400434.00,3412009.00,3424132.00,3436646.00,3449299.00,..
Uzbekistan,20510000.00,20952000.00,21449000.00,21942000.00,22377000.00,22785000.00,23225000.00,23667000.00,24051000.00,24311650.00,24650400.00,24964450.00,25271850.00,25567650.00,25864350.00,26167000.00,26488250.00,26868000.00,27302800.00,27767400.00,28562400.00,29339400.00,29774500.00,30243200.00,30757700.00,31298900.00,31847900.00,32388600.00,32955400.00,..
Vanuatu,146573.00,150716.00,155170.00,159744.00,164129.00,168158.00,171722.00,174921.00,177987.00,181265.00,184972.00,189219.00,193920.00,198959.00,204127.00,209282.00,214370.00,219472.00,224704.00,230247.00,236211.00,242653.00,249499.00,256635.00,263888.00,271130.00,278330.00,285510.00,292680.00,..
"Venezuela, RB",19632665.00,20096317.00,20557683.00,21016901.00,21474549.00,21931084.00,22385650.00,22837743.00,23288564.00,23739841.00,24192446.00,24646472.00,25100408.00,25551624.00,25996594.00,26432447.00,26850194.00,27247610.00,27635832.00,28031009.00,28439940.00,28888369.00,29362449.00,29783571.00,30045134.00,30081829.00,29846179.00,29390409.00,28870195.00,..
Vietnam,67988862.00,69436954.00,70883481.00,72300308.00,73651218.00,74910461.00,76068743.00,77133214.00,78115710.00,79035871.00,79910412.00,80742499.00,81534407.00,82301656.00,83062821.00,83832661.00,84617540.00,85419591.00,86243413.00,87092252.00,87967651.00,88871561.00,89802487.00,90753472.00,91714595.00,92677076.00,93638724.00,94596642.00,95540395.00,..
Virgin Islands (U.S.),103963.00,104807.00,105712.00,106578.00,107318.00,107818.00,108095.00,108357.00,108537.00,108599.00,108642.00,108549.00,108510.00,108506.00,108467.00,108454.00,108371.00,108339.00,108399.00,108405.00,108358.00,108292.00,108191.00,108044.00,107884.00,107710.00,107510.00,107268.00,106977.00,..
West Bank and Gaza,1978248.00,2068845.00,2163591.00,2262676.00,2366298.00,2474666.00,2587997.00,2706518.00,2776568.00,2848431.00,2922153.00,2997784.00,3075373.00,3154969.00,3236626.00,3320396.00,3406334.00,3494496.00,3591977.00,3689099.00,3786161.00,3882986.00,3979998.00,4076708.00,4173398.00,4270092.00,4367088.00,4454805.00,4569087.00,..
"Yemen, Rep.",11709993.00,12302124.00,12954155.00,13634076.00,14297613.00,14913315.00,15469274.00,15975668.00,16450310.00,16921149.00,17409072.00,17918373.00,18443691.00,18985000.00,19540098.00,20107409.00,20687646.00,21282515.00,21892146.00,22516460.00,23154855.00,23807588.00,24473178.00,25147109.00,25823485.00,26497889.00,27168210.00,27834821.00,28498687.00,..
Zambia,8036845.00,8246656.00,8451347.00,8656486.00,8869740.00,9096607.00,9339733.00,9597609.00,9866476.00,10140561.00,10415944.00,10692193.00,10971698.00,11256743.00,11550642.00,11856247.00,12173514.00,12502958.00,12848530.00,13215139.00,13605984.00,14023193.00,14465121.00,14926504.00,15399753.00,15879361.00,16363507.00,16853688.00,17351822.00,..
Zimbabwe,10432421.00,10680995.00,10900502.00,11092766.00,11261744.00,11410714.00,11541217.00,11653242.00,11747072.00,11822719.00,11881477.00,11923914.00,11954290.00,11982224.00,12019912.00,12076699.00,12155491.00,12255922.00,12379549.00,12526968.00,12697723.00,12894316.00,13115131.00,13350356.00,13586681.00,13814629.00,14030390.00,14236745.00,14439018.00,..
